gene_symbol,importance
NDUFC1,0.0
PRKCH,0.0
PRKCI,0.0
PRKCQ,0.0
PRKCSH,0.0
PRKCZ,0.0
MSRB2,0.0
PRKN,0.0
PRKD1,0.0
NDUFB9,0.0
NDUFB8,0.0
PRKD2,0.0
PRKD3,0.0
PRKDC,0.0
NDUFB7,0.0
NDUFB6,0.0
RPL19,0.0
PRKG2,0.0
RPL22,0.0
PPTC7,0.0
NECTIN1,0.0
PPWD1,0.0
PPY,0.0
NECAP2,0.0
PQBP1,0.0
PRADC1,0.0
PRAF2,0.0
RPL7L1,0.0
RPL35A,0.0
NECAP1,0.0
RPL7A,0.0
RPL6,0.0
RPL5,0.0
PRAM1,0.0
MSN,0.0
RPL4,0.0
NECAB3,0.0
PRC1,0.0
NECAB2,0.0
PRAG1,0.0
RPN1,0.0
RPN2,0.0
PPP4R1,0.0
PPP4R3A,0.0
NEDD9,0.0
NEDD8,0.0
MSMO1,0.0
PPP4R3B,0.0
PPP4R4,0.0
PPT2,0.0
PPP6C,0.0
NEDD4L,0.0
PPP6R1,0.0
PPP6R2,0.0
PPP6R3,0.0
NEDD4,0.0
RPL8,0.0
NEDD1,0.0
NECTIN2,0.0
PPRC1,0.0
PPP5C,0.0
PRDX3,0.0
PRDX4,0.0
RPL38,0.0
PRDX5,0.0
PREB,0.0
PRELID1,0.0
MSR1,0.0
PRELID2,0.0
RPL37,0.0
PRCC,0.0
RPL36,0.0
PRELID3B,0.0
PRELP,0.0
PREP,0.0
PREPL,0.0
PREX1,0.0
PREX2,0.0
PRF1,0.0
NDUFV2,0.0
PRG2,0.0
PRELID3A,0.0
PRCD,0.0
RPL3L,0.0
PRCP,0.0
PRDM1,0.0
PRDM10,0.0
PRDM11,0.0
NECAB1,0.0
PRDM12,0.0
PRDM13,0.0
PRDX2,0.0
NEBL,0.0
PRDM16,0.0
PRDM2,0.0
NEB,0.0
PRDM4,0.0
PRDM5,0.0
PRDM6,0.0
PRDM8,0.0
RPL39,0.0
PRDX1,0.0
PRDM14,0.0
PRRX2,0.0
PRSS12,0.0
NDST4,0.0
MT3,0.0
PRSS16,0.0
PRSS22,0.0
PRSS23,0.0
NDST3,0.0
PRSS27,0.0
PRMT7,0.0
MT4,0.0
PRSS35,0.0
PRSS36,0.0
PRSS37,0.0
PRSS38,0.0
PRSS48,0.0
PRSS50,0.0
NDST2,0.0
PRSS54,0.0
PRSS55,0.0
PRSS33,0.0
RPH3A,0.0
RPGRIP1L,0.0
PRRC2B,0.0
PRRC2C,0.0
PRRG1,0.0
PRRG2,0.0
NDUFA13,0.0
NDUFA12,0.0
NDUFA10,0.0
PRRX1,0.0
RPGRIP1,0.0
MSX2,0.0
PRRG3,0.0
PRRG4,0.0
PRRT1,0.0
NDUFA1,0.0
PRRT3,0.0
RPF2,0.0
RPF1,0.0
PRRT4,0.0
MSX1,0.0
PSEN1,0.0
NDRG1,0.0
PSENEN,0.0
PSIP1,0.0
PSKH1,0.0
PSMA1,0.0
NAP1L1,0.0
NDOR1,0.0
RPAP1,0.0
PRSS56,0.0
PSMA3,0.0
NDNF,0.0
RPAIN,0.0
MTA1,0.0
RPA3,0.0
PSMA4,0.0
PSMA5,0.0
PSMA6,0.0
RPA2,0.0
PSMA7,0.0
PSMA2,0.0
PRSS57,0.0
PRSS58,0.0
PRSS8,0.0
PRTG,0.0
PRTN3,0.0
PRUNE1,0.0
RPAP3,0.0
PRUNE2,0.0
RPAP2,0.0
PSD4,0.0
PRXL2B,0.0
NDST1,0.0
PSAP,0.0
PSAPL1,0.0
NDRG4,0.0
NDRG3,0.0
PSCA,0.0
PSD,0.0
PSD2,0.0
PSD3,0.0
PRXL2A,0.0
PROSER2,0.0
PROSER3,0.0
PROX1,0.0
PROX2,0.0
MSTO1,0.0
PROZ,0.0
NDUFAF5,0.0
PRPF18,0.0
PRPF19,0.0
RPH3AL,0.0
PRPF31,0.0
PRPF38A,0.0
NDUFAF4,0.0
PRPF39,0.0
NDUFAF3,0.0
NDUFAF2,0.0
PRPF4,0.0
PRPF40A,0.0
NDUFAF1,0.0
PRPF40B,0.0
PRPF3,0.0
PRMT8,0.0
RPL13A,0.0
MST1R,0.0
PRMT9,0.0
NDUFAF8,0.0
NDUFAF7,0.0
PROB1,0.0
RPL13,0.0
PROCR,0.0
PROSER1,0.0
PROK1,0.0
NDUFAF6,0.0
PROK2,0.0
PROKR2,0.0
PROM1,0.0
PROM2,0.0
PROP1,0.0
PRORP,0.0
MSTN,0.0
PROS1,0.0
PRODH2,0.0
RPL10,0.0
NDUFA6,0.0
PRR16,0.0
PRR18,0.0
PRR19,0.0
PRR22,0.0
NDUFA5,0.0
PRR3,0.0
RPIA,0.0
PRPF6,0.0
PRR32,0.0
PRR33,0.0
PRR5,0.0
PRR5L,0.0
NDUFA3,0.0
PRR7,0.0
NDUFA2,0.0
PRR9,0.0
PRRC1,0.0
PRRC2A,0.0
PRR30,0.0
PRPF8,0.0
PRPH,0.0
NDUFAB1,0.0
RPL12,0.0
PRPH2,0.0
PRPS1,0.0
NDUFA9,0.0
RPL11,0.0
PRPS1L1,0.0
PRR15L,0.0
PRPSAP1,0.0
PRPSAP2,0.0
NDUFA8,0.0
PRR12,0.0
RPL10L,0.0
RPL10A,0.0
PRR14,0.0
NDUFA7,0.0
PRR14L,0.0
PRR15,0.0
PRPS2,0.0
REG4,0.0
REL,0.0
RELA,0.0
RELB,0.0
MYL1,0.0
RELCH,0.0
RELL1,0.0
MYH9,0.0
RELL2,0.0
NANP,0.0
RELN,0.0
RELT,0.0
REM1,0.0
REM2,0.0
RNF11,0.0
MYH8,0.0
REP15,0.0
REPIN1,0.0
RNF103,0.0
MTR,0.0
RNF111,0.0
MYL4,0.0
MYL3,0.0
RDH14,0.0
RNF114,0.0
RDH5,0.0
RDH8,0.0
RDX,0.0
REC114,0.0
REC8,0.0
REEP5,0.0
RECQL,0.0
MYL2,0.0
MYL12A,0.0
MYL10,0.0
RECQL5,0.0
RNF112,0.0
REEP1,0.0
REEP2,0.0
REEP3,0.0
REEP4,0.0
RECK,0.0
RETSAT,0.0
MYH11,0.0
MYH10,0.0
REV1,0.0
MYH1,0.0
REV3L,0.0
REX1BD,0.0
MYG1,0.0
REXO1,0.0
MTRES1,0.0
REXO4,0.0
REXO5,0.0
RFC1,0.0
MYF6,0.0
RFC2,0.0
RFC3,0.0
MYDGF,0.0
RFC5,0.0
RFESD,0.0
RFFL,0.0
REXO2,0.0
REPS1,0.0
MYH7B,0.0
RER1,0.0
RERE,0.0
RERG,0.0
MYH7,0.0
RNF10,0.0
MYH6,0.0
MYH3,0.0
RND2,0.0
RETREG3,0.0
RND1,0.0
RNASEL,0.0
REST,0.0
RET,0.0
MYH15,0.0
RETREG1,0.0
MYH14,0.0
MTREX,0.0
RETREG2,0.0
MYH13,0.0
RERGL,0.0
MYO16,0.0
MYO15B,0.0
RBMX,0.0
RBMX2,0.0
RNF128,0.0
RNF126,0.0
RBP1,0.0
RNF125,0.0
RBP2,0.0
RDH12,0.0
MYO10,0.0
MTMR7,0.0
RBP4,0.0
RBP7,0.0
RBPJ,0.0
MYNN,0.0
RBPJL,0.0
RBPMS,0.0
RBPMS2,0.0
RBSN,0.0
RBP3,0.0
RBM42,0.0
RBM43,0.0
MYO1C,0.0
MYO1A,0.0
RNF138,0.0
RBM44,0.0
RBM45,0.0
RBM46,0.0
RBM47,0.0
RNF13,0.0
RBM48,0.0
RNF133,0.0
RNF130,0.0
RBM4B,0.0
RBM5,0.0
RBM6,0.0
RBM7,0.0
RBMS1,0.0
RBMS2,0.0
RBMS3,0.0
MYO18B,0.0
RCN1,0.0
RCN2,0.0
MTOR,0.0
RCN3,0.0
RCOR1,0.0
MTPAP,0.0
RCOR2,0.0
RNF121,0.0
RCOR3,0.0
MTMR9,0.0
RCSD1,0.0
RCVRN,0.0
MTPN,0.0
MYL7,0.0
RD3,0.0
MYL6B,0.0
RD3L,0.0
RDH10,0.0
RNF115,0.0
RDH11,0.0
MYLIP,0.0
MYMX,0.0
MYMK,0.0
RBX1,0.0
RC3H1,0.0
RC3H2,0.0
RCAN1,0.0
RNF123,0.0
MTNR1B,0.0
RCAN2,0.0
RCAN3,0.0
MYLK,0.0
RCBTB2,0.0
MYLK3,0.0
RCC1L,0.0
RCC2,0.0
RCCD1,0.0
RCE1,0.0
MYLK2,0.0
MTO1,0.0
RCHY1,0.0
RCL1,0.0
RCBTB1,0.0
RIBC1,0.0
MVD,0.0
RMI2,0.0
RMI1,0.0
RIBC2,0.0
MVB12B,0.0
RIC1,0.0
RIC3,0.0
MVB12A,0.0
RFK,0.0
MUSK,0.0
RIC8B,0.0
RICTOR,0.0
RIDA,0.0
RIF1,0.0
RIIAD1,0.0
RMDN2,0.0
MUS81,0.0
MUL1,0.0
RILP,0.0
RIC8A,0.0
MXD3,0.0
RHOA,0.0
MTRR,0.0
RHOB,0.0
RHOBTB1,0.0
RHOBTB2,0.0
RHOBTB3,0.0
RHOC,0.0
RHOD,0.0
MVK,0.0
MXD1,0.0
RHOG,0.0
RHOH,0.0
RMND5A,0.0
RHOJ,0.0
RHOQ,0.0
RHOT1,0.0
RMND1,0.0
RHOU,0.0
MVP,0.0
RHOF,0.0
RIOK3,0.0
RIOX1,0.0
MTTP,0.0
RLF,0.0
RIOX2,0.0
RLBP1,0.0
RIPK1,0.0
RIPK2,0.0
RIPK3,0.0
RILPL1,0.0
RIPOR1,0.0
RIPOR2,0.0
RIPOR3,0.0
RIPPLY2,0.0
RIPPLY3,0.0
MTSS2,0.0
RIT1,0.0
RIT2,0.0
RITA1,0.0
MTSS1,0.0
RIPK4,0.0
MUC15,0.0
RIMBP2,0.0
RIMKLA,0.0
MTX3,0.0
RMDN1,0.0
RIMKLB,0.0
RIMS1,0.0
RMC1,0.0
MTX2,0.0
RIMS2,0.0
MTUS1,0.0
RIMS3,0.0
MTUS2,0.0
RIN1,0.0
RIN2,0.0
RIN3,0.0
RLIM,0.0
RINL,0.0
RINT1,0.0
RIOK1,0.0
RIOK2,0.0
MTX1,0.0
MYCBP,0.0
RNASE13,0.0
RFXANK,0.0
RNASE12,0.0
MYC,0.0
RGL1,0.0
RGL2,0.0
RGL3,0.0
MYBPHL,0.0
RHO,0.0
RGMB,0.0
RGN,0.0
MYBPH,0.0
RGP1,0.0
RGR,0.0
RGS1,0.0
RGS10,0.0
RGS11,0.0
RGS12,0.0
RGS13,0.0
RGMA,0.0
RFLNA,0.0
RFLNB,0.0
MTRF1,0.0
RFT1,0.0
RFTN1,0.0
RFTN2,0.0
RFWD3,0.0
RNASEH2B,0.0
RFX1,0.0
MYCBPAP,0.0
RFX2,0.0
RFX3,0.0
RFX4,0.0
RFX5,0.0
RNASEH1,0.0
MYD88,0.0
RNASE6,0.0
RFX7,0.0
RFX8,0.0
RNASE4,0.0
RNASEH2A,0.0
RGSL1,0.0
RHAG,0.0
RHBDD1,0.0
RHBDD2,0.0
MYBPC1,0.0
RHBDF1,0.0
RHBDF2,0.0
MYBL1,0.0
MYBBP1A,0.0
RGS14,0.0
MYADML2,0.0
MYADM,0.0
RHBDL3,0.0
RHBG,0.0
MXRA8,0.0
RHCG,0.0
RHEB,0.0
MXI1,0.0
RHEBL1,0.0
RHNO1,0.0
MYB,0.0
RGS16,0.0
MTRF1L,0.0
RGS18,0.0
RNASE10,0.0
RGS19,0.0
RGS2,0.0
RGS20,0.0
MYBPC2,0.0
RGS21,0.0
RGS22,0.0
RGS9BP,0.0
RGS4,0.0
RGS5,0.0
RGS6,0.0
RGS7,0.0
MTRFR,0.0
RNASE1,0.0
RGS7BP,0.0
RGS8,0.0
RMND5B,0.0
RGS9,0.0
RGS3,0.0
RNF222,0.0
RAD23A,0.0
NAALAD2,0.0
RNF220,0.0
RAD23B,0.0
RAD50,0.0
RAD51,0.0
RAD51AP1,0.0
RNF217,0.0
MYO1D,0.0
NAAA,0.0
RAD51C,0.0
NAA80,0.0
RAD51D,0.0
RAD52,0.0
NAA60,0.0
RAD54L,0.0
MTHFR,0.0
RNF216,0.0
MTHFSD,0.0
RAD51B,0.0
RABGGTA,0.0
RABGGTB,0.0
MTHFD2,0.0
MTHFD2L,0.0
RABIF,0.0
RABL3,0.0
RABL6,0.0
RAC1,0.0
RAC2,0.0
NAALADL1,0.0
NAB2,0.0
RACGAP1,0.0
RACK1,0.0
RAD1,0.0
RAD17,0.0
RNF223,0.0
RAD18,0.0
NAB1,0.0
RAD21,0.0
NAALADL2,0.0
NABP1,0.0
NAA35,0.0
RALGAPB,0.0
RALGDS,0.0
NAA30,0.0
NAA25,0.0
RALGPS1,0.0
RALGPS2,0.0
RNF213,0.0
NAA20,0.0
RAD54L2,0.0
RALYL,0.0
RNF212,0.0
NAA16,0.0
RNF208,0.0
NAA15,0.0
NAA10,0.0
RNF207,0.0
RANBP1,0.0
MTM1,0.0
RANBP10,0.0
RNF212B,0.0
MTIF2,0.0
MTIF3,0.0
RAD9B,0.0
RADIL,0.0
NAA50,0.0
RNF215,0.0
RAE1,0.0
RAF1,0.0
RAG1,0.0
RAG2,0.0
RALGAPA2,0.0
RNF214,0.0
RAI14,0.0
MTLN,0.0
NAA40,0.0
NAA38,0.0
RALA,0.0
RALB,0.0
PPP4C,0.0
RALBP1,0.0
RALGAPA1,0.0
RAI1,0.0
RAB29,0.0
RAB2A,0.0
RAB2B,0.0
RNF4,0.0
RAB30,0.0
RAB31,0.0
RAB33A,0.0
RAB33B,0.0
NALCN,0.0
RABGEF1,0.0
RAB35,0.0
NAGS,0.0
NAGPA,0.0
RAB37,0.0
NAGLU,0.0
RNF39,0.0
RAB39B,0.0
RAB3A,0.0
RNF38,0.0
RAB3B,0.0
NAIF1,0.0
RNF44,0.0
MTFR2,0.0
MTG2,0.0
RAB20,0.0
RAB21,0.0
RAB22A,0.0
RAB23,0.0
RAB24,0.0
NANS,0.0
RAB28,0.0
RAB25,0.0
NANOS3,0.0
RAB27A,0.0
RAB27B,0.0
NANOS2,0.0
NANOS1,0.0
NAMPT,0.0
NALF2,0.0
MTHFD1,0.0
NALF1,0.0
RNF40,0.0
RAB8A,0.0
RNF31,0.0
RNF25,0.0
RNF24,0.0
RAB8B,0.0
NADK2,0.0
RNF227,0.0
RAB9B,0.0
NADK,0.0
RAB3C,0.0
RABEP1,0.0
NACC2,0.0
NACC1,0.0
NACAD,0.0
RABEPK,0.0
RNF224,0.0
RABGAP1,0.0
RABGAP1L,0.0
MTHFD1L,0.0
NABP2,0.0
RABAC1,0.0
RNF34,0.0
RAB3D,0.0
RAB3GAP1,0.0
RAB3GAP2,0.0
RAB3IL1,0.0
RAB3IP,0.0
RAB40C,0.0
NAGA,0.0
RAB42,0.0
RAB43,0.0
RAB7B,0.0
NAF1,0.0
RAB4A,0.0
RAB4B,0.0
RAB5A,0.0
RAB5B,0.0
RAB5C,0.0
RAB5IF,0.0
NAE1,0.0
RAB6B,0.0
RNF32,0.0
RAB44,0.0
MYOM1,0.0
MYOG,0.0
RBBP8NL,0.0
RNF157,0.0
RNF152,0.0
RBBP9,0.0
RBCK1,0.0
RBFA,0.0
RNF151,0.0
RANBP17,0.0
MYOCD,0.0
RBFOX1,0.0
MYO9B,0.0
RBFOX2,0.0
RBFOX3,0.0
RBIS,0.0
RBKS,0.0
MTMR4,0.0
RBL1,0.0
RNF150,0.0
MYOF,0.0
RASSF5,0.0
RASSF6,0.0
RASSF7,0.0
MTMR2,0.0
RASSF8,0.0
RASSF9,0.0
MYOM3,0.0
RAVER1,0.0
MYOM2,0.0
RBBP8,0.0
RAX,0.0
MTMR3,0.0
RB1,0.0
RB1CC1,0.0
RNF166,0.0
RBAK,0.0
RBBP4,0.0
RBBP5,0.0
RBBP6,0.0
RBBP7,0.0
RAVER2,0.0
RBM27,0.0
RBM28,0.0
RNF144B,0.0
MYO3B,0.0
RNF144A,0.0
MYO3A,0.0
MYO1H,0.0
MYO1G,0.0
RNF141,0.0
MYO9A,0.0
RNF14,0.0
RBM33,0.0
RNF139,0.0
RBM34,0.0
MYO1F,0.0
RBM38,0.0
RBM39,0.0
MYO1E,0.0
RBM4,0.0
RBM41,0.0
RBM3,0.0
RBL2,0.0
RNF149,0.0
MYO7B,0.0
RNF148,0.0
RNF146,0.0
MYO7A,0.0
RBM10,0.0
RBM11,0.0
RBM15,0.0
RBM15B,0.0
RNF145,0.0
RBM18,0.0
MTMR6,0.0
MYO6,0.0
RBM22,0.0
MYO5C,0.0
MYO5B,0.0
RBM24,0.0
MYO5A,0.0
RBM25,0.0
RBM26,0.0
RBM17,0.0
RAPGEF2,0.0
RAPGEF3,0.0
MTMR10,0.0
MZT1,0.0
RAPGEF4,0.0
RNF19B,0.0
MZF1,0.0
RAPGEF5,0.0
RAPGEF6,0.0
RNF168,0.0
RAPGEFL1,0.0
MYT1L,0.0
RAPH1,0.0
MTMR11,0.0
RNF186,0.0
RARA,0.0
RARB,0.0
RARG,0.0
RARRES1,0.0
RARRES2,0.0
MZB1,0.0
RANBP2,0.0
RANBP3,0.0
RANBP3L,0.0
RANBP6,0.0
RNF20,0.0
RANGAP1,0.0
RANGRF,0.0
RAP1A,0.0
MTMR1,0.0
RAPGEF1,0.0
RAP1GAP2,0.0
RAP1GDS1,0.0
RAP2A,0.0
RAP2B,0.0
N4BP3,0.0
N4BP2L2,0.0
RAP2C,0.0
N4BP2L1,0.0
RNF2,0.0
N4BP2,0.0
RAP1GAP,0.0
MYRF,0.0
RASGRP2,0.0
MYPOP,0.0
RASGRP3,0.0
MYOZ3,0.0
MYOZ2,0.0
RASL10A,0.0
RASL10B,0.0
MYOZ1,0.0
RARS2,0.0
MTMR14,0.0
RNF17,0.0
MYOT,0.0
RASL12,0.0
RASSF1,0.0
RASSF10,0.0
MYORG,0.0
RNF169,0.0
RASSF3,0.0
RASSF4,0.0
RASL11B,0.0
MYT1,0.0
RNF185,0.0
RASA1,0.0
RNF183,0.0
RASA2,0.0
RASA3,0.0
MYSM1,0.0
RASAL2,0.0
MYRIP,0.0
RASAL3,0.0
RASGRP1,0.0
RASD1,0.0
RASD2,0.0
RASEF,0.0
RNF182,0.0
RASGEF1A,0.0
RASGEF1B,0.0
MTMR12,0.0
RASGRF1,0.0
RASGRF2,0.0
RNF170,0.0
MYRFL,0.0
NRBF2,0.0
NRAS,0.0
PCID2,0.0
PCIF1,0.0
NRARP,0.0
NRAP,0.0
PCK1,0.0
PCK2,0.0
PCLAF,0.0
PCLO,0.0
PPM1L,0.0
PCMT1,0.0
PCMTD1,0.0
PCMTD2,0.0
NR6A1,0.0
PCNA,0.0
PCNP,0.0
PCNT,0.0
NR5A2,0.0
NR5A1,0.0
NR4A3,0.0
NR4A2,0.0
PCM1,0.0
PCDHGA8,0.0
PCDHGA9,0.0
PCDHGB1,0.0
NRF1,0.0
PCDHGB2,0.0
PCDHGB4,0.0
PCDHGB5,0.0
NREP,0.0
PCDHGB6,0.0
PCDHGB7,0.0
PCGF6,0.0
PCDHGC4,0.0
PCDHGC5,0.0
NRDE2,0.0
NRCAM,0.0
NRBP2,0.0
PCED1B,0.0
PCF11,0.0
PCGF1,0.0
PCGF2,0.0
NRBP1,0.0
PCGF5,0.0
PCDHGC3,0.0
NR1D1,0.0
NR0B2,0.0
NQO2,0.0
NQO1,0.0
PCSK7,0.0
NPY5R,0.0
NPY2R,0.0
PCTP,0.0
PCYOX1,0.0
PCYOX1L,0.0
PCNX3,0.0
NPY1R,0.0
PCYT1B,0.0
PCYT2,0.0
NPY,0.0
NPW,0.0
PDAP1,0.0
PDC,0.0
PDCD1,0.0
PDCD10,0.0
PDCD11,0.0
PDCD1LG2,0.0
PCYT1A,0.0
NR4A1,0.0
NR3C2,0.0
NR3C1,0.0
PCNX4,0.0
NR2F6,0.0
NR2F2,0.0
NR2F1,0.0
NR2E3,0.0
PCOLCE2,0.0
PCP2,0.0
PCSK5,0.0
NR2C2AP,0.0
PCP4L1,0.0
NR2C2,0.0
NR2C1,0.0
NR1H4,0.0
NR1H3,0.0
PCSK1,0.0
NR1H2,0.0
PCSK1N,0.0
NR1D2,0.0
PCSK4,0.0
NR2E1,0.0
NRXN1,0.0
PAX7,0.0
PAX8,0.0
NRTN,0.0
PAXBP1,0.0
PAXIP1,0.0
PAXX,0.0
PBK,0.0
NRSN2,0.0
PBRM1,0.0
NRG2,0.0
NRROS,0.0
PBX1,0.0
PBX2,0.0
PBX3,0.0
NRP2,0.0
PBX4,0.0
NRP1,0.0
NRN1L,0.0
PBXIP1,0.0
PCARE,0.0
PCBD1,0.0
NRSN1,0.0
NSF,0.0
PARVA,0.0
NSDHL,0.0
NSD3,0.0
PARVB,0.0
PARVG,0.0
PASK,0.0
PATE1,0.0
PATE3,0.0
PATJ,0.0
PAX6,0.0
PATL2,0.0
PATZ1,0.0
NSA2,0.0
PAWR,0.0
PAX1,0.0
NRXN3,0.0
PAX2,0.0
PAX3,0.0
NRXN2,0.0
PAX4,0.0
PAX5,0.0
PATL1,0.0
NRGN,0.0
PCDHA13,0.0
NRG4,0.0
PCDHA2,0.0
PCDHA3,0.0
PCDHA5,0.0
PCDHAC1,0.0
PCDHB1,0.0
PCDHB2,0.0
PCDHB3,0.0
PCBD2,0.0
PCDHB7,0.0
PCDHGA10,0.0
PCDHGA11,0.0
PCDHGA12,0.0
PCDHGA2,0.0
PCDHGA3,0.0
PCDHGA4,0.0
PCDHGA5,0.0
PCDHGA6,0.0
NRG3,0.0
PCDHGA7,0.0
PCDHB6,0.0
PCBP1,0.0
NRN1,0.0
PCBP3,0.0
NRM,0.0
PCBP4,0.0
PCCA,0.0
PCCB,0.0
PCDH1,0.0
PCDH10,0.0
PCDH12,0.0
NRL,0.0
NRIP1,0.0
PCDH17,0.0
PCDH18,0.0
PCDH19,0.0
PCDH20,0.0
NRIP3,0.0
PCDH7,0.0
PCDH8,0.0
PCDH9,0.0
PCDHA1,0.0
NRIP2,0.0
PCDHA10,0.0
PCDH15,0.0
PELI3,0.0
PELO,0.0
PELP1,0.0
PEMT,0.0
PENK,0.0
PEPD,0.0
NPAS3,0.0
PER1,0.0
PER2,0.0
PER3,0.0
PDCD2,0.0
PERM1,0.0
PERP,0.0
PES1,0.0
PET100,0.0
NPAS2,0.0
PET117,0.0
PEX1,0.0
PEX10,0.0
PEX11A,0.0
PEX11B,0.0
PEX11G,0.0
PERCC1,0.0
PDZD2,0.0
PDZD4,0.0
PDZD7,0.0
NPEPPS,0.0
PDZD8,0.0
PDZD9,0.0
PDZK1IP1,0.0
PDZRN3,0.0
PDZRN4,0.0
NPC2,0.0
PELI2,0.0
PEAR1,0.0
NPC1L1,0.0
NPC1,0.0
NPBWR1,0.0
NPB,0.0
PECR,0.0
PEF1,0.0
NPAT,0.0
PEG3,0.0
NPAS4,0.0
PELI1,0.0
PEAK1,0.0
PFKL,0.0
PFKM,0.0
PFKP,0.0
PFN1,0.0
NOTUM,0.0
NOTO,0.0
NOTCH3,0.0
NOTCH2,0.0
NOTCH1,0.0
PFN2,0.0
PEX12,0.0
NOSTRIN,0.0
NOSIP,0.0
PFN4,0.0
PGAM2,0.0
NOS3,0.0
PGAM5,0.0
PGAP1,0.0
NOS2,0.0
NOS1AP,0.0
PGAP2,0.0
NOS1,0.0
PFN3,0.0
PEX13,0.0
PEX14,0.0
NPAS1,0.0
NOXRED1,0.0
NOXO1,0.0
PEX19,0.0
PEX2,0.0
PEX26,0.0
PEX3,0.0
NOX4,0.0
PEX5,0.0
PFKFB4,0.0
PEX7,0.0
PFAS,0.0
PFDN1,0.0
PFDN2,0.0
NOX1,0.0
PFDN5,0.0
NOVA1,0.0
PFDN6,0.0
PFKFB1,0.0
PFKFB2,0.0
PFKFB3,0.0
NOX3,0.0
NPS,0.0
NPRL3,0.0
PDE4B,0.0
PDE4C,0.0
PDE4D,0.0
PDE4DIP,0.0
NPRL2,0.0
PDE5A,0.0
PDE6A,0.0
PDE6B,0.0
PDZD11,0.0
PDE6D,0.0
NPR3,0.0
NPR2,0.0
PDE6G,0.0
PDE7A,0.0
PDE7B,0.0
PDE8A,0.0
NPPC,0.0
PDE8B,0.0
PDE9A,0.0
PDF,0.0
PDE6C,0.0
PDCD2L,0.0
NPVF,0.0
PDCD4,0.0
PDCD5,0.0
PDCD6,0.0
PDCD7,0.0
PDCL,0.0
PDCL2,0.0
PDCL3,0.0
NPTXR,0.0
PDE4A,0.0
PDE11A,0.0
PDE12,0.0
PDE1A,0.0
NPTX2,0.0
NPTX1,0.0
PDE1C,0.0
PDE2A,0.0
PDE3A,0.0
PDE3B,0.0
NPTN,0.0
NPSR1,0.0
PDE10A,0.0
PDLIM1,0.0
NPHP4,0.0
NPHP3,0.0
NPHP1,0.0
NPFFR2,0.0
NPFFR1,0.0
PDLIM4,0.0
PDLIM5,0.0
NPFF,0.0
PDLIM7,0.0
PDGFA,0.0
PDP2,0.0
PDPR,0.0
PDRG1,0.0
PDS5A,0.0
PDS5B,0.0
PDSS1,0.0
PDSS2,0.0
PDX1,0.0
PDXK,0.0
PDXP,0.0
PDYN,0.0
PDP1,0.0
NPPA,0.0
PDGFB,0.0
NPNT,0.0
NPM3,0.0
PDGFC,0.0
PDGFRA,0.0
PDGFRB,0.0
NPM2,0.0
PDGFRL,0.0
PDHA1,0.0
PDHA2,0.0
NPHS1,0.0
PDHX,0.0
PDIA2,0.0
NPLOC4,0.0
PDIA5,0.0
PDIK1L,0.0
PDILT,0.0
NPL,0.0
PDK2,0.0
NPHS2,0.0
PDK3,0.0
PDK4,0.0
PDHB,0.0
NUDT22,0.0
OPN4,0.0
OPN5,0.0
NUDT21,0.0
NUDT2,0.0
OPRD1,0.0
OPRK1,0.0
OPRL1,0.0
OPRM1,0.0
OPTC,0.0
PARS2,0.0
ORAI1,0.0
ORAI2,0.0
ORAI3,0.0
NUDT19,0.0
ORC2,0.0
ORC3,0.0
ORC4,0.0
ORC5,0.0
NUDT18,0.0
ORMDL1,0.0
NUDT17,0.0
OPTN,0.0
OLIG1,0.0
OLIG2,0.0
OLIG3,0.0
OMA1,0.0
NUFIP1,0.0
NUF2,0.0
OMD,0.0
OMG,0.0
OMP,0.0
NUDT9,0.0
NUDT3,0.0
ONECUT3,0.0
NUDT7,0.0
NUDT6,0.0
OPA1,0.0
OPA3,0.0
OPALIN,0.0
OPCML,0.0
OPHN1,0.0
NUDT5,0.0
OPLAH,0.0
OPN1SW,0.0
ONECUT2,0.0
OSER1,0.0
OSGEP,0.0
OSGEPL1,0.0
OSGIN1,0.0
OSGIN2,0.0
OSMR,0.0
NUDC,0.0
OSR1,0.0
OSR2,0.0
OST4,0.0
NUDT16L1,0.0
OSTF1,0.0
OSTM1,0.0
OSTN,0.0
NUCKS1,0.0
OTOA,0.0
OTOF,0.0
OTOG,0.0
OTOGL,0.0
OTOL1,0.0
OTOP1,0.0
OTOP2,0.0
OSTC,0.0
ORMDL2,0.0
ORMDL3,0.0
OS9,0.0
OSBP,0.0
NUDT15,0.0
OSBP2,0.0
OSBPL10,0.0
OSBPL11,0.0
NUDT14,0.0
OSBPL2,0.0
OSCP1,0.0
OSBPL3,0.0
NUDT12,0.0
NUDT1,0.0
NUDCD3,0.0
OSBPL5,0.0
OSBPL6,0.0
OSBPL7,0.0
NUDCD2,0.0
OSBPL8,0.0
OSBPL9,0.0
NUDCD1,0.0
NUDT13,0.0
NXT1,0.0
NXT2,0.0
NYAP1,0.0
NYAP2,0.0
NYNRIN,0.0
NYX,0.0
OAF,0.0
OARD1,0.0
OAS2,0.0
OAS3,0.0
OLFML3,0.0
NUP37,0.0
NUP35,0.0
OAT,0.0
OAZ1,0.0
OAZ2,0.0
OAZ3,0.0
OBI1,0.0
NUP214,0.0
OBSCN,0.0
OBSL1,0.0
OC90,0.0
NUP43,0.0
NUPR1,0.0
