gene_symbol,importance
TUBGCP6,2.4775077504391758e-18
ATF2,2.4744695322681004e-18
SNX6,2.4525110265178997e-18
TMEM119,2.4508116135185794e-18
KCNG1,2.445381886767203e-18
CAPN5,2.4366063808485265e-18
SH2D4A,2.4236604290509723e-18
ADGRG1,2.417709400536756e-18
TMC7,2.4168707006593433e-18
HAUS1,2.3991013395866416e-18
ELL,2.3909970675480382e-18
CTNNA1,2.3907217944516708e-18
RANBP10,2.389443775409007e-18
APLP1,2.358107505324262e-18
NCAPH2,2.345216921729318e-18
SPCS2,2.3395835313517747e-18
SOX8,2.3393274296365555e-18
PDZD8,2.324572800050745e-18
PDYN,2.3204027924714004e-18
CLEC1B,2.310609994403194e-18
TRPC3,2.3099898431261465e-18
LDLRAD2,2.30070553172572e-18
GDPD2,2.2912358080204342e-18
P3R3URF,2.262009645285263e-18
BANF2,2.2533064655524797e-18
HRH3,2.2527028966797403e-18
KCNT2,2.2487800203129057e-18
ARL4A,2.2456537636414875e-18
BAK1,2.2424802940427097e-18
HMGN3,2.24079939152569e-18
AK1,2.2338661337802248e-18
ZMYM3,2.1964127092067196e-18
SNAPC2,2.1933509576377895e-18
SLC2A6,2.19198163025084e-18
USP50,2.1850668210243625e-18
MBLAC1,2.1765669024346693e-18
CAMSAP1,2.1713345685044386e-18
MAL2,2.1664686860311334e-18
RASGEF1B,2.1544738383217707e-18
CACNA2D4,2.141840652838259e-18
PIP5KL1,2.1200212690563553e-18
EIF4G2,2.119844641405063e-18
RSPRY1,2.0820793853328442e-18
CD99L2,2.0706515035912044e-18
LIPI,2.0649771384767418e-18
OFD1,2.063424747528731e-18
MAP6D1,2.05281037345049e-18
TSEN2,2.052320859417719e-18
METTL21A,2.0426269444326672e-18
SLC35D1,2.0319577931962477e-18
KLHL42,2.0300734311400773e-18
SMARCC2,2.022671178913773e-18
GHRHR,2.022464877868757e-18
TSPAN32,2.0184478865178418e-18
PTTG1IP,2.015703998520316e-18
HPS5,1.986182109933614e-18
CBS,1.9854261065309165e-18
HS3ST3B1,1.9849733763400065e-18
NTSR2,1.9635705581666703e-18
ALLC,1.9597079865128266e-18
MAGEL2,1.956232845966184e-18
ICE2,1.9524307914802116e-18
ERI1,1.9377448673948458e-18
GEMIN5,1.9265197662474475e-18
SRBD1,1.9227289304512422e-18
SNX21,1.921456014872434e-18
GLI1,1.920866940096775e-18
PRMT2,1.9192255579711342e-18
STAG2,1.9151325295462096e-18
DCAF6,1.9088256400924323e-18
DBN1,1.9006615826953894e-18
HCRT,1.8971680043284147e-18
TMEM144,1.8948955615673736e-18
TIGD4,1.893651550290187e-18
EMB,1.8639697897584e-18
SAR1A,1.8622195917514856e-18
PPP1R11,1.859574080575185e-18
SRFBP1,1.8505023070857044e-18
CFTR,1.846692770884764e-18
SOCS7,1.8465776859204022e-18
TAL2,1.8384149547395086e-18
CHD2,1.8342681914441835e-18
ARHGAP35,1.817072345084239e-18
DRG2,1.816698012832015e-18
LGR4,1.8125463762533098e-18
PIK3R1,1.8071893211528603e-18
PRTN3,1.806869864536255e-18
RPAP1,1.7915054915169554e-18
NOP9,1.7882319518681457e-18
UNC119B,1.7867559712729155e-18
CUL4A,1.767949243796748e-18
TMEM39A,1.76200516623342e-18
RAB11FIP4,1.759670276449769e-18
TKT,1.75957304210035e-18
SULT1B1,1.755556164686958e-18
FBXO7,1.754411059047082e-18
TSSK3,1.745792898218102e-18
CDKN2C,1.7329786850140761e-18
NRSN1,1.7278137715684748e-18
RADIL,1.7227625075818367e-18
DOK1,1.71516956197894e-18
MYOCD,1.7097145464877167e-18
RANBP17,1.70870343343316e-18
DNAH6,1.6954585941154052e-18
GIMAP7,1.6952805514553051e-18
CPT1C,1.6914620802938456e-18
THOC7,1.6852899298149702e-18
RFXANK,1.6819295422942138e-18
CALM2,1.6808635388730456e-18
CEP57L1,1.6802245702614822e-18
TM2D1,1.6759959759545986e-18
ITFG2,1.6753645406075586e-18
KANSL1L,1.6732019688109998e-18
RASAL2,1.6720881498366294e-18
CXCR6,1.6704284750413366e-18
FBLL1,1.655679986653717e-18
TRMU,1.6523327205502752e-18
PIGQ,1.6508269949470104e-18
RTL3,1.6501612387454951e-18
KLHL2,1.6484103429421788e-18
NELL2,1.6481531448940834e-18
DIP2A,1.639304216151799e-18
FGFR1,1.6383863932424837e-18
STMN3,1.6383724717389543e-18
IL9,1.6365652878772585e-18
ANXA1,1.6341712113688707e-18
GNL3,1.6335627326287883e-18
SLC22A7,1.6330177103775833e-18
CSTF3,1.6327418927613288e-18
CHD1L,1.6313809959110006e-18
CPB1,1.6195080373202387e-18
PSME1,1.602459456750708e-18
RITA1,1.6008186952640596e-18
PLA1A,1.5676154784672575e-18
GNB1,1.5615420740102597e-18
NSUN6,1.557070215810557e-18
RWDD1,1.5566218135194524e-18
CFDP1,1.545570334757203e-18
DPYD,1.5446057984653521e-18
SLC7A9,1.5438202801756462e-18
HDC,1.5381883547166675e-18
CDC42SE2,1.5381037704514559e-18
CYP4X1,1.5182756894085982e-18
PAM,1.516575330798716e-18
RTN2,1.5102473112016181e-18
RNASE4,1.5090749179343757e-18
WDR45B,1.5040375432948357e-18
WWOX,1.4999531920730944e-18
CEP85,1.4853803701318369e-18
TM2D3,1.4843819921136105e-18
CSTF2T,1.4803759367016357e-18
HS6ST1,1.4758897713292375e-18
TASOR,1.4756896989547153e-18
EZH1,1.4670721848562179e-18
EIF3I,1.4597799528270628e-18
ECM1,1.4303681794599207e-18
FGD1,1.4128948312372002e-18
CBX6,1.4023713093805327e-18
COMT,1.3959368929275194e-18
DPH7,1.3880686239511912e-18
CDK5RAP1,1.3871347874112191e-18
SGSM2,1.386489775967748e-18
HIPK2,1.3840191125726087e-18
LMNA,1.3775060814546198e-18
SYDE2,1.3695483500239989e-18
HNRNPUL2,1.3658478801092062e-18
NRP2,1.3599756535694265e-18
RSPH6A,1.3593950018076946e-18
TRIL,1.3528920278310127e-18
SLC26A5,1.351244928329487e-18
GNA12,1.3457934790349006e-18
PIAS4,1.3448932068104325e-18
EIF4A2,1.3430850942362841e-18
KCNE1,1.3406901418840642e-18
CCDC91,1.3382369225358522e-18
CNNM1,1.3212607593775853e-18
MYH7B,1.3149398077792533e-18
VWC2L,1.3145957125595375e-18
RUNDC1,1.3116118521688314e-18
BDNF,1.3041742810877574e-18
NCKAP5,1.304108386498141e-18
ZMAT1,1.2982961060905843e-18
MED25,1.2982385548526003e-18
JCHAIN,1.2908344240491136e-18
ARIH1,1.2874850208792212e-18
COL6A1,1.2868492247523091e-18
LIMK2,1.2868365733762548e-18
TMEM161A,1.2855600954122113e-18
TRAFD1,1.2827095259665555e-18
MFN1,1.2796529114026192e-18
OLIG2,1.278406733048816e-18
IYD,1.2718977284862211e-18
LAMA3,1.2687290488537723e-18
LLPH,1.2666479584726353e-18
CHAC2,1.26330080416484e-18
CUL3,1.242490556865481e-18
PKD1L2,1.2387756164384484e-18
TMEM33,1.232770314968687e-18
DLD,1.2321816451980767e-18
RAC2,1.2304356983608627e-18
CFAP54,1.2287933291945033e-18
SNX19,1.2284483293926448e-18
RAB3A,1.2247879125566916e-18
HMGCS1,1.2171015868878787e-18
LAMA1,1.2147919899109707e-18
KCNJ3,1.212855027428364e-18
BAIAP3,1.211645169245817e-18
CNBP,1.2072270576543456e-18
CCNL1,1.2016286737056512e-18
METTL27,1.2008777639141767e-18
MOAP1,1.2002696384453072e-18
PXDC1,1.1964911966388505e-18
EXOC8,1.1962301778262457e-18
SERPINA5,1.1948020788439926e-18
ASCL2,1.1922019594658406e-18
PRR11,1.1916900765450915e-18
DSG2,1.191661547027033e-18
BCAT1,1.1905326879128372e-18
TULP1,1.1902761098750802e-18
ACOT12,1.17995532159334e-18
BRF2,1.1777645773200562e-18
RABGGTA,1.1739649114078953e-18
BBC3,1.1729806812125014e-18
ACAN,1.1713370548155191e-18
PNISR,1.1698952464925561e-18
MAT2A,1.1691705115781455e-18
NLK,1.1569111359014864e-18
ZHX2,1.1550676501942696e-18
TCEANC2,1.1540947797305892e-18
ATP6V0D1,1.1483245975750852e-18
KCNA10,1.1450508106138625e-18
JAM3,1.1443117997627844e-18
PPWD1,1.1420881540014295e-18
PRLHR,1.1418306207573861e-18
SON,1.1366252130411825e-18
RMND5A,1.1320895102534593e-18
FAM234A,1.1290149285496156e-18
NXPH1,1.123340392020675e-18
NPW,1.12333902240061e-18
TPGS2,1.1207004463248841e-18
SLC9A3,1.1192344217578708e-18
MYO15B,1.112621773970337e-18
PCBD1,1.1102048730728257e-18
PLXNC1,1.1005218354852982e-18
GK2,1.1001167419799388e-18
HERC6,1.0992050579930915e-18
NOP10,1.0970177117818518e-18
MZB1,1.0967665925921688e-18
DAAM1,1.0960858673430607e-18
MAP3K19,1.0954038110000659e-18
LTBP3,1.0933962539982995e-18
NIPAL3,1.0924908434753125e-18
CCDC185,1.0903068996779213e-18
CENPN,1.0869055524468919e-18
TERF2,1.0817417515879289e-18
SLC25A33,1.0815843849479938e-18
LOXL3,1.0796084971801036e-18
UBR1,1.0715584745083803e-18
TLK1,1.0711092825307663e-18
RBP3,1.067377764159699e-18
ACP5,1.0627015545556407e-18
BRSK1,1.0597155021741424e-18
ANXA9,1.0588340849406427e-18
ICOS,1.058829357272997e-18
G3BP2,1.0566305557097687e-18
THBS3,1.0553051648168098e-18
LCP2,1.0552023644525876e-18
SRI,1.0539954409731796e-18
METTL23,1.0536504051861878e-18
HDHD3,1.0517848807578914e-18
XRCC4,1.0515495970187942e-18
TBC1D14,1.0513309721403206e-18
TSC22D2,1.0493477015031699e-18
TTC9C,1.0471561020312602e-18
BAG6,1.0470498632076101e-18
S100G,1.0452904975522148e-18
ASCC1,1.0439418219981956e-18
DPPA4,1.0392647224167424e-18
SYCE3,1.0367662762580359e-18
RTTN,1.0361248833131726e-18
CTNND1,1.035617582471449e-18
PATJ,1.0354500119654485e-18
TAF1A,1.031445217725906e-18
EEPD1,1.0301091743249498e-18
GLCCI1,1.028092658294585e-18
DLAT,1.0280554075280916e-18
CAV2,1.022571535259348e-18
GGN,1.019083363008113e-18
PSRC1,1.0189856614862388e-18
TBC1D23,1.016329291699173e-18
GNA11,1.0148099368411874e-18
NPR2,1.0132514594554108e-18
FAIM2,1.0104313387408518e-18
ANKRD39,1.0085067695316144e-18
MTBP,1.008504912838506e-18
SRSF7,1.0079457895867466e-18
CYP20A1,1.004438166636502e-18
ANKS4B,9.749301913522885e-19
CNEP1R1,9.69479764061839e-19
MTA1,9.577368459003528e-19
ZDHHC1,9.479592919670648e-19
ELF3,9.459330188378715e-19
DNTTIP2,9.447992559746668e-19
SPAST,9.36059857788786e-19
CDKN1A,9.351632163462037e-19
SNTG1,9.341426052108498e-19
EMC1,9.335476501674254e-19
SIDT1,9.306409089435546e-19
KIRREL2,9.259359194539435e-19
NDEL1,9.247318697706222e-19
LDB3,9.235399301414097e-19
SLC35E4,9.203495758364116e-19
MITF,9.200349000226462e-19
PPIB,9.176491179980245e-19
PCM1,9.157926464708801e-19
PDLIM5,9.14283640102146e-19
CACNG2,9.138711865809847e-19
UBR7,9.126899207313715e-19
PLEKHB1,9.119007136363867e-19
CFAP46,9.111925057441891e-19
RINL,9.091769839438558e-19
PEX7,9.072220975502013e-19
CRNN,9.071051981330562e-19
IRAK1BP1,9.066410252012978e-19
CRACDL,9.062640358008513e-19
COTL1,9.049221933712086e-19
TMEM230,9.040862784931735e-19
GDPD3,9.038798796983982e-19
GFRA3,9.031967281132585e-19
KDM3A,9.030623361089071e-19
ABCA3,9.028044707080583e-19
CKLF,9.024752893832961e-19
UPF3A,9.00831171980517e-19
SMPD3,8.960671533399877e-19
FANCD2OS,8.949089837939214e-19
TIMM13,8.92121135323894e-19
PSMA6,8.91365931070642e-19
CEP350,8.912841450246662e-19
RDX,8.902524650596367e-19
TNS3,8.892832579935505e-19
CYP26A1,8.89179557281482e-19
THAP3,8.870963179032e-19
BROX,8.849942477646117e-19
GMPPB,8.83629465779453e-19
TDP2,8.81590260043792e-19
GABRG1,8.814618420833014e-19
CTNNBL1,8.801428917031938e-19
CALM1,8.798463804907132e-19
REEP2,8.791562796417454e-19
SNURF,8.763134675895336e-19
BTNL2,8.755801670181914e-19
KRT20,8.746108937201868e-19
DNAH9,8.731896198546732e-19
GATA5,8.72185544882788e-19
TBCEL,8.719428299735213e-19
NENF,8.714943775199774e-19
PCED1B,8.70827230585655e-19
KDM8,8.70041988913611e-19
NALCN,8.683255141318822e-19
LEMD1,8.683057421725725e-19
PDRG1,8.675885259616883e-19
SLC35F4,8.646379040918968e-19
PCSK1,8.63983876665853e-19
MIS18A,8.634724598295052e-19
PRXL2A,8.624985777579961e-19
KLHDC1,8.623980002658701e-19
RIMS4,8.612382752957734e-19
RABL3,8.611446442761754e-19
AVEN,8.5565360786162e-19
MRPL32,8.531627881065909e-19
DAGLA,8.529763414910705e-19
C2CD5,8.526509393520812e-19
DNAJC2,8.510697226894714e-19
MYO1D,8.508832057869512e-19
SLC35D2,8.508187305044831e-19
SDCBP,8.487285483927679e-19
TAAR1,8.478960181068557e-19
IKBKB,8.474749281308427e-19
CCNY,8.467921663406452e-19
SCYL3,8.365329654015949e-19
CRYZL1,8.2661071544468765e-19
GLIS1,8.159125215723726e-19
HSD17B1,8.091261154783558e-19
TMEM239,8.039886709032459e-19
COL3A1,8.012185694560033e-19
FOXI3,8.006913954312974e-19
REPS1,7.983570696019428e-19
GON7,7.972641519388134e-19
SDCCAG8,7.956562949004062e-19
BBS10,7.955224096717069e-19
VIL1,7.9006576417363905e-19
GABPB2,7.889513513010062e-19
HOXB5,7.758123689785119e-19
ASB4,7.752414370082106e-19
WIZ,7.751306330425628e-19
MAP3K6,7.741273218642696e-19
SHLD3,7.735780396619414e-19
AMPD3,7.733363976546528e-19
TIAM1,7.732306631867969e-19
NRF1,7.732306631867969e-19
NPRL3,7.726791544466405e-19
TPM2,7.723769388608876e-19
CDC37,7.719354114992514e-19
RBM27,7.67775180117388e-19
CAPN7,7.640174125684004e-19
UBAP1L,7.632909173918361e-19
GADD45A,7.613653045024816e-19
POLR2D,7.60203720005643e-19
PCYOX1L,7.551060776124026e-19
DDX6,7.547760164217053e-19
CD81,7.531501597516651e-19
INPP1,7.52111569543632e-19
TOMM34,7.518656882837754e-19
DLK2,7.515884074389332e-19
TMPRSS9,7.514657703268953e-19
KRT1,7.512058639669986e-19
COX7A2L,7.504037933587975e-19
TNNI3,7.498233898201224e-19
CSRP2,7.491924152809013e-19
FAM228B,7.490385319953972e-19
SLC35B2,7.487280526222497e-19
PRELID3A,7.467836663446347e-19
PCK2,7.4640440385913925e-19
SLC16A8,7.441927900892145e-19
PPP1R26,7.420923893071187e-19
PPP4R4,7.412082525175045e-19
UBR4,7.38553306572487e-19
TRAK2,7.374030632857908e-19
EDN1,7.367574683929313e-19
TMEM108,7.347867592698001e-19
SSR2,7.346787588361573e-19
FXR1,7.267137756570148e-19
NTHL1,7.248054207603985e-19
XPNPEP2,7.195291162878257e-19
PADI6,7.116846040484861e-19
CRK,7.085469416162339e-19
RFLNA,7.082087345990096e-19
CD2AP,6.989554190620182e-19
ERCC8,6.985387949625668e-19
FAM76A,6.983538494790274e-19
BTG2,6.9593178435181815e-19
DDIT3,6.848484755294303e-19
LRAT,6.789356347074577e-19
EXOC2,6.500676941259219e-19
ALKBH5,6.455708407124768e-19
RPUSD3,6.414907857786339e-19
BHLHE22,6.375492481006304e-19
KPNA6,6.373775190113164e-19
GUCY1A2,6.362918134873683e-19
SPSB1,6.361339213398944e-19
RDH12,6.296461791938137e-19
FAT1,6.247789965398037e-19
ABCB10,6.169688230018759e-19
PLEKHA5,6.150527496531451e-19
WNT10A,6.08911774852588e-19
CHRNB2,6.080793741063998e-19
ACTR8,6.070697065805602e-19
ASB6,6.067172704451662e-19
ALG13,6.041401823669552e-19
PDE6D,6.040899202372995e-19
PELO,6.014394404458555e-19
ING4,6.008227927974386e-19
ZPBP2,5.986612604347684e-19
IPO4,5.984744918924998e-19
UBE4B,5.980533332405986e-19
ARGLU1,5.976708718712352e-19
NIPBL,5.970792482880181e-19
KLHL5,5.960423244826358e-19
LMTK2,5.899224506286326e-19
TXNL4B,5.890162529584733e-19
RAP2A,5.839724501320688e-19
PPHLN1,5.838803913621855e-19
FSCN3,5.797116479658552e-19
SPOUT1,5.790383310117461e-19
CYP2W1,5.7575697279363515e-19
YAP1,5.744831352281199e-19
TRA2B,5.716793501540388e-19
PDE4C,5.602848158500681e-19
PUDP,5.514768303899842e-19
PDAP1,5.356177027680297e-19
PTGES2,5.238448337740844e-19
FSD1L,5.006815535045592e-19
NAXD,4.871803063304839e-19
KCNS2,4.837278218870056e-19
RAG1,4.828301729249427e-19
EXOC1,4.827443959489505e-19
TRRAP,4.806349272350642e-19
TLX3,4.800956039843611e-19
RFESD,4.794064285532737e-19
USP5,4.738911638521947e-19
STAT5A,4.730653437339261e-19
SYCE2,4.686464876873138e-19
ARHGAP6,4.6842288763104885e-19
DUSP14,4.661912947101263e-19
CDH13,4.657070692457501e-19
FAM120C,4.641213469033944e-19
SLC38A9,4.640670352805671e-19
RRP1B,4.610223301160613e-19
TPMT,4.521791154401921e-19
PGD,4.51782563065429e-19
NKAIN1,4.503621235176514e-19
ZSWIM6,4.498197713224323e-19
NDUFB5,4.495485328610033e-19
PI4KA,4.491235483770254e-19
MTPN,4.473001818924426e-19
THBS4,4.465829290196686e-19
RTRAF,4.447167144853929e-19
RBBP8,4.378820587512026e-19
YTHDF2,4.356200177535298e-19
SKOR2,4.349871101808839e-19
MFSD11,4.3166524819179724e-19
RFC3,4.1881865655956086e-19
CDCA7,4.1846396102980653e-19
ARHGAP23,4.122726029742643e-19
TPBGL,4.1209894564323865e-19
ALCAM,4.0900408084449576e-19
CCNJL,4.051040442686971e-19
ACAD8,4.0430540310496776e-19
CCSER2,3.9950518250372095e-19
KLHL25,3.9389020482801633e-19
AP2B1,3.67317420367926e-19
KPNB1,3.6541022627855497e-19
CRB2,3.635892316764373e-19
GCSH,3.5445413578081847e-19
THRAP3,3.5443088193552965e-19
ZEB1,3.5170437821449057e-19
CTR9,3.508448756455758e-19
CPLANE1,3.410068077492216e-19
TRIP10,3.395265707602745e-19
SH2D2A,3.383956585773504e-19
NDUFV3,3.3245052227137044e-19
CCDC177,3.317806639680821e-19
XAB2,3.288147410442595e-19
FGF22,3.2707079725620438e-19
UPB1,3.2589908736648324e-19
ZFP1,3.2507764780325533e-19
RTN1,3.2421760502956223e-19
TTL,3.2296088950047145e-19
UNC93B1,3.229497710497174e-19
SFMBT2,3.2278542035623846e-19
PWWP2A,3.221990773235762e-19
CYP7B1,3.214385374317925e-19
RASSF1,3.206855177080919e-19
GRTP1,3.201898788299884e-19
NFS1,3.183067359611978e-19
ACOT6,3.181596331386994e-19
SHBG,3.1793118431808384e-19
BLK,3.17274540445493e-19
PIP4K2A,3.142298330785924e-19
CREB3,3.138049138076395e-19
KIF13A,3.129850271494442e-19
TNS4,3.120643588301611e-19
FBXO25,3.112674733353711e-19
RIOX2,3.1038135884633173e-19
NADK,3.092242162607656e-19
DDX1,3.0816648923489036e-19
LIPK,3.081311339184256e-19
NMNAT1,3.075062065556892e-19
SKA2,3.041806537157093e-19
PTAR1,3.0109293923256707e-19
PHYH,2.9944017381466176e-19
USP20,2.9901832248603764e-19
ANTXR2,2.968639980258379e-19
SLC6A9,2.9526615906124266e-19
ADGRA3,2.9395980037727456e-19
PRMT9,2.9302156565172087e-19
STOX1,2.906891390920787e-19
DCAF5,2.882647417050379e-19
ARFGAP3,2.6953555294880098e-19
CTSK,2.6627508003960604e-19
TAFA3,2.6596709071835973e-19
POLDIP2,2.587647278342904e-19
LRFN3,2.568521585383877e-19
TEX14,2.5400821360156116e-19
IL2RB,2.53930058506893e-19
MCTS1,2.501026292613396e-19
ASRGL1,2.4063451689093616e-19
PCDHGC3,2.4013972718802866e-19
CISD2,2.3837605716921033e-19
FGF16,2.362745330661658e-19
PWP1,2.3571264159935405e-19
REXO2,2.34929083647465e-19
GALNT1,2.325011618053534e-19
CASP14,2.3121089329958516e-19
ISLR,2.2933331075023642e-19
PTPRF,2.2715140646523627e-19
PINX1,2.243634258213632e-19
CLCN3,2.2144787409674113e-19
USO1,2.205987748240724e-19
NBR1,2.1559596312509932e-19
AIRE,2.1414653741827072e-19
KCNN4,2.1151366570140155e-19
COL4A3,2.102712666233779e-19
HIPK1,2.0923560037273034e-19
COQ8B,2.0884898756927611e-19
CHST10,2.072015853783937e-19
CHD8,2.0575353299709531e-19
H2AJ,2.0513632312523035e-19
ALDH1A3,2.0177545691947816e-19
IPPK,2.0065871510564543e-19
OVOL3,2.005179182661875e-19
TRAM2,1.9975819736024395e-19
ARHGAP17,1.97966102059566e-19
ABCA2,1.9727372753818204e-19
VPS33B,1.9665516318733497e-19
DLX2,1.923432963583123e-19
DTWD2,1.9206405415396077e-19
TCAP,1.9188237547307937e-19
DRD4,1.908017048989911e-19
BCS1L,1.8750943767149622e-19
PCDH1,1.866424542037486e-19
LINS1,1.8325124761218302e-19
PAIP2,1.8180313496520556e-19
ORC2,1.7756207155541482e-19
CHCHD1,1.7742698316739155e-19
SEC23B,1.7741478670354992e-19
TAF6,1.74722986204226e-19
LYRM7,1.7221518441111667e-19
LRIG2,1.7088767211318302e-19
PTRHD1,1.694656121871558e-19
ZFYVE1,1.6852800660305976e-19
HNRNPUL1,1.6789712287088613e-19
PROSER3,1.677180909947524e-19
RIMKLB,1.6694128551232607e-19
HSD17B11,1.6597986048439469e-19
NPHP1,1.6489487180490127e-19
CEP152,1.6488614048165194e-19
TEX36,1.6411138191862459e-19
SOCS1,1.6346747516381246e-19
TBC1D20,1.6326780284145894e-19
DISP3,1.624230840494072e-19
PPARD,1.6180227129826606e-19
AADACL3,1.6119200704251925e-19
PIGF,1.6115891722640929e-19
PNPO,1.6107362939730927e-19
GSTO1,1.605221387969441e-19
NECAP1,1.6052213879694404e-19
STC1,1.5961511829672219e-19
ADAMTSL2,1.589745838676265e-19
RPRD1A,1.5893712067912295e-19
TMED2,1.5760881526834513e-19
PFKFB3,1.573473842268648e-19
HECTD4,1.5630659723172928e-19
RSAD1,1.5604460703344902e-19
DAPP1,1.5588448478492636e-19
COL28A1,1.554302754179178e-19
NFATC2IP,1.5315001816330094e-19
ENPP6,1.5164699416016368e-19
CHST13,1.509902298724969e-19
TYW3,1.501963691318565e-19
PLEKHA4,1.4866134375731056e-19
RPS17,1.474994212465513e-19
SFTA2,1.4619204300147766e-19
TMEM98,1.418508484207296e-19
GPR20,1.3931594894389176e-19
TXLNG,1.3885540035234163e-19
KLHL11,1.384549421805261e-19
TLK2,1.3829838640839304e-19
GAPT,1.372004705669609e-19
SDC4,1.371814430860267e-19
RIOK3,1.3666443474378078e-19
SOX1,1.3634198104481699e-19
MTO1,1.3567338364427487e-19
SYNJ1,1.3511392126397248e-19
PACRGL,1.3276185544141707e-19
ID2,1.3253336025689577e-19
RELB,1.3239577689518921e-19
RAB2B,1.3221226302118601e-19
PML,1.3130313048364876e-19
CTXN3,1.3107240984684845e-19
CRYBA1,1.3068700517258293e-19
PRSS12,1.2938950907669878e-19
TEX47,1.2697034289617347e-19
GSS,1.260821541456821e-19
ABCB11,1.2518092209329404e-19
STAT2,1.2502651579674179e-19
TGM6,1.243512633997665e-19
EHHADH,1.2310163008386314e-19
SLC12A8,1.202080430733753e-19
CD151,1.1897455373056145e-19
SOX5,1.1868577960634075e-19
ARCN1,1.1704124240350497e-19
RAB39B,1.1467798378093012e-19
AMMECR1L,1.1448587536010336e-19
SLC38A10,1.137997487799643e-19
METAP2,1.1344534049672763e-19
PRPS1,1.132636697797919e-19
WDR37,1.1261753886203296e-19
FHOD3,1.125543743394281e-19
DIPK2B,1.1244900787389286e-19
RNF183,1.1210637606623416e-19
CALR,1.1173283183515074e-19
IL12RB2,1.105314145117554e-19
SLC35C1,1.1048810919004006e-19
ORAI1,1.1018390029665453e-19
SRGN,1.098729308143223e-19
RAB11B,1.098244433155671e-19
SPATA1,1.0961668242422482e-19
PITHD1,1.088887484277036e-19
SMIM20,1.0811652175989011e-19
DPF2,1.0810232920814522e-19
DNAH17,1.0758036030771244e-19
RHOA,1.0665418558671479e-19
PIP4K2C,1.0657529028758698e-19
FMNL3,1.0624134588063012e-19
KIF20B,1.0569709949006107e-19
LTC4S,1.0546282062587883e-19
CSF1,1.0544501212802661e-19
AMIGO1,1.0534664536864093e-19
TAF1C,1.0515840802297027e-19
SRD5A1,1.0479370150124448e-19
MTPAP,1.0412493843595327e-19
MOCOS,1.0357832455716353e-19
CHMP2A,1.0264814469707854e-19
TUBA1B,1.024417963417077e-19
RAPGEF2,1.0089837275462847e-19
ACVR2B,1.0053418376059721e-19
SREK1IP1,1.0037401056506597e-19
ZNHIT3,1.0027618546768697e-19
SUDS3,1.0014531833748895e-19
KANK1,9.723434523979288e-20
CPD,9.686193348381848e-20
ARHGEF1,9.657853430433244e-20
KLK15,9.491063711473301e-20
ATG10,9.405126414349432e-20
KIT,9.355243778481837e-20
POU5F2,9.275336539025695e-20
ASCL3,9.237047747971916e-20
CCDC190,9.202813166209111e-20
DMXL2,9.198620594595805e-20
RPS19BP1,9.133875266332502e-20
KPRP,9.127602877974626e-20
CLDN10,9.084766717035163e-20
KCNK10,8.99235226023919e-20
TPP1,8.938424065373828e-20
PTPN13,8.8570254904268e-20
XRCC5,8.792883054917794e-20
MID1IP1,8.732353715928307e-20
SLC22A12,8.650296318934714e-20
HERC3,8.586938733872218e-20
AMBP,8.529865841269085e-20
TEKT2,8.525337556508229e-20
MPRIP,8.450384548380789e-20
ZSCAN2,8.428446597030358e-20
LYPLA1,8.405253347436631e-20
TSG101,8.300969928146449e-20
SEL1L2,8.285591569962046e-20
ZDHHC12,8.269646706414427e-20
CD226,8.186643364435436e-20
B3GNT2,8.059301705587493e-20
RHOU,8.027220034494433e-20
ENPEP,8.011781728356079e-20
ATP6V1E2,7.936171157427193e-20
NSFL1C,7.884422395565434e-20
SEPSECS,7.884110864961977e-20
GOSR1,7.855439198005366e-20
INSYN1,7.674892881195648e-20
SIX1,7.45935559733666e-20
PPP2R5E,7.44310806584243e-20
CASS4,7.408328481917848e-20
UBL7,7.3694498732487e-20
NUDT18,7.28417369478685e-20
TIRAP,7.269154406436564e-20
POFUT1,7.242077195737952e-20
UQCC1,7.106475458548506e-20
FZD6,7.08436844953815e-20
IGSF9,7.076351285670376e-20
STOML1,7.056155224536297e-20
NKX2-2,7.012199276883079e-20
ASS1,6.935165601126825e-20
LY6G6F,6.602985037522865e-20
NPDC1,6.527087981753129e-20
RAPH1,6.523496979354054e-20
USP33,6.382450482821045e-20
F13B,6.264116703218341e-20
ZBTB43,6.215200371088348e-20
ARID4B,6.05698224508559e-20
GANC,6.036137664578061e-20
TRIP12,5.997623008774027e-20
SERTAD4,5.908400805779757e-20
HEBP2,5.772152417112329e-20
SLC25A28,5.691500672176613e-20
MAMLD1,5.667363573320832e-20
ATG16L2,5.528627713256228e-20
ERP27,5.497988123099114e-20
TAFA5,5.457977161941673e-20
RIN3,5.429482940955706e-20
FBXO15,5.311980507210394e-20
FBXO30,5.2950115699380705e-20
KCTD6,5.282749639224241e-20
FAM169A,5.24625246237742e-20
USP37,5.2441376849955926e-20
SEC63,5.192488790027364e-20
TMEM270,5.146289739907234e-20
XPO6,5.029701932036787e-20
MICU2,5.0060316548975837e-20
NUDT9,4.9780907013231427e-20
ZYG11A,4.9740149149203454e-20
MYH13,4.958414542075674e-20
CNMD,4.93065683608984e-20
CCNA2,4.906419116633896e-20
PHPT1,4.8844476074515276e-20
MMP25,4.869790303143358e-20
GCDH,4.867486581951026e-20
EFNA4,4.860148054790936e-20
SLC38A7,4.8269548531493775e-20
