index,model,panel,gene_symbol,mean,std
5312,BulkFormer_37M,2_cancer,HARBI1,1.4204954668589273e-05,2.4603703205209345e-05
7855,BulkFormer_37M,2_cancer,MYO1F,1.419763775855016e-05,2.4591029945267188e-05
11767,BulkFormer_37M,2_cancer,SLC6A9,1.4189586810871895e-05,2.4577085294839356e-05
3410,BulkFormer_37M,2_cancer,DOCK2,1.4173564094433126e-05,2.4549333135892138e-05
13219,BulkFormer_37M,2_cancer,TMEM97,1.4166949042141999e-05,1.2424961910005295e-05
4217,BulkFormer_37M,2_cancer,FASTK,1.413511814980332e-05,2.3768122949442406e-05
2836,BulkFormer_37M,2_cancer,CSRP2,1.4086317786243392e-05,2.4398218097334706e-05
6401,BulkFormer_37M,2_cancer,KLHL31,1.4037577313336372e-05,2.4313797121874813e-05
5181,BulkFormer_37M,2_cancer,GRM1,1.4034071499388836e-05,2.43077248739958e-05
9665,BulkFormer_37M,2_cancer,PPP1R14A,1.4018542658183133e-05,2.428082813204485e-05
6546,BulkFormer_37M,2_cancer,LAMP2,1.4017497551415643e-05,2.4279017954024226e-05
12591,BulkFormer_37M,2_cancer,TAMALIN,1.39982781620848e-05,2.424572899521276e-05
1478,BulkFormer_37M,2_cancer,C1QL1,1.3980583582347489e-05,2.4215081084089043e-05
4920,BulkFormer_37M,2_cancer,GMEB2,1.3976792751659912e-05,2.420851517273109e-05
7548,BulkFormer_37M,2_cancer,MPO,1.3963989425387272e-05,2.4186339161125286e-05
11770,BulkFormer_37M,2_cancer,SLC7A11,1.39576775805565e-05,2.41754067251889e-05
13434,BulkFormer_37M,2_cancer,TRIAP1,1.3956971004611438e-05,2.4174182899752644e-05
10517,BulkFormer_37M,2_cancer,RGS17,1.3950827701213309e-05,2.4163542386140777e-05
1739,BulkFormer_37M,2_cancer,CCDC159,1.3892295679369865e-05,1.980949324587994e-05
10437,BulkFormer_37M,2_cancer,REEP1,1.3879606978334057e-05,2.404018447556213e-05
8421,BulkFormer_37M,2_cancer,NRL,1.3842963684282426e-05,2.3976716428508016e-05
2615,BulkFormer_37M,2_cancer,COPB2,1.3841753479404927e-05,2.397462029217262e-05
545,BulkFormer_37M,2_cancer,AMT,1.3840249593715334e-05,2.397201548574947e-05
7881,BulkFormer_37M,2_cancer,MYPN,1.381315817749892e-05,2.392509177641364e-05
4287,BulkFormer_37M,2_cancer,FBXO45,1.3786956555463366e-05,2.387970923580735e-05
11012,BulkFormer_37M,2_cancer,SAYSD1,1.3785630491830127e-05,2.387741242622051e-05
7545,BulkFormer_37M,2_cancer,MPIG6B,1.3734330903317638e-05,2.37885589325095e-05
4200,BulkFormer_37M,2_cancer,FANCD2,1.3697003596061867e-05,2.3723906139832774e-05
401,BulkFormer_37M,2_cancer,AHCTF1,1.3686753736008597e-05,2.370615286145004e-05
237,BulkFormer_37M,2_cancer,ADAM9,1.36235293001098e-05,2.359664492619344e-05
13184,BulkFormer_37M,2_cancer,TMEM52B,1.360855336595654e-05,2.1364856540440135e-05
11061,BulkFormer_37M,2_cancer,SCN1A,1.3594598540908413e-05,2.35465353813551e-05
3861,BulkFormer_37M,2_cancer,ENTPD6,1.3580791655975268e-05,2.3522621155156637e-05
1094,BulkFormer_37M,2_cancer,ATP6V1H,1.3547309728663431e-05,2.3464628755917205e-05
6102,BulkFormer_37M,2_cancer,JDP2,1.3504004088197269e-05,2.3389621186375503e-05
11293,BulkFormer_37M,2_cancer,SFRP4,1.3462498767683871e-05,2.3317731862461863e-05
8986,BulkFormer_37M,2_cancer,PDE1B,1.345107780469042e-05,2.329795017428584e-05
2921,BulkFormer_37M,2_cancer,CX3CR1,1.3430380068082465e-05,2.3262100642879185e-05
4626,BulkFormer_37M,2_cancer,GABRA1,1.3417495399490285e-05,2.3239783742235457e-05
6198,BulkFormer_37M,2_cancer,KCNIP2,1.3405869890105138e-05,2.3219647769319903e-05
3213,BulkFormer_37M,2_cancer,DHRS9,1.3395623349806815e-05,2.3201900240921404e-05
2976,BulkFormer_37M,2_cancer,CYP39A1,1.3394267313082091e-05,2.319955151641725e-05
505,BulkFormer_37M,2_cancer,ALOX12B,1.3377280701551627e-05,2.3170129842198052e-05
9757,BulkFormer_37M,2_cancer,PRELID2,1.3360659915144347e-05,2.3141341795678895e-05
10106,BulkFormer_37M,2_cancer,PWWP3B,1.3338777134643753e-05,2.310343970804099e-05
8768,BulkFormer_37M,2_cancer,PAH,1.3325729922876087e-05,1.3938083167995212e-05
7152,BulkFormer_37M,2_cancer,MASTL,1.3308584473224095e-05,1.3866405194927611e-05
13856,BulkFormer_37M,2_cancer,UGDH,1.3282160149345622e-05,2.3005376212933247e-05
11329,BulkFormer_37M,2_cancer,SH2B1,1.324339186712676e-05,1.3787851046308904e-05
6113,BulkFormer_37M,2_cancer,JPH2,1.3227335517180105e-05,2.2910417164516292e-05
574,BulkFormer_37M,2_cancer,ANKDD1A,1.3190268533265844e-05,2.2846215265093458e-05
6296,BulkFormer_37M,2_cancer,KHDC4,1.3160050152366773e-05,2.2793875494053797e-05
8809,BulkFormer_37M,2_cancer,PAQR5,1.3133544249691766e-05,2.274796592392021e-05
8221,BulkFormer_37M,2_cancer,NKG7,1.3116262443740133e-05,2.271803295796538e-05
13243,BulkFormer_37M,2_cancer,TMPRSS9,1.3109978607533244e-05,2.2707149034388662e-05
1169,BulkFormer_37M,2_cancer,B3GNT9,1.3090046320233378e-05,2.267262530007423e-05
12034,BulkFormer_37M,2_cancer,SOX12,1.3061171515249436e-05,2.2622612670783404e-05
8678,BulkFormer_37M,2_cancer,OTOA,1.3048170143043849e-05,2.260009363355521e-05
9382,BulkFormer_37M,2_cancer,PLD5,1.298944371120635e-05,2.2498376469865434e-05
12478,BulkFormer_37M,2_cancer,SYCE2,1.2979168493626943e-05,2.2480579270959076e-05
13430,BulkFormer_37M,2_cancer,TREX2,1.2968164560915486e-05,2.246151990041976e-05
3772,BulkFormer_37M,2_cancer,ELL3,1.2952620559692317e-05,2.2434596900548322e-05
11436,BulkFormer_37M,2_cancer,SIRT7,1.2932299874659993e-05,2.130914782865228e-05
11379,BulkFormer_37M,2_cancer,SHISA3,1.2925358709740626e-05,2.2387377991323674e-05
11134,BulkFormer_37M,2_cancer,SEC14L4,1.290872587719771e-05,2.235856908028556e-05
5643,BulkFormer_37M,2_cancer,HSPB3,1.2895740620087337e-05,2.2336077955221045e-05
13378,BulkFormer_37M,2_cancer,TPST1,1.289056559940157e-05,2.232711455646308e-05
769,BulkFormer_37M,2_cancer,ARFGAP1,1.286740527242613e-05,2.228699969342171e-05
11368,BulkFormer_37M,2_cancer,SHBG,1.2865573256454792e-05,2.2283826548679076e-05
6630,BulkFormer_37M,2_cancer,LETMD1,1.2856067123178321e-05,2.2267361442860707e-05
5929,BulkFormer_37M,2_cancer,INTS1,1.2806186191533219e-05,2.2180965134922517e-05
453,BulkFormer_37M,2_cancer,AKR1D1,1.279929923904516e-05,2.2169036583303885e-05
9185,BulkFormer_37M,2_cancer,PHLDA2,1.2784977121423829e-05,2.214422994791176e-05
2696,BulkFormer_37M,2_cancer,CPN2,1.2773400986678445e-05,2.212417949437749e-05
1319,BulkFormer_37M,2_cancer,BICDL2,1.271606675058384e-05,2.0164223948164536e-05
13840,BulkFormer_37M,2_cancer,UCKL1,1.26979373022191e-05,2.1993472558767563e-05
7188,BulkFormer_37M,2_cancer,MBTPS2,1.2691363429859377e-05,2.1982086277838048e-05
11762,BulkFormer_37M,2_cancer,SLC6A3,1.2681538418083822e-05,1.25178797036839e-05
12490,BulkFormer_37M,2_cancer,SYN2,1.2625381040427613e-05,2.186780142693744e-05
14066,BulkFormer_37M,2_cancer,VPS13C,1.2607527742238315e-05,2.1836878607390898e-05
181,BulkFormer_37M,2_cancer,ACTA2,1.2595315191651383e-05,2.1815725849284327e-05
1977,BulkFormer_37M,2_cancer,CDCA4,1.2574376142326376e-05,2.177945835199122e-05
4283,BulkFormer_37M,2_cancer,FBXO41,1.256127878835928e-05,2.17567730694755e-05
12008,BulkFormer_37M,2_cancer,SOCS5,1.2543659583522826e-05,2.1726255711509796e-05
11560,BulkFormer_37M,2_cancer,SLC25A18,1.2540772395970043e-05,2.1721254955977396e-05
13539,BulkFormer_37M,2_cancer,TRPM8,1.2498327555270152e-05,1.9851212507174875e-05
832,BulkFormer_37M,2_cancer,ARHGEF3,1.2486346811379095e-05,2.1626987078234232e-05
8199,BulkFormer_37M,2_cancer,NIP7,1.2460425486163905e-05,2.158209002596201e-05
4620,BulkFormer_37M,2_cancer,GABARAPL2,1.2441984559641177e-05,2.1550149404286003e-05
266,BulkFormer_37M,2_cancer,ADARB1,1.244189702820097e-05,2.1549997795384304e-05
2683,BulkFormer_37M,2_cancer,CPEB1,1.2434717484483892e-05,1.2490297462443021e-05
6925,BulkFormer_37M,2_cancer,LUC7L3,1.2378425611549907e-05,2.144006207691629e-05
8215,BulkFormer_37M,2_cancer,NKAIN4,1.236878773551231e-05,2.142336878594212e-05
1929,BulkFormer_37M,2_cancer,CD69,1.231929946927659e-05,2.133765259444336e-05
4024,BulkFormer_37M,2_cancer,EXOC3,1.231196055647254e-05,1.0666356127928961e-05
3548,BulkFormer_37M,2_cancer,DYDC1,1.2310119950943657e-05,2.1321753202301708e-05
6224,BulkFormer_37M,2_cancer,KCNK5,1.2305234157578254e-05,2.1313290759957548e-05
11397,BulkFormer_37M,2_cancer,SHOX2,1.229407880964602e-05,2.1293969130562812e-05
11951,BulkFormer_37M,2_cancer,SNRNP70,1.2281556957499361e-05,2.1272280646439934e-05
1906,BulkFormer_37M,2_cancer,CD28,1.2269536540670746e-05,2.1251460673764615e-05
4874,BulkFormer_37M,2_cancer,GLB1L3,1.22498202054686e-05,2.121731097945544e-05
1283,BulkFormer_37M,2_cancer,BCS1L,1.2206858068188463e-05,2.1142898374884495e-05
1217,BulkFormer_37M,2_cancer,BASP1,1.2186613155551616e-05,2.110783315760268e-05
4815,BulkFormer_37M,2_cancer,GGT6,1.218426842267506e-05,1.0553024391507427e-05
13802,BulkFormer_37M,2_cancer,UBE4B,1.2028886891142655e-05,2.083464325395832e-05
9184,BulkFormer_37M,2_cancer,PHLDA1,1.202061331308612e-05,2.0820312996404013e-05
13089,BulkFormer_37M,2_cancer,TMEM176A,1.2015211727636157e-05,2.0810957175963255e-05
1399,BulkFormer_37M,2_cancer,BRD1,1.1972107928070084e-05,2.0736299205115548e-05
325,BulkFormer_37M,2_cancer,ADNP,1.1923559546533337e-05,2.0652210941668665e-05
6715,BulkFormer_37M,2_cancer,LMBR1L,1.1921891600605796e-05,2.0649321974577887e-05
2077,BulkFormer_37M,2_cancer,CEBPZ,1.1914787471691536e-05,2.0637017262354868e-05
5008,BulkFormer_37M,2_cancer,GPAA1,1.1843954491034859e-05,2.051433094100596e-05
7890,BulkFormer_37M,2_cancer,MZF1,1.1827540285169348e-05,1.997427250796871e-05
9979,BulkFormer_37M,2_cancer,PSMG3,1.1818919086183583e-05,2.047096834781549e-05
794,BulkFormer_37M,2_cancer,ARHGAP25,1.1721220130016181e-05,2.0301748791887108e-05
14188,BulkFormer_37M,2_cancer,WDR55,1.167567461691738e-05,2.022286164914319e-05
6083,BulkFormer_37M,2_cancer,IZUMO4,1.1592444598738157e-05,1.006177737958581e-05
9793,BulkFormer_37M,2_cancer,PRKCE,1.1558576499333126e-05,2.0020041760016585e-05
13592,BulkFormer_37M,2_cancer,TSPAN6,1.1493354546743447e-05,1.9907074024362416e-05
4530,BulkFormer_37M,2_cancer,FRAS1,1.1493335741556992e-05,1.990704145282403e-05
6601,BulkFormer_37M,2_cancer,LDHA,1.1490209851839316e-05,1.9901627253014155e-05
8775,BulkFormer_37M,2_cancer,PAK2,1.144276224562982e-05,1.981944558836179e-05
3392,BulkFormer_37M,2_cancer,DNM1,1.1410909914387068e-05,1.9764275732309827e-05
11910,BulkFormer_37M,2_cancer,SMU1,1.1408666171705708e-05,1.9760389455986605e-05
695,BulkFormer_37M,2_cancer,AP5Z1,1.138100822391225e-05,1.9712484485175245e-05
13032,BulkFormer_37M,2_cancer,TMEM109,1.1367729674156017e-05,1.9689485362346618e-05
5539,BulkFormer_37M,2_cancer,HOXB2,1.1358133358891754e-05,1.9672864056743463e-05
12979,BulkFormer_37M,2_cancer,TM2D2,1.1355147335836708e-05,1.9667692113099555e-05
6605,BulkFormer_37M,2_cancer,LDLR,1.131784062876089e-05,1.960307500098115e-05
14258,BulkFormer_37M,2_cancer,WSB1,1.1308554794850982e-05,1.9068900845049247e-05
10950,BulkFormer_37M,2_cancer,S100A6,1.1301137160024797e-05,1.95741437444676e-05
11533,BulkFormer_37M,2_cancer,SLC22A14,1.1265148498583664e-05,1.0611940741599174e-05
4748,BulkFormer_37M,2_cancer,GCNT3,1.1263767166454566e-05,1.9509417016925436e-05
1783,BulkFormer_37M,2_cancer,CCDC61,1.1246446727564065e-05,1.9479417136757693e-05
7424,BulkFormer_37M,2_cancer,MISP,1.1237625843942936e-05,1.946413891815825e-05
2025,BulkFormer_37M,2_cancer,CDK2,1.1227087452908167e-05,1.9445885889455998e-05
5621,BulkFormer_37M,2_cancer,HSD3B7,1.1118606898172338e-05,1.9257992057020285e-05
5608,BulkFormer_37M,2_cancer,HSD11B1,1.1110435315387472e-05,1.9243838460458648e-05
6816,BulkFormer_37M,2_cancer,LRRC18,1.1076440452433601e-05,1.91849576306262e-05
11395,BulkFormer_37M,2_cancer,SHOC1,1.1070663893875427e-05,1.9174952337710546e-05
2247,BulkFormer_37M,2_cancer,CHID1,1.1063618897098847e-05,1.916275004535435e-05
246,BulkFormer_37M,2_cancer,ADAMTS17,1.1056757781707391e-05,1.9150866244899756e-05
10135,BulkFormer_37M,2_cancer,QTRT1,1.1048061175697232e-05,1.8621994534449335e-05
1290,BulkFormer_37M,2_cancer,BEAN1,1.101545309655705e-05,1.907932443162873e-05
5288,BulkFormer_37M,2_cancer,HAAO,1.0971182088653304e-05,1.9002644796637157e-05
3124,BulkFormer_37M,2_cancer,DDX41,1.0962932247958511e-05,1.8988355653399426e-05
8736,BulkFormer_37M,2_cancer,P3R3URF,1.0959764738802856e-05,1.898286936660839e-05
9437,BulkFormer_37M,2_cancer,PLPP4,1.0953825837104501e-05,1.8972582887125686e-05
3665,BulkFormer_37M,2_cancer,EFL1,1.0926347967024303e-05,1.8924989820062045e-05
10996,BulkFormer_37M,2_cancer,SARAF,1.0901216350883834e-05,1.8881460584031395e-05
9298,BulkFormer_37M,2_cancer,PJA2,1.0836705762490232e-05,1.8769724967307512e-05
11085,BulkFormer_37M,2_cancer,SCRN1,1.0817116960282505e-05,1.873579616662431e-05
5774,BulkFormer_37M,2_cancer,IGSF1,1.0809325014947347e-05,1.872230012141402e-05
13608,BulkFormer_37M,2_cancer,TSSK3,1.0795273063438854e-05,1.8697961427455817e-05
8183,BulkFormer_37M,2_cancer,NHS,1.07785927929611e-05,1.8669070351504357e-05
490,BulkFormer_37M,2_cancer,ALG8,1.0769698119405558e-05,1.8653664324989417e-05
269,BulkFormer_37M,2_cancer,ADAT2,1.0758426794089852e-05,1.8634141816873977e-05
7094,BulkFormer_37M,2_cancer,MAP7D2,1.074858339287005e-05,1.8617092545841994e-05
13951,BulkFormer_37M,2_cancer,USP28,1.071490976051167e-05,1.8558768103721886e-05
7103,BulkFormer_37M,2_cancer,MAPK3,1.0680536815810792e-05,1.8499232417094207e-05
321,BulkFormer_37M,2_cancer,ADIPOR2,1.0679433248419446e-05,1.849732098230282e-05
10436,BulkFormer_37M,2_cancer,RECQL5,1.06450008209636e-05,1.8437682268521362e-05
214,BulkFormer_37M,2_cancer,ACY1,1.0642965688591635e-05,1.8434157315852992e-05
11413,BulkFormer_37M,2_cancer,SIGLEC15,1.0639436342179517e-05,1.8428044308549695e-05
8322,BulkFormer_37M,2_cancer,NOTUM,1.063316884664012e-05,1.841718868783925e-05
13088,BulkFormer_37M,2_cancer,TMEM175,1.0631909372126734e-05,1.8415007213991224e-05
6157,BulkFormer_37M,2_cancer,KBTBD4,1.0627108671698564e-05,1.8406692156937718e-05
7079,BulkFormer_37M,2_cancer,MAP3K4,1.0625047168004188e-05,1.8403121527799068e-05
6068,BulkFormer_37M,2_cancer,ITPR3,1.0599180269911294e-05,1.8358318746067968e-05
7944,BulkFormer_37M,2_cancer,NAP1L5,1.0595836829079001e-05,1.7829174022664014e-05
13693,BulkFormer_37M,2_cancer,TUBGCP6,1.058835440483622e-05,1.8339567797722053e-05
11885,BulkFormer_37M,2_cancer,SMIM31,1.0588289282881906e-05,1.779815390731798e-05
10235,BulkFormer_37M,2_cancer,RAD54B,1.058238732243385e-05,1.83292325078282e-05
7400,BulkFormer_37M,2_cancer,MIEN1,1.0547604991052973e-05,1.8268987742670823e-05
13479,BulkFormer_37M,2_cancer,TRIM65,1.0538363928010121e-05,1.8252981751964654e-05
3952,BulkFormer_37M,2_cancer,ERLIN1,1.0537191849714621e-05,1.8250951652806403e-05
9540,BulkFormer_37M,2_cancer,POLL,1.0536077439604639e-05,1.8249021437875446e-05
4458,BulkFormer_37M,2_cancer,FN3K,1.0524473669567509e-05,1.822892311861179e-05
10897,BulkFormer_37M,2_cancer,RTN3,1.0519812771183883e-05,1.8220850205802433e-05
4046,BulkFormer_37M,2_cancer,EXT2,1.0517682628364453e-05,1.8217160690211803e-05
13960,BulkFormer_37M,2_cancer,USP38,1.0500181008147325e-05,1.818684699478096e-05
1037,BulkFormer_37M,2_cancer,ATOH7,1.0494421026329494e-05,1.8176870413621804e-05
12763,BulkFormer_37M,2_cancer,TENM3,1.0492972197746134e-05,9.854068788571874e-06
1148,BulkFormer_37M,2_cancer,AZIN2,1.0474770285799135e-05,1.814283433261687e-05
2801,BulkFormer_37M,2_cancer,CRYGN,1.0462308861665242e-05,1.81212505128823e-05
13512,BulkFormer_37M,2_cancer,TRMT2B,1.0440416711849143e-05,1.808333219711391e-05
12772,BulkFormer_37M,2_cancer,TEP1,1.0434729429788376e-05,1.8073481535627688e-05
3402,BulkFormer_37M,2_cancer,DNTT,1.0419769568989388e-05,1.8047570296649682e-05
4220,BulkFormer_37M,2_cancer,FASTKD3,1.0419341443109976e-05,1.8046828760874505e-05
9306,BulkFormer_37M,2_cancer,PKDCC,1.0393907704089595e-05,1.800277623266476e-05
5750,BulkFormer_37M,2_cancer,IFT88,1.0377591211356707e-05,1.797451523825007e-05
5090,BulkFormer_37M,2_cancer,GPR35,1.0349080265192249e-05,1.7925132830921364e-05
3706,BulkFormer_37M,2_cancer,EIF1,1.0342346828347995e-05,9.422759955145072e-06
8624,BulkFormer_37M,2_cancer,OPCML,1.0339264143531502e-05,1.7908130809471675e-05
10900,BulkFormer_37M,2_cancer,RTN4R,1.0337772716277267e-05,1.7905547581691544e-05
5638,BulkFormer_37M,2_cancer,HSPA5,1.0321817475010717e-05,1.7877912293170863e-05
2497,BulkFormer_37M,2_cancer,CNN3,1.031785174236301e-05,1.78710434427358e-05
5363,BulkFormer_37M,2_cancer,HDHD2,1.0260525383960776e-05,1.7771751277370108e-05
12264,BulkFormer_37M,2_cancer,SSTR1,1.0255775720916305e-05,1.7763524619658373e-05
4333,BulkFormer_37M,2_cancer,FEZ1,1.025395115211796e-05,1.7760364373797732e-05
30,BulkFormer_37M,2_cancer,ABCA4,1.0251747115818524e-05,1.7756546870945383e-05
6623,BulkFormer_37M,2_cancer,LEO1,1.024278933779789e-05,1.7741031544290724e-05
12934,BulkFormer_37M,2_cancer,TIPRL,1.0242697593427284e-05,1.774087263837952e-05
1292,BulkFormer_37M,2_cancer,BECN2,1.0222255836202054e-05,1.7705466476269437e-05
6878,BulkFormer_37M,2_cancer,LRRN4,1.0217582677044737e-05,1.7697372327177106e-05
10075,BulkFormer_37M,2_cancer,PTPRS,1.0206145959599886e-05,1.7677563351490816e-05
1366,BulkFormer_37M,2_cancer,BNIP2,1.0188512430464553e-05,1.7647021183111674e-05
7160,BulkFormer_37M,2_cancer,MATN4,1.0171394270766063e-05,1.761737166078181e-05
517,BulkFormer_37M,2_cancer,ALX3,1.015072851788232e-05,1.7581577526810507e-05
9123,BulkFormer_37M,2_cancer,PGC,1.0144113132759513e-05,1.7570119343666168e-05
3095,BulkFormer_37M,2_cancer,DDI1,1.0135160562490226e-05,1.755461303710143e-05
8115,BulkFormer_37M,2_cancer,NETO1,1.0133466849365645e-05,1.7551679439916213e-05
10340,BulkFormer_37M,2_cancer,RBBP8NL,1.0124770022316116e-05,1.7536616093601787e-05
14077,BulkFormer_37M,2_cancer,VPS33B,1.0109402725766061e-05,1.7509999155202115e-05
8582,BulkFormer_37M,2_cancer,ODAM,1.0081508602589603e-05,1.7461685116627907e-05
11737,BulkFormer_37M,2_cancer,SLC51A,1.0074424542666337e-05,1.7449415164916946e-05
7335,BulkFormer_37M,2_cancer,METTL9,1.0049408641213493e-05,1.7406086352603486e-05
3372,BulkFormer_37M,2_cancer,DNAJC4,1.0044777648399015e-05,1.7398065237759322e-05
12877,BulkFormer_37M,2_cancer,THOC6,1.0004573660876329e-05,1.7328429888703168e-05
7269,BulkFormer_37M,2_cancer,MED24,1.0000411753470169e-05,1.73212212536193e-05
12012,BulkFormer_37M,2_cancer,SOD3,9.990852735345277e-06,1.7304664548556513e-05
7649,BulkFormer_37M,2_cancer,MRPS2,9.984362959094054e-06,1.729342392635964e-05
7049,BulkFormer_37M,2_cancer,MANEAL,9.97480205913212e-06,1.7276863961859487e-05
698,BulkFormer_37M,2_cancer,APBA2,9.89431454205447e-06,1.713745549290593e-05
5340,BulkFormer_37M,2_cancer,HCN3,9.826831501173283e-06,1.702057143745047e-05
7511,BulkFormer_37M,2_cancer,MOGAT1,9.791218675224307e-06,1.6958888213505732e-05
407,BulkFormer_37M,2_cancer,AHR,9.78440687410605e-06,1.6947089827877862e-05
9183,BulkFormer_37M,2_cancer,PHKG2,9.762335377616916e-06,1.69088608745596e-05
9701,BulkFormer_37M,2_cancer,PPP2R3A,9.729825229425943e-06,8.561582426663464e-06
12419,BulkFormer_37M,2_cancer,SUCLG2,9.60110808110027e-06,1.6629607005425795e-05
4763,BulkFormer_37M,2_cancer,GDF5,9.51159768124372e-06,1.6474570445068445e-05
6669,BulkFormer_37M,2_cancer,LIMA1,9.464123798321603e-06,1.6392343267814762e-05
144,BulkFormer_37M,2_cancer,ACOT11,9.385547964293914e-06,1.6256245931031705e-05
655,BulkFormer_37M,2_cancer,ANXA13,9.372569495924768e-06,1.6233766564411918e-05
6628,BulkFormer_37M,2_cancer,LETM1,9.366594075561198e-06,1.6223416832745638e-05
9783,BulkFormer_37M,2_cancer,PRKAG1,9.301153989555648e-06,1.611007127893234e-05
1452,BulkFormer_37M,2_cancer,BTG1,9.284192142518662e-06,1.6080692498074074e-05
9897,BulkFormer_37M,2_cancer,PRSS35,9.256232896399456e-06,1.6032265663254286e-05
5998,BulkFormer_37M,2_cancer,IRS1,9.250757422467512e-06,1.602278186420309e-05
2148,BulkFormer_37M,2_cancer,CER1,9.201559159144004e-06,1.593756797248817e-05
4263,BulkFormer_37M,2_cancer,FBXO16,9.171792999584408e-06,1.588601147178475e-05
1145,BulkFormer_37M,2_cancer,AZGP1,9.147220989660462e-06,1.5316792305411106e-05
11438,BulkFormer_37M,2_cancer,SIVA1,9.139712204015428e-06,1.5830445903912043e-05
7754,BulkFormer_37M,2_cancer,MTMR6,9.125620785276994e-06,1.580603885070635e-05
419,BulkFormer_37M,2_cancer,AIM2,9.102786911731159e-06,1.576648942159136e-05
9223,BulkFormer_37M,2_cancer,PIF1,9.085179433397662e-06,1.5735992374524574e-05
10007,BulkFormer_37M,2_cancer,PTGDR2,9.054049267110406e-06,1.568207334486698e-05
6060,BulkFormer_37M,2_cancer,ITM2C,9.053751341467105e-06,1.5681557322515907e-05
8070,BulkFormer_37M,2_cancer,NEBL,9.018165283351153e-06,1.5619920461817976e-05
11515,BulkFormer_37M,2_cancer,SLC18A1,9.002630114904715e-06,1.5593012760764607e-05
2263,BulkFormer_37M,2_cancer,CHN2,8.934180267455475e-06,1.5210026468198623e-05
8431,BulkFormer_37M,2_cancer,NRXN1,8.915622337713628e-06,1.544231087001601e-05
724,BulkFormer_37M,2_cancer,APOB,8.913625387848674e-06,1.543885205138974e-05
5342,BulkFormer_37M,2_cancer,HCRT,8.903623068399776e-06,1.3606346844321125e-05
10668,BulkFormer_37M,2_cancer,RNF167,8.871736165481248e-06,1.536629778995981e-05
4331,BulkFormer_37M,2_cancer,FETUB,8.870762198124436e-06,1.53646108290129e-05
13252,BulkFormer_37M,2_cancer,TMX4,8.868289719199468e-06,1.5360328369894212e-05
0,BulkFormer_37M,2_cancer,A1CF,8.832739006650404e-06,7.691139987283455e-06
13511,BulkFormer_37M,2_cancer,TRMT2A,8.799216817150825e-06,1.3512312182717482e-05
7716,BulkFormer_37M,2_cancer,MTARC1,8.792601182684714e-06,1.5229231979100123e-05
6491,BulkFormer_37M,2_cancer,KRT75,8.781756250398453e-06,1.5210448005375678e-05
8551,BulkFormer_37M,2_cancer,NXPH1,8.765132568534194e-06,1.4703006159568964e-05
3136,BulkFormer_37M,2_cancer,DDX59,8.757314785771579e-06,1.5168114146830535e-05
12037,BulkFormer_37M,2_cancer,SOX15,8.749129829931277e-06,1.5153937387457424e-05
13529,BulkFormer_37M,2_cancer,TRPC5OS,8.743260691504883e-06,1.5143771741506253e-05
7803,BulkFormer_37M,2_cancer,MYBPC3,8.74296220842119e-06,1.5143254753640098e-05
14263,BulkFormer_37M,2_cancer,WTAP,8.728241328703134e-06,1.5117757442036312e-05
8611,BulkFormer_37M,2_cancer,OLIG1,8.712437090641393e-06,1.5090383698738467e-05
12431,BulkFormer_37M,2_cancer,SULT1C2,8.701707853089022e-06,1.507180011417128e-05
867,BulkFormer_37M,2_cancer,ARL4C,8.685910725415621e-06,1.5044438686427301e-05
8757,BulkFormer_37M,2_cancer,PADI1,8.671660439714267e-06,1.5019756467570184e-05
13702,BulkFormer_37M,2_cancer,TUSC1,8.656702576889839e-06,1.4993848689185628e-05
3842,BulkFormer_37M,2_cancer,ENO3,8.651904914620966e-06,1.4985538894378384e-05
6883,BulkFormer_37M,2_cancer,LRRTM4,8.651809044816343e-06,1.4985372843005864e-05
6997,BulkFormer_37M,2_cancer,MAEA,8.65161039116112e-06,1.4985028764781909e-05
1598,BulkFormer_37M,2_cancer,CAMSAP3,8.646217222654208e-06,1.4975687522914158e-05
4857,BulkFormer_37M,2_cancer,GJB6,8.626421423187335e-06,1.4941400192461089e-05
11586,BulkFormer_37M,2_cancer,SLC25A41,8.625125091363562e-06,1.4939154879878842e-05
1294,BulkFormer_37M,2_cancer,BEND3,8.622968389644574e-06,1.4461552067161685e-05
11333,BulkFormer_37M,2_cancer,SH2D2A,8.610320141357345e-06,1.4913511954263594e-05
10166,BulkFormer_37M,2_cancer,RAB27A,8.601760935557255e-06,1.4898686974946366e-05
9625,BulkFormer_37M,2_cancer,PPHLN1,8.57919746229131e-06,1.4859605892854527e-05
14511,BulkFormer_37M,2_cancer,ZIC2,8.574292815002576e-06,1.4851110794557235e-05
5045,BulkFormer_37M,2_cancer,GPNMB,8.56376138991284e-06,1.4832869831225707e-05
13481,BulkFormer_37M,2_cancer,TRIM67,8.563412052402204e-06,1.4832264760908296e-05
6423,BulkFormer_37M,2_cancer,KLK4,8.561880195287478e-06,1.4331811183536025e-05
5346,BulkFormer_37M,2_cancer,HDAC1,8.554337471907713e-06,1.4816547126434465e-05
7705,BulkFormer_37M,2_cancer,MST1R,8.551661902627689e-06,1.4811912904502289e-05
296,BulkFormer_37M,2_cancer,ADGRE1,8.550235936867755e-06,1.480944305935623e-05
307,BulkFormer_37M,2_cancer,ADGRG7,8.546398990377312e-06,1.4275485879644222e-05
