gene_symbol,discovery_variance,discovery_detection_rate,panel_score,excluded_signature_gene
GPR139,0.20646213,0.07025472473294987,0.05472404251688124,False
SCN2A,0.16272616,0.11298274445357437,0.054696992370483,False
DPP6,0.19347869,0.07970419063270337,0.05462276912234235,False
PDX1,0.19647908,0.07682826622843057,0.05445989966690364,False
MSTN,0.16275099,0.11175020542317174,0.054406125872375796,False
MYH8,0.2226793,0.05957271980279376,0.05435050274361046,False
SLC5A7,0.20809554,0.06820049301561217,0.05434461548788185,False
PKD1L2,0.15422237,0.12366474938373048,0.05423383698768376,False
LRTM2,0.21828169,0.06162695152013147,0.05418794019111984,False
IFNE,0.17206778,0.09901396877567789,0.0541436812860966,False
TMC3,0.20545906,0.0694330320460148,0.05413876674984682,False
KIRREL3,0.17465515,0.09531635168447,0.05392189077631077,False
SAMD3,0.11986253,0.20213640098603122,0.05388969090876879,False
ACSBG1,0.1939009,0.07682826622843057,0.05374528088446131,False
SLC6A1,0.1454601,0.13640098603122433,0.05372205704427943,False
BCO2,0.12205535,0.19350862777321282,0.05369168000680281,False
GPR21,0.1455751,0.13599013968775678,0.053683500324430436,False
SLC13A5,0.19939817,0.07230895645028759,0.05361881674694447,False
ARRDC5,0.12941632,0.17091207888249796,0.05350266484758945,False
RNF112,0.1238562,0.18529170090386196,0.05331454922469763,False
MRPL46,0.07436155,0.5135579293344289,0.05328968345990791,False
CUX2,0.20202878,0.0694330320460148,0.053234883641213024,False
ZGLP1,0.09997252,0.28307313064913725,0.053189994743513644,False
CYP17A1,0.24981938,0.04519309778142974,0.053108273982012996,False
CCIN,0.119647674,0.19679539852095315,0.05307765544415862,False
SLC30A3,0.17257933,0.09449465899753492,0.05305085866920585,False
NEUROG2,0.19380991,0.07477403451109285,0.0529970127314064,False
CSMD2,0.13447364,0.15447822514379622,0.05285313901929856,False
ASTL,0.14043857,0.1409202958093673,0.05271972990425899,False
MYO16,0.15448315,0.1162695152013147,0.052676154113744746,False
SMIM38,0.16443624,0.10230073952341824,0.052594086189411124,False
NXPH2,0.20124158,0.06820049301561217,0.052554690300732815,False
SOX1,0.20941605,0.0628594905505341,0.05250436197647863,False
SLC24A4,0.18693234,0.07888249794576828,0.05250186978180575,False
HMX3,0.1974773,0.07025472473294987,0.052342557662878146,False
OLFM3,0.24485321,0.04560394412489729,0.05228859957847324,False
TVP23A,0.11372135,0.21035332785538208,0.052157491245289025,False
L3MBTL1,0.10666162,0.23870172555464256,0.05211178454782157,False
SYT4,0.28165084,0.03410024650780608,0.05201035426678435,False
KSR2,0.13694659,0.14420706655710763,0.05200492687379953,False
LRP11,0.090595365,0.32908792111750207,0.05197110467568735,False
GABRR2,0.11786776,0.19350862777321282,0.051849574659898506,False
ADCY10,0.16625628,0.09695973705834018,0.0517694761205411,False
CYP2E1,0.13971363,0.1372226787181594,0.051754929725558854,False
DLG2,0.12003542,0.18405916187345933,0.051497734864323394,False
SEC14L5,0.14525056,0.12530813475760066,0.05141708420579419,False
CLEC4D,0.13663726,0.14133114215283485,0.051367456837385944,False
KCNH1,0.14958061,0.11791290057518489,0.051363660821715465,False
HGFAC,0.1509021,0.11503697617091208,0.051181620641236825,False
LPAR4,0.14589193,0.12243221035332785,0.05104804664832675,False
TH,0.18045436,0.07970419063270337,0.05094574927420884,False
SPINK14,0.15671198,0.10558751027115859,0.050922354326013976,False
FAM135B,0.17957607,0.08011503697617091,0.05082828769759769,False
LINGO3,0.12874343,0.15571076417419885,0.050802417200352314,False
MEIG1,0.13356666,0.14461791290057519,0.05079361461203853,False
NGB,0.19905591,0.06491372226787182,0.050715806146929734,False
BSN,0.13644123,0.13763352506162696,0.05061832208392045,False
TIFAB,0.12831941,0.15488907148726377,0.05050132241759,False
ZIC4,0.15033355,0.11257189811010682,0.050439516839088976,False
NTN5,0.11955212,0.1770747740345111,0.050307835480219436,False
LHX9,0.1869112,0.07230895645028759,0.0502610274456635,False
RAD50,0.08532612,0.3430566967953985,0.04997639778382126,True
SLC26A5,0.14401339,0.1199671322925226,0.04988086914318051,False
RGS13,0.14565927,0.11668036154478226,0.04975503154194493,False
GCM1,0.16564983,0.08997534921939195,0.049688143259678234,False
TOGARAM2,0.15812846,0.09860312243221035,0.049654128332302434,False
SLCO1C1,0.13998953,0.12530813475760066,0.049554736696267115,False
IMPG1,0.121674486,0.1639276910435497,0.0492635471555777,False
CNR2,0.15798377,0.09695973705834018,0.049193551132295454,False
RAPSN,0.1669263,0.08668857847165161,0.04914798235799498,False
PTPRQ,0.1644131,0.08915365653245687,0.04909146397129661,False
NME8,0.11629078,0.17748562037797863,0.048992191003191334,False
LIN37,0.074650586,0.4305669679539852,0.04898392411121553,False
GPR26,0.2378846,0.042317173377156944,0.04893556939823272,False
KCTD4,0.17466305,0.07847165160230074,0.04892799745929391,False
FAT3,0.14865144,0.10805258833196385,0.048863739055153135,False
CBS,0.13107483,0.13804437140509448,0.04869996597806681,False
MYL4,0.1073929,0.20542317173377156,0.048674363831338226,False
SSTR5,0.1733137,0.07847165160230074,0.04855000829312315,False
FRMPD1,0.13537076,0.12777321281840592,0.048388791788166324,False
NETO1,0.14400323,0.11257189811010682,0.04831558251177049,False
GABRA2,0.18586348,0.06737880032867707,0.04824537666172739,False
IL10,0.10800588,0.19843878389482333,0.04811280569113623,True
RGS9BP,0.12221403,0.15488907148726377,0.04809848993237472,False
VAX1,0.15129575,0.09983566146261298,0.047804588289977475,False
PRSS56,0.24585186,0.03779786359901397,0.04779771375370509,False
TLX2,0.16603234,0.08216926869350863,0.047593474422271694,False
ENDOU,0.14024958,0.11503697617091208,0.04756859219361034,False
NEU4,0.17032246,0.07764995891536565,0.04746161844931852,False
CRYBA2,0.17595297,0.07271980279375513,0.04744855058864931,False
SALL3,0.18988872,0.06203779786359902,0.04729631926160743,False
KCNA2,0.16581088,0.08134757600657354,0.04729174513070375,False
ONECUT1,0.15076558,0.09737058340180772,0.04704528428820623,False
TFAP2D,0.196914,0.056696795398520954,0.046887368118462225,False
SERPINC1,0.15519135,0.09120788824979457,0.046868785828496747,False
ARR3,0.103468284,0.20336894001643385,0.046660518348102004,False
TCP11,0.16669501,0.0780608052588332,0.04657352638866042,False
TMEM236,0.1317169,0.12366474938373048,0.046319566360019375,False
CDX2,0.17437148,0.07025472473294987,0.046218220935121734,False
CELF3,0.19908431,0.05382087099424815,0.04618621776599923,False
ABCC12,0.17614989,0.06820049301561217,0.046001938492404304,False
DNAH12,0.15861917,0.0838126540673788,0.045920906987563063,False
DCHS2,0.14726879,0.09654889071487263,0.04575982490143246,False
TMEM212,0.17410128,0.0686113393590797,0.04560368195364451,False
PSAPL1,0.1828241,0.06203779786359902,0.045536709256622065,False
CRYGN,0.13745807,0.10969597370583402,0.04552663893195082,False
GFAP,0.14680563,0.09572719802793755,0.04542138598417724,False
TSKS,0.14736073,0.09490550534100246,0.04539703187802597,False
TRPM6,0.12918308,0.12243221035332785,0.04520156719546467,False
STARD5,0.10130393,0.19679539852095315,0.04494007089945876,False
IL17C,0.17248045,0.06778964667214461,0.04490777721035538,False
SNURF,0.1084453,0.17132292522596548,0.0448867830713978,False
SHANK1,0.14063089,0.10106820049301561,0.04470828177117786,False
SLC22A1,0.12306597,0.13188167625308134,0.044692043350021325,False
SOX14,0.24161729,0.03410024650780608,0.044617658187597053,False
INO80B,0.09316429,0.22925225965488907,0.04460733518017269,False
EPHA5,0.1665966,0.0714872637633525,0.044543105019433225,False
TCF24,0.13866873,0.10271158586688578,0.044441453871350525,False
KCNA6,0.14960003,0.08792111750205424,0.044358645602976206,False
GLP2R,0.15906225,0.07764995891536565,0.04432387694893256,False
GMNC,0.19252276,0.052999178307313065,0.0443217252037371,False
SPP2,0.18682714,0.055464256368118324,0.04399938015425602,False
IL27,0.10568777,0.17296631059983567,0.043954716590685214,False
AHSG,0.17604853,0.06203779786359902,0.04384909102394264,False
MAP3K19,0.15900612,0.07600657354149548,0.043836857550226246,False
FXYD7,0.15137441,0.0838126540673788,0.04382352153362648,False
MED12L,0.12452393,0.12366474938373048,0.043790084211676614,False
TLL2,0.1287099,0.11544782251437963,0.04373255158788427,False
ASIC2,0.15645102,0.0780608052588332,0.04371141879979784,False
STXBP5L,0.16024199,0.07436318816762531,0.043697373486375014,False
PPP1R42,0.13249926,0.1076417419884963,0.043471419358543935,False
SOAT2,0.1374681,0.09942481511914544,0.043346029769015394,False
HAPLN2,0.13864243,0.09737058340180772,0.04326234424224124,False
CRHR2,0.13570064,0.10147904683648315,0.0432284929655723,False
NPSR1,0.17269336,0.062448644207066556,0.043155597964134686,False
RALYL,0.19634113,0.04806902218570255,0.04304710243829948,False
CFAP74,0.14394192,0.08833196384552178,0.04278053843844062,False
SLC5A2,0.16428757,0.06778964667214461,0.04277464201205101,False
FGF16,0.14659403,0.08504519309778143,0.04275049795866873,False
ARG1,0.1721115,0.06162695152013147,0.04272629384135518,False
SEZ6,0.22194253,0.03697617091207888,0.04267774836109144,False
ADRA1A,0.14004055,0.0924404272801972,0.04257795214327958,False
GALNTL6,0.14188202,0.08915365653245687,0.04236399757909162,False
CRYBB2,0.11156266,0.142974527526705,0.042184043171333875,False
CCDC194,0.12463755,0.114215283483977,0.04212219750013636,False
GABRG3,0.14498204,0.08340180772391126,0.04186990139218675,False
TCERG1L,0.17259856,0.05875102711585867,0.041835492786910955,False
TRDN,0.15874773,0.06902218570254724,0.041706321332008335,False
PTCHD3,0.15625076,0.07107641741988496,0.04165670386563952,False
PSMD9,0.048519794,0.7370583401807724,0.0416552629021441,False
TTC34,0.10845999,0.14708299096138044,0.04159592374805761,False
SHISA8,0.13392483,0.0961380443714051,0.04152491343093445,False
NKX2-4,0.17008917,0.05957271980279376,0.041514554033602456,False
ADH4,0.16124266,0.06614626129827444,0.04146986442074445,False
CD160,0.09772996,0.17953985209531634,0.041410278023042695,False
NR5A1,0.21527757,0.03697617091207888,0.041396130303602764,False
LHX8,0.174316,0.05628594905505341,0.04135587919778956,False
KCNMB2,0.13503836,0.0932621199671323,0.04123915896422454,True
HMX2,0.15088622,0.07436318816762531,0.041146091454689795,False
ADARB2,0.14284089,0.08258011503697617,0.04104783874767224,False
TMIGD1,0.14091781,0.08422350041084635,0.04089615913369218,False
PNLIPRP2,0.15038511,0.07395234182415776,0.04089599772265,False
OLAH,0.16471574,0.06080525883319639,0.040616796292612466,False
TAS1R1,0.1400411,0.08340180772391126,0.04044298843463641,False
GPR37L1,0.13654453,0.08751027115858669,0.04039278591487007,False
IL12B,0.11793024,0.11668036154478226,0.04028320986145931,True
BSND,0.22993574,0.030402629416598194,0.04009239913872359,False
KY,0.13170102,0.0924404272801972,0.04004240173514862,False
ADGRG7,0.22636034,0.031224322103533278,0.03999878864441138,False
NDUFA7,0.07592197,0.2773212818405916,0.03998149730494508,False
RBM34,0.06403265,0.38701725554642563,0.03983516772092811,False
DDX47,0.08885678,0.2009038619556286,0.03982765249010399,False
LCTL,0.13872667,0.08216926869350863,0.039766252128453715,False
SLC25A41,0.10662753,0.13845521774856204,0.03967564703298258,False
RNF148,0.11084531,0.1265406737880033,0.03943051081511336,False
ZDHHC19,0.13422559,0.08463434675431389,0.039048886242208126,False
DNAAF4,0.08535383,0.20706655710764174,0.03883988985043893,False
GGN,0.08644053,0.20172555464256367,0.03882378714372117,False
ACAD11,0.121328086,0.10230073952341824,0.03880616553105644,False
HES5,0.12284826,0.09942481511914544,0.03873614488763165,False
CDH18,0.16370273,0.055464256368118324,0.03855338450363664,False
MAP3K15,0.13130817,0.08586688578471652,0.03847730082978774,False
TMEM207,0.20553948,0.03492193919474117,0.03841001078033444,False
PCDHA3,0.116331905,0.10805258833196385,0.03823987180986694,False
NUP210L,0.12868366,0.08709942481511915,0.03797790782441219,False
ANKRD66,0.15273836,0.06162695152013147,0.037916956730791665,False
ANGPTL6,0.09369907,0.161873459326212,0.03769841528269542,False
SPINK7,0.16788095,0.05012325390304026,0.03758556236089495,False
ADAMTS20,0.1245791,0.09079704190632704,0.0375388570298556,False
RFX6,0.15924194,0.055464256368118324,0.0375028324436296,False
WNT9B,0.13827905,0.07354149548069022,0.03749925309511959,False
LEKR1,0.07930275,0.22350041084634348,0.03749103357750063,False
MPL,0.077969074,0.23089564502875926,0.037465389205005695,False
GP6,0.11121353,0.11257189811010682,0.037314069058785294,False
SOX30,0.12415827,0.08997534921939195,0.037242379850632175,False
FOXB1,0.15794083,0.055464256368118324,0.03719641002073936,False
FBXO39,0.11878354,0.09695973705834018,0.03698724485267012,False
GRM1,0.15623048,0.055464256368118324,0.03679360680369619,False
PTGR2,0.076616414,0.22925225965488907,0.03668416456763401,False
DNAH10,0.12085222,0.09202958093672967,0.03666218498008471,False
OTOR,0.1731597,0.0447822514379622,0.036643740235989854,False
TMEM229A,0.1757151,0.04313886606409203,0.03649584772168019,False
RPL3L,0.11872326,0.09449465899753492,0.03649551012035496,False
CDH8,0.11419377,0.1018898931799507,0.03645087468690332,False
OMP,0.11644427,0.09778142974527526,0.036412148414285785,False
PAX1,0.1416335,0.0657354149548069,0.03631329674089646,False
NR2E3,0.11296491,0.10312243221035333,0.03627606295640983,False
NRXN1,0.15070821,0.05792933442892358,0.03627322676801784,False
KCNRG,0.12136329,0.08915365653245687,0.036237390816547935,False
FAM163B,0.13580266,0.07107641741988496,0.036205206578217505,False
PCDH8,0.15100594,0.0571076417419885,0.03608619905632242,False
FSIP2,0.11726833,0.09449465899753492,0.0360482657912087,False
CAMK2A,0.12094245,0.08792111750205424,0.03586124522218809,False
ERC2,0.11301464,0.10024650780608052,0.03578238845515176,False
CHAT,0.16455893,0.04683648315529992,0.035613413259171334,False
FOXN4,0.14487301,0.06039441248972884,0.035602939664975554,False
FITM1,0.09166984,0.14995891536565326,0.03549871486961614,False
GUCA2A,0.1544937,0.05217748562037798,0.03529005703938623,False
GLYATL3,0.19455585,0.03286770747740345,0.03527191164017831,False
RYR3,0.11039741,0.1018898931799507,0.03523907105824543,False
SPACA3,0.15187204,0.05382087099424815,0.03523328884007089,False
ANKRD23,0.079494834,0.19638455217748563,0.03522837152593059,False
CCDC81,0.10644691,0.10928512736236648,0.03518953903494132,False
CABP7,0.1570983,0.05012325390304026,0.035171516582680994,False
NEURL2,0.07345342,0.228430566967954,0.03510662851915989,False
SP9,0.13933511,0.06327033689400165,0.035047790221408776,False
MYOZ2,0.13859697,0.06327033689400165,0.034862120484991516,False
ACR,0.09634974,0.1306491372226787,0.034826017466973946,False
ASB14,0.08380921,0.17173377156943304,0.034731185729952915,False
AICDA,0.1331927,0.06778964667214461,0.03467864485510756,False
MCF2,0.12690422,0.07436318816762531,0.03460629156744777,False
ADAM21,0.106231466,0.10599835661462613,0.03458619140358936,False
HTR1B,0.10810013,0.10230073952341824,0.03457527216918811,False
CACNA1G,0.1193086,0.0838126540673788,0.034540334597285414,False
WBP2NL,0.08336811,0.17091207888249796,0.03446563799749242,False
ASNS,0.09015782,0.14543960558751026,0.03438307816965804,False
STAB2,0.112621926,0.09285127362366474,0.034317597946603294,False
CCDC177,0.12654543,0.07354149548069022,0.03431726684929507,False
ACER1,0.14160885,0.05834018077239113,0.034203793721879344,False
PGLYRP1,0.114512056,0.08915365653245687,0.034191707742671724,False
TMEM215,0.12582615,0.07354149548069022,0.03412220890625766,False
MAFA,0.12776773,0.07066557107641742,0.03396449052632067,False
RNF212B,0.10675728,0.10106820049301561,0.033939448410461606,False
CROCC2,0.12876193,0.06902218570254724,0.033828429752192565,False
MIA,0.11738238,0.08299096138044372,0.03381569353865678,False
SLITRK1,0.15898088,0.04519309778142974,0.03379721713054535,False
ADAM18,0.15284772,0.04889071487263763,0.033796534094141434,False
TRIM50,0.15522845,0.04724732949876746,0.03374115591362965,False
SLC4A9,0.17949976,0.03533278553820871,0.033740600800712055,False
PTGDR2,0.09533476,0.12489728841413311,0.03369207713493805,False
GALR2,0.12916738,0.06778964667214461,0.033630593279952374,False
ENO4,0.09450585,0.1265406737880033,0.03361814513651045,False
REG4,0.20539226,0.026705012325390305,0.033564521278176385,False
FOXG1,0.14573349,0.052999178307313065,0.03355010899302009,False
PRPH,0.1253825,0.0714872637633525,0.03352364669017105,False
GEMIN7,0.069169514,0.23459326211996714,0.03350213548958985,False
PKD1L1,0.09920318,0.11380443714050945,0.033466105624994996,False
PRSS53,0.09466046,0.12448644207066557,0.033398706108610295,False
ATOH7,0.11100743,0.08997534921939195,0.03329766788581875,False
CALY,0.14914869,0.04971240755957272,0.03325460815270502,False
DET1,0.08194195,0.1639276910435497,0.033176643156613075,False
ASCL4,0.1481605,0.05012325390304026,0.03317050398476716,False
HMX1,0.15057664,0.04847986852917009,0.03315418127466037,False
SPNS1,0.07641922,0.18693508627773212,0.03304060632525988,False
LCT,0.13297206,0.06162695152013147,0.03301001675795875,False
SPIC,0.13687725,0.05792933442892358,0.03294432033582893,False
PRMT8,0.1267045,0.06737880032867707,0.0328892275446956,False
SCN1A,0.11996288,0.07436318816762531,0.032713414664260275,False
CITED1,0.12126277,0.07271980279375513,0.03270045668987656,False
SLC9C1,0.111801624,0.08504519309778143,0.03260415874429699,False
KLHL1,0.21229517,0.02341824157764996,0.032487572657199704,False
CHRNA3,0.1210219,0.07189811010682005,0.03245059708241228,False
KCNA4,0.14024872,0.05258833196384552,0.03216204027205013,False
GNAT3,0.19048885,0.028348397699260477,0.032072573362158956,False
CALCB,0.14088346,0.051766639276910435,0.03205420400754125,False
NR1I3,0.0816946,0.1532456861133936,0.031980665387995884,False
COL20A1,0.2108151,0.023007395234182416,0.031976832729748765,False
SYNPR,0.17171234,0.03451109285127362,0.03189927847654371,False
MYO18B,0.124330215,0.0657354149548069,0.03187692272140059,False
TMEM190,0.10563907,0.09038619556285948,0.03175964386152849,False
NTRK1,0.099254504,0.1018898931799507,0.031682232463805665,False
HEPACAM,0.1389711,0.051766639276910435,0.031619099485093664,False
CCR3,0.106678344,0.08627773212818406,0.031334706202591205,False
HECW1,0.11151809,0.07888249794576828,0.03132100288280343,False
PKHD1L1,0.11143876,0.07847165160230074,0.031217107681681157,False
SPHKAP,0.14085284,0.04889071487263763,0.031144316052341872,False
GABRB2,0.11296359,0.07559572719802794,0.031058973563432804,False
MMP27,0.11569532,0.07189811010682005,0.03102233828223645,False
BPIFB4,0.1451091,0.04560394412489729,0.03098816482819082,False
SNAP91,0.12504205,0.06080525883319639,0.030833772205875562,False
ABHD16A,0.058210794,0.2769104354971241,0.03063184696135946,False
IL1RAPL1,0.13355643,0.05258833196384552,0.03062735448908219,False
LRRC38,0.14634885,0.043549712407559574,0.030540908837308863,False
OTOGL,0.114780545,0.07066557107641742,0.03051210849178586,False
PMFBP1,0.08814233,0.11955628594905506,0.030476895379346444,False
MED17,0.051133085,0.35497124075595726,0.030464817467154685,False
HOXD12,0.108693,0.07847165160230074,0.03044794503980433,False
DMRT1,0.12461945,0.05957271980279376,0.030416520600394945,False
HTR2A,0.11181088,0.07395234182415776,0.030406051244053264,False
GFY,0.14704627,0.04272801972062449,0.030395576813159554,False
MOG,0.1444623,0.043549712407559574,0.030147213577622022,False
TNR,0.12877202,0.05464256368118324,0.03010142413297455,False
SEC14L3,0.13495249,0.04971240755957272,0.030089383253528904,False
FBP2,0.11143909,0.07271980279375513,0.030051343286216586,False
TUBB1,0.101262726,0.08792111750205424,0.030025912433352536,False
RPGRIP1,0.069490194,0.1865242399342646,0.030011739324977135,False
NPFFR1,0.10513096,0.08052588331963846,0.029833100518592295,False
RAD9B,0.06755497,0.19474116680361545,0.02981166340255805,False
STRIT1,0.13620561,0.047658175842235,0.02973471051460303,False
SLFNL1,0.08992048,0.10928512736236648,0.029726184223054473,False
LANCL3,0.09767942,0.0924404272801972,0.029698468229790657,False
FIGNL2,0.09113262,0.10599835661462613,0.029670400933798254,False
KLHL34,0.11462425,0.06696795398520954,0.029662654327921496,False
GCKR,0.123751685,0.05587510271158587,0.029252318157938606,False
LYG2,0.105717756,0.07600657354149548,0.02914563439210745,False
KCNE1,0.09676816,0.08997534921939195,0.02902647298650747,False
XKR7,0.16300254,0.031635168447000823,0.028992084118233098,False
PAX6,0.10929123,0.07025472473294987,0.02896830566236553,False
HDAC10,0.07232424,0.1589975349219392,0.028838924930491557,False
SLC9B1,0.06833409,0.17748562037797863,0.02878849671403056,False
NT5C1A,0.11418005,0.06327033689400165,0.028720388171107388,False
FGF5,0.14221852,0.04067378800328677,0.028682265446399863,False
SLC31A2,0.07892836,0.13105998356614626,0.028573808333159943,True
FRRS1L,0.11567549,0.06080525883319639,0.028524097083008165,False
HYDIN,0.103395864,0.07518488085456039,0.028351002879190505,False
KCNJ4,0.106614165,0.07066557107641742,0.028341239909918586,False
MMP20,0.14270519,0.03944124897288414,0.02834099472072803,False
NRAP,0.12860328,0.04847986852917009,0.02831605587560076,False
GRIP2,0.08918718,0.09983566146261298,0.028180279366195517,False
ASB12,0.082215555,0.1170912078882498,0.028133005815746674,False
TSPO2,0.09765595,0.08299096138044372,0.028132874949452887,False
CCDC185,0.09938517,0.07929334428923583,0.02798594406512171,False
OTX2,0.14801459,0.03574363188167625,0.027983618167575428,False
CAMKV,0.12873003,0.04724732949876746,0.02798133943723954,False
DRP2,0.095613256,0.08545603944124898,0.027950494049161886,False
CDH7,0.11776478,0.05628594905505341,0.027939293244668224,False
SBK3,0.10237548,0.07436318816762531,0.027917398196798636,False
ACSM4,0.09570963,0.08422350041084635,0.02777616465532287,False
NHLH2,0.115728684,0.05751848808545604,0.027755224508296802,False
ARPP21,0.11693539,0.05628594905505341,0.027742523007068295,False
IL19,0.12666884,0.047658175842235,0.027652761203729597,False
CCDC169,0.087679535,0.09942481511914544,0.027646848628806422,False
C9,0.10454882,0.06984387838948233,0.027630154067229483,False
CSTL1,0.10869168,0.06450287592440428,0.027604877902620097,False
NMUR2,0.11388561,0.05834018077239113,0.02750760266423624,False
KRT222,0.10788093,0.06491372226787182,0.027486087748954363,False
ELMOD1,0.106611565,0.06614626129827444,0.027419338221312248,False
SLC4A10,0.14103197,0.03779786359901397,0.027418973106736362,False
GPR83,0.11345069,0.05834018077239113,0.02740255329329633,False
GNG3,0.08951053,0.09367296631059983,0.027395628374865554,False
FOXH1,0.118522674,0.05341002465078061,0.027391311681469487,False
ETV3L,0.120810926,0.05135579293344289,0.02737795041322954,False
CHKB,0.07382248,0.13557929334428923,0.02718224571347778,False
FANCG,0.07148893,0.14420706655710763,0.02714763984308018,False
MYH15,0.097576454,0.07723911257189811,0.027118375527315577,False
NDST4,0.1449798,0.03492193919474117,0.027092974388954732,False
PLAC8L1,0.07873078,0.11832374691865243,0.027081985046965785,False
TNNT2,0.102419615,0.0686113393590797,0.026827554555903247,False
MYOD1,0.14519256,0.03368940016433854,0.02664961949384613,False
HDHD2,0.07448362,0.12777321281840592,0.026624451683926215,False
MANSC4,0.11128266,0.0571076417419885,0.026593446008769017,False
CYP19A1,0.12118578,0.04806902218570255,0.026569556479646442,False
GPHA2,0.10402813,0.06491372226787182,0.02650446487615779,False
CCDC141,0.10069901,0.06902218570254724,0.026455717478599337,False
PADI4,0.10470694,0.06368118323746919,0.026422934153616354,False
MYLK3,0.10172873,0.06737880032867707,0.0264061605446397,False
SCN5A,0.10129869,0.06737880032867707,0.026294533210703113,False
MORC1,0.13231769,0.03944124897288414,0.026278056776654696,False
LENEP,0.09502967,0.07641741988496302,0.026269716906935314,False
CLCN1,0.0949725,0.07641741988496302,0.026253913471719768,False
SPDYA,0.08811154,0.08874281018898932,0.02624819181746403,False
ACRV1,0.082147926,0.1018898931799507,0.026221779264593265,False
KCNG2,0.09372401,0.07764995891536565,0.026116891681279345,False
ODAPH,0.11838552,0.04806902218570255,0.02595561018511378,False
ARHGEF33,0.08547948,0.09202958093672967,0.025931378784944777,False
ACTBL2,0.10128898,0.06532456861133935,0.025888118053399155,False
AADACL2,0.12192624,0.04437140509449466,0.025683178733769137,False
CCK,0.11238448,0.05217748562037798,0.02567130380835822,False
GSG1L,0.12473873,0.042317173377156944,0.025660176848117413,False
TAFA2,0.10038289,0.06532456861133935,0.025656532232686824,False
SPATC1,0.08090838,0.10024650780608052,0.025616992089443066,False
CFAP54,0.09368087,0.07477403451109285,0.02561688618017367,False
MYL10,0.12389823,0.042317173377156944,0.025487276430719616,False
ADGRF3,0.082616046,0.09449465899753492,0.025396158989654475,False
MTUS2,0.10108922,0.06203779786359902,0.02517868348030495,False
ESR2,0.08825011,0.08134757600657354,0.025170251443298222,False
RASL11B,0.089253716,0.07929334428923583,0.025133019894817567,False
TMEM151B,0.11459993,0.04806902218570255,0.02512563171379515,False
TTBK1,0.090056136,0.07764995891536565,0.025094810775719303,False
SCHIP1,0.08035381,0.09737058340180772,0.0250738121192668,False
MOV10L1,0.09006417,0.07723911257189811,0.02503056651028637,False
HAUS7,0.078177385,0.10106820049301561,0.024853548595147077,False
RHOF,0.084004536,0.08751027115858669,0.024850335331911257,False
CORT,0.06955937,0.1265406737880033,0.02474404687561062,False
ABCB6,0.07398649,0.11133935907970419,0.024687482254923933,False
CALN1,0.11696253,0.043549712407559574,0.024408404872494394,False
GCHFR,0.06506413,0.14009860312243222,0.024353340690132636,False
ATP4B,0.10076724,0.05834018077239113,0.024339029013251613,False
ANKUB1,0.09977466,0.05916187345932621,0.024268403652170055,False
DAND5,0.085111655,0.08011503697617091,0.02409051341322615,False
ILK,0.068980046,0.12161051766639278,0.024055204084629966,False
LRRIQ3,0.07134327,0.11257189811010682,0.023936906505488974,False
ELAVL3,0.12925404,0.03368940016433854,0.023724156271371716,False
HCN4,0.10292158,0.052999178307313065,0.023694144052873022,False
CDH20,0.09841662,0.05751848808545604,0.023603269879112397,False
HAND1,0.11393108,0.042317173377156944,0.023436920561723803,False
KCNV1,0.09285535,0.06368118323746919,0.023432168929357178,False
ATP4A,0.110024154,0.0447822514379622,0.023283110571219363,False
MYLK2,0.084587455,0.07559572719802794,0.023257047611632962,False
NPPA,0.08317797,0.07764995891536565,0.023178158381524625,False
ARID3C,0.08256608,0.07847165160230074,0.02312906495270427,False
ZDHHC22,0.12823957,0.03245686113393591,0.023103369221554218,False
UNC80,0.09724179,0.05628594905505341,0.02307028381042388,False
CYP46A1,0.07196361,0.10024650780608052,0.02278492256826829,False
LBX1,0.10124055,0.050534100246507806,0.022758664691927288,False
NEUROD1,0.1564233,0.0209531635168447,0.022642597488517092,False
CDH10,0.11957626,0.03574363188167625,0.022607071444851988,False
OTOF,0.0898314,0.06327033689400165,0.02259582625980981,False
SHBG,0.074298315,0.0924404272801972,0.022589672529190776,False
PCDHGC5,0.08394876,0.0714872637633525,0.022445466140501052,False
OTOS,0.10569165,0.04437140509449466,0.02226343975316679,False
TRIML2,0.11655664,0.03574363188167625,0.022036181846826455,False
MROH9,0.096283674,0.05217748562037798,0.021993493963077534,False
FGF20,0.099863574,0.04847986852917009,0.02198810596231073,False
RNF222,0.09495823,0.05341002465078061,0.021945425407908184,False
NYAP2,0.088747285,0.06080525883319639,0.02188394668403516,False
KCNA1,0.099035285,0.04806902218570255,0.021713138443875304,False
SPATA9,0.073414735,0.08668857847165161,0.02161544491462429,False
LRIT3,0.074327916,0.08340180772391126,0.02146543469277336,False
MYH1,0.10841431,0.0390304026294166,0.02141845374347028,False
CCDC192,0.06327383,0.114215283483977,0.021383867239569806,False
RPH3A,0.11865005,0.03245686113393591,0.021375741089548657,False
ADAM2,0.1190922,0.03204601479046836,0.02131917261198866,False
MRLN,0.10152571,0.04396055875102712,0.021286665372723276,False
ST8SIA5,0.118607886,0.03204601479046836,0.021232472988172532,False
GSG1,0.09763107,0.04724732949876746,0.021221528888225705,False
SLC4A5,0.0802718,0.06984387838948233,0.021214225978894392,False
AANAT,0.07470051,0.08052588331963846,0.021197826205249556,False
PNMA8C,0.09223077,0.05217748562037798,0.021067713020817544,False
