model,term,auroc,auprc,n_pos,variant,is_fallback,control,library
BulkFormer_93M,positive regulation of intracellular signal transduction (GO:1902533),0.6292287286120244,0.05091463254840073,446,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6344822291786564,0.053065645354416324,441,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6457659687626419,0.05608257541624413,436,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,cytokine-mediated signaling pathway (GO:0019221),0.7206342400895963,0.08485933877522399,431,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,protein ubiquitination (GO:0016567),0.6837428688752988,0.06350006976432984,420,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,positive regulation of gene expression (GO:0010628),0.6084961630025514,0.04495723766506732,397,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,negative regulation of apoptotic process (GO:0043066),0.6589484057298396,0.05694860874416667,392,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,positive regulation of cell population proliferation (GO:0008284),0.6385152054749572,0.045379407292447604,391,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,regulation of intracellular signal transduction (GO:1902531),0.6102975281816552,0.044910099422744376,382,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,nervous system development (GO:0007399),0.6657888209970529,0.053043115237688065,381,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6425706651723536,0.04843968322465116,378,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,neutrophil mediated immunity (GO:0002446),0.8114429138543343,0.13185056428009878,362,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6426928256609865,0.04448989747021854,361,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,neutrophil activation involved in immune response (GO:0002283),0.8059512559367511,0.1330982464168029,359,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,phosphorylation (GO:0016310),0.6614206211605557,0.05181037244499233,358,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,neutrophil degranulation (GO:0043312),0.8105122724314497,0.12912178301036384,356,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,cellular response to cytokine stimulus (GO:0071345),0.7169252241367643,0.06464763244422682,345,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,organelle organization (GO:0006996),0.6242311653216313,0.039028412139180804,343,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,regulation of cell migration (GO:0030334),0.6793661207307262,0.04810767259445625,343,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,organelle assembly (GO:0070925),0.626436867969342,0.04135346796158729,336,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.5889787168193364,0.03298552577960916,324,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,negative regulation of programmed cell death (GO:0043069),0.6676282532581979,0.05193540822722266,319,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,cellular protein metabolic process (GO:0044267),0.7063094877745267,0.07203511045871659,318,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,positive regulation of protein phosphorylation (GO:0001934),0.6059662485932079,0.03352318802803399,316,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,protein modification by small protein conjugation (GO:0032446),0.6615215448943396,0.04110676015552263,315,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,positive regulation of macromolecule metabolic process (GO:0010604),0.6228362352930779,0.036311476758732725,311,osdr_esm3_common,False,real,GO-BP
BulkFormer_93M,negative regulation of cell population proliferation (GO:0008285),0.5892703832971267,0.032566706981170424,309,osdr_esm3_common,False,real,GO-BP
Geneformer,regulation of transcription by RNA polymerase II (GO:0006357),0.765049669784532,0.36461975324122126,1491,osdr_esm3_common,False,real,GO-BP
Geneformer,"regulation of transcription, DNA-templated (GO:0006355)",0.7738130365725083,0.37563773868557526,1468,osdr_esm3_common,False,real,GO-BP
Geneformer,"positive regulation of transcription, DNA-templated (GO:0045893)",0.704168797427146,0.18490768141816666,989,osdr_esm3_common,False,real,GO-BP
Geneformer,cellular protein modification process (GO:0006464),0.6121683859798137,0.09460422847900507,881,osdr_esm3_common,False,real,GO-BP
Geneformer,regulation of gene expression (GO:0010468),0.6283183863562414,0.09818412218250193,793,osdr_esm3_common,False,real,GO-BP
Geneformer,positive regulation of transcription by RNA polymerase II (GO:0045944),0.7010672241057723,0.1447370204037306,771,osdr_esm3_common,False,real,GO-BP
Geneformer,"negative regulation of transcription, DNA-templated (GO:0045892)",0.7082176532266191,0.1404675291704295,717,osdr_esm3_common,False,real,GO-BP
Geneformer,regulation of cell population proliferation (GO:0042127),0.5534141321058047,0.05944220947975843,623,osdr_esm3_common,False,real,GO-BP
Geneformer,regulation of apoptotic process (GO:0042981),0.5857157735770453,0.06413040545515923,606,osdr_esm3_common,False,real,GO-BP
Geneformer,positive regulation of cellular process (GO:0048522),0.5543926229547922,0.04945258505954288,512,osdr_esm3_common,False,real,GO-BP
Geneformer,negative regulation of transcription by RNA polymerase II (GO:0000122),0.7022796241352502,0.10484512540759255,504,osdr_esm3_common,False,real,GO-BP
Geneformer,negative regulation of cellular process (GO:0048523),0.5508519131402951,0.04634021961736093,454,osdr_esm3_common,False,real,GO-BP
Geneformer,protein phosphorylation (GO:0006468),0.6345979636650866,0.05921257797147671,449,osdr_esm3_common,False,real,GO-BP
Geneformer,positive regulation of intracellular signal transduction (GO:1902533),0.5801516748162792,0.049254298116768826,446,osdr_esm3_common,False,real,GO-BP
Geneformer,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6668273746351063,0.07067581504138576,441,osdr_esm3_common,False,real,GO-BP
Geneformer,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6985178203158815,0.087847129667222,436,osdr_esm3_common,False,real,GO-BP
Geneformer,cytokine-mediated signaling pathway (GO:0019221),0.7383019430951101,0.15008115316788417,431,osdr_esm3_common,False,real,GO-BP
Geneformer,protein ubiquitination (GO:0016567),0.6996658087318697,0.06630273649668549,420,osdr_esm3_common,False,real,GO-BP
Geneformer,positive regulation of gene expression (GO:0010628),0.5896363220657893,0.043974931235442355,397,osdr_esm3_common,False,real,GO-BP
Geneformer,negative regulation of apoptotic process (GO:0043066),0.5838672458073579,0.047938488289424354,392,osdr_esm3_common,False,real,GO-BP
Geneformer,positive regulation of cell population proliferation (GO:0008284),0.6165643707707038,0.049932531842836185,391,osdr_esm3_common,False,real,GO-BP
Geneformer,regulation of intracellular signal transduction (GO:1902531),0.6143707349698508,0.045676770326518096,382,osdr_esm3_common,False,real,GO-BP
Geneformer,nervous system development (GO:0007399),0.625478639458085,0.0595437306414805,381,osdr_esm3_common,False,real,GO-BP
Geneformer,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6701430764170595,0.0668075471645338,378,osdr_esm3_common,False,real,GO-BP
Geneformer,neutrophil mediated immunity (GO:0002446),0.8066692189049711,0.175861531200009,362,osdr_esm3_common,False,real,GO-BP
Geneformer,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6364288751916944,0.04911827296097262,361,osdr_esm3_common,False,real,GO-BP
Geneformer,neutrophil activation involved in immune response (GO:0002283),0.8125857732297227,0.17125361372436887,359,osdr_esm3_common,False,real,GO-BP
Geneformer,phosphorylation (GO:0016310),0.6433466041653289,0.04669354565662206,358,osdr_esm3_common,False,real,GO-BP
Geneformer,neutrophil degranulation (GO:0043312),0.8127369519329768,0.15848652433154176,356,osdr_esm3_common,False,real,GO-BP
Geneformer,cellular response to cytokine stimulus (GO:0071345),0.6825402425480974,0.08797040020591437,345,osdr_esm3_common,False,real,GO-BP
Geneformer,organelle organization (GO:0006996),0.5901390111563733,0.03377988136652275,343,osdr_esm3_common,False,real,GO-BP
Geneformer,regulation of cell migration (GO:0030334),0.6119342734633626,0.05334688596596177,343,osdr_esm3_common,False,real,GO-BP
Geneformer,organelle assembly (GO:0070925),0.6589092644401702,0.047818151022561865,336,osdr_esm3_common,False,real,GO-BP
Geneformer,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.676875629833441,0.04373077647228135,324,osdr_esm3_common,False,real,GO-BP
Geneformer,negative regulation of programmed cell death (GO:0043069),0.6013187746967887,0.042468159071869696,319,osdr_esm3_common,False,real,GO-BP
Geneformer,cellular protein metabolic process (GO:0044267),0.7156879561430061,0.21090586548211848,318,osdr_esm3_common,False,real,GO-BP
Geneformer,positive regulation of protein phosphorylation (GO:0001934),0.6122993508452355,0.04262391288426686,316,osdr_esm3_common,False,real,GO-BP
Geneformer,protein modification by small protein conjugation (GO:0032446),0.6865667950522454,0.051214239746249564,315,osdr_esm3_common,False,real,GO-BP
Geneformer,positive regulation of macromolecule metabolic process (GO:0010604),0.574087067876176,0.03917579324978941,311,osdr_esm3_common,False,real,GO-BP
Geneformer,negative regulation of cell population proliferation (GO:0008285),0.5555519320010347,0.0395181165452501,309,osdr_esm3_common,False,real,GO-BP
scGPT,regulation of transcription by RNA polymerase II (GO:0006357),0.7324784487743783,0.29701897883065076,1491,osdr_esm3_common,False,real,GO-BP
scGPT,"regulation of transcription, DNA-templated (GO:0006355)",0.7444231831272621,0.3105895728506175,1468,osdr_esm3_common,False,real,GO-BP
scGPT,"positive regulation of transcription, DNA-templated (GO:0045893)",0.696426290288267,0.18339105545477233,989,osdr_esm3_common,False,real,GO-BP
scGPT,cellular protein modification process (GO:0006464),0.5955511124348252,0.09049232413243777,881,osdr_esm3_common,False,real,GO-BP
scGPT,regulation of gene expression (GO:0010468),0.6403666345285418,0.10590186270489635,793,osdr_esm3_common,False,real,GO-BP
scGPT,positive regulation of transcription by RNA polymerase II (GO:0045944),0.683904561646379,0.13908602883668666,771,osdr_esm3_common,False,real,GO-BP
scGPT,"negative regulation of transcription, DNA-templated (GO:0045892)",0.7126297894806136,0.1359653066167798,717,osdr_esm3_common,False,real,GO-BP
scGPT,regulation of cell population proliferation (GO:0042127),0.5922398527066041,0.06682565599813718,623,osdr_esm3_common,False,real,GO-BP
scGPT,regulation of apoptotic process (GO:0042981),0.596762933596906,0.06865103694435541,606,osdr_esm3_common,False,real,GO-BP
scGPT,positive regulation of cellular process (GO:0048522),0.5885813975748294,0.051686201946488944,512,osdr_esm3_common,False,real,GO-BP
scGPT,negative regulation of transcription by RNA polymerase II (GO:0000122),0.6986161237071807,0.0881294374535528,504,osdr_esm3_common,False,real,GO-BP
scGPT,negative regulation of cellular process (GO:0048523),0.5568145569650386,0.0399861568677984,454,osdr_esm3_common,False,real,GO-BP
scGPT,protein phosphorylation (GO:0006468),0.6314473727402391,0.05149980139860015,449,osdr_esm3_common,False,real,GO-BP
scGPT,positive regulation of intracellular signal transduction (GO:1902533),0.6193154809885814,0.055438264260396816,446,osdr_esm3_common,False,real,GO-BP
scGPT,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6577593531950195,0.0700950178221808,441,osdr_esm3_common,False,real,GO-BP
scGPT,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6776218962790711,0.07751645814791411,436,osdr_esm3_common,False,real,GO-BP
scGPT,cytokine-mediated signaling pathway (GO:0019221),0.725483619332222,0.13502659802464306,431,osdr_esm3_common,False,real,GO-BP
scGPT,protein ubiquitination (GO:0016567),0.6525959860383943,0.06486584614495167,420,osdr_esm3_common,False,real,GO-BP
scGPT,positive regulation of gene expression (GO:0010628),0.626560513512399,0.0438745619842468,397,osdr_esm3_common,False,real,GO-BP
scGPT,negative regulation of apoptotic process (GO:0043066),0.6219174516764296,0.05118425509219359,392,osdr_esm3_common,False,real,GO-BP
scGPT,positive regulation of cell population proliferation (GO:0008284),0.6106950049777519,0.048068944127606816,391,osdr_esm3_common,False,real,GO-BP
scGPT,regulation of intracellular signal transduction (GO:1902531),0.6038137177115764,0.04189923142889253,382,osdr_esm3_common,False,real,GO-BP
scGPT,nervous system development (GO:0007399),0.6628317080998943,0.056842100548315094,381,osdr_esm3_common,False,real,GO-BP
scGPT,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6911593920419707,0.07171219143325878,378,osdr_esm3_common,False,real,GO-BP
scGPT,neutrophil mediated immunity (GO:0002446),0.832689344885035,0.19341956626296783,362,osdr_esm3_common,False,real,GO-BP
scGPT,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.64154929323284,0.04915172078518022,361,osdr_esm3_common,False,real,GO-BP
scGPT,neutrophil activation involved in immune response (GO:0002283),0.8230695059611395,0.18498292153280269,359,osdr_esm3_common,False,real,GO-BP
scGPT,phosphorylation (GO:0016310),0.6381172542220509,0.04660529981864564,358,osdr_esm3_common,False,real,GO-BP
scGPT,neutrophil degranulation (GO:0043312),0.8404697975599761,0.19666036378677923,356,osdr_esm3_common,False,real,GO-BP
scGPT,cellular response to cytokine stimulus (GO:0071345),0.6994309627701651,0.0871416343304646,345,osdr_esm3_common,False,real,GO-BP
scGPT,organelle organization (GO:0006996),0.5988862594406305,0.03488102695824881,343,osdr_esm3_common,False,real,GO-BP
scGPT,regulation of cell migration (GO:0030334),0.6592243983045079,0.04926315274670007,343,osdr_esm3_common,False,real,GO-BP
scGPT,organelle assembly (GO:0070925),0.6521698049629889,0.048916193145641586,336,osdr_esm3_common,False,real,GO-BP
scGPT,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6424683243316689,0.04281677765881664,324,osdr_esm3_common,False,real,GO-BP
scGPT,negative regulation of programmed cell death (GO:0043069),0.5949414078825193,0.03902535522332402,319,osdr_esm3_common,False,real,GO-BP
scGPT,cellular protein metabolic process (GO:0044267),0.714414719575652,0.13615607647790948,318,osdr_esm3_common,False,real,GO-BP
scGPT,positive regulation of protein phosphorylation (GO:0001934),0.6060197888748371,0.03580483873897694,316,osdr_esm3_common,False,real,GO-BP
scGPT,protein modification by small protein conjugation (GO:0032446),0.6533080199161312,0.04757919469965626,315,osdr_esm3_common,False,real,GO-BP
scGPT,positive regulation of macromolecule metabolic process (GO:0010604),0.6558420020588402,0.03876830712147585,311,osdr_esm3_common,False,real,GO-BP
scGPT,negative regulation of cell population proliferation (GO:0008285),0.5993713297613321,0.03602019339402496,309,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of transcription by RNA polymerase II (GO:0006357),0.7584559692354569,0.3328181424416493,1491,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,"regulation of transcription, DNA-templated (GO:0006355)",0.7608470371841041,0.3285417427721674,1468,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,"positive regulation of transcription, DNA-templated (GO:0045893)",0.7075029202375988,0.1845326520977495,989,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,cellular protein modification process (GO:0006464),0.5984403087741375,0.0989313898881907,881,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of gene expression (GO:0010468),0.6275840576906834,0.10137654494595613,793,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of transcription by RNA polymerase II (GO:0045944),0.7056458362905461,0.14835333888712907,771,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,"negative regulation of transcription, DNA-templated (GO:0045892)",0.7066932199286396,0.13965076615581,717,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of cell population proliferation (GO:0042127),0.5994182086627148,0.06936672943670581,623,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of apoptotic process (GO:0042981),0.5956128967060119,0.06594017696234014,606,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of cellular process (GO:0048522),0.621007573811647,0.06583674005406955,512,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of transcription by RNA polymerase II (GO:0000122),0.7068095656324113,0.09383034895383267,504,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of cellular process (GO:0048523),0.5345419134735653,0.038300452132038275,454,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,protein phosphorylation (GO:0006468),0.6313442549923168,0.061349044253444375,449,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of intracellular signal transduction (GO:1902533),0.6160255953414707,0.05864793773748643,446,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6623598155233406,0.06927763819891618,441,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of nucleic acid-templated transcription (GO:1903508),0.666283166000447,0.07928404074342013,436,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,cytokine-mediated signaling pathway (GO:0019221),0.7259444560758666,0.11615436570550774,431,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,protein ubiquitination (GO:0016567),0.6691680598941147,0.06328402706114125,420,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of gene expression (GO:0010628),0.6174699687360066,0.049726160155252275,397,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of apoptotic process (GO:0043066),0.5800517886933507,0.04443174944097733,392,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of cell population proliferation (GO:0008284),0.6581814023644469,0.05485862010777503,391,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of intracellular signal transduction (GO:1902531),0.5899071771881127,0.04224651704673068,382,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,nervous system development (GO:0007399),0.6768047062360086,0.06401189010279787,381,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6809375596405527,0.06493903872417417,378,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,neutrophil mediated immunity (GO:0002446),0.7856656598877071,0.13886669544087385,362,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6417512054755373,0.04685230274491359,361,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,neutrophil activation involved in immune response (GO:0002283),0.7969641319807855,0.1350833324317356,359,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,phosphorylation (GO:0016310),0.6428549412444616,0.04888016748102783,358,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,neutrophil degranulation (GO:0043312),0.7880778097635387,0.13749035667905132,356,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,cellular response to cytokine stimulus (GO:0071345),0.699255003899719,0.06898006550023462,345,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,organelle organization (GO:0006996),0.5729832559561466,0.03683039763737073,343,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of cell migration (GO:0030334),0.67047583343654,0.061520445827597775,343,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,organelle assembly (GO:0070925),0.6869551695372151,0.053042739274611006,336,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.647935372955754,0.04385385930385792,324,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of programmed cell death (GO:0043069),0.5787850766550965,0.03264540710012066,319,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,cellular protein metabolic process (GO:0044267),0.7291721319745738,0.09641667368922914,318,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of protein phosphorylation (GO:0001934),0.6293608136382447,0.04080221478879068,316,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,protein modification by small protein conjugation (GO:0032446),0.6316007948025056,0.04027835611280469,315,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of macromolecule metabolic process (GO:0010604),0.6435515656490391,0.03855906827768604,311,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of cell population proliferation (GO:0008285),0.5762190399178178,0.03178646613435669,309,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,regulation of transcription by RNA polymerase II (GO:0006357),0.726791562499103,0.30567424855711944,1491,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,"regulation of transcription, DNA-templated (GO:0006355)",0.7178426190900004,0.30287338557373567,1468,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,"positive regulation of transcription, DNA-templated (GO:0045893)",0.6576710104734493,0.13933617154923805,989,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,cellular protein modification process (GO:0006464),0.5633641549916198,0.07958050394198679,881,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,regulation of gene expression (GO:0010468),0.6126959088616756,0.09301782836380351,793,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,positive regulation of transcription by RNA polymerase II (GO:0045944),0.6689136865402657,0.12050211488728761,771,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,"negative regulation of transcription, DNA-templated (GO:0045892)",0.6667968943607233,0.10863517122984168,717,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,regulation of cell population proliferation (GO:0042127),0.6008242253192226,0.07582943421647648,623,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,regulation of apoptotic process (GO:0042981),0.5979921144746876,0.06630968852078142,606,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,positive regulation of cellular process (GO:0048522),0.603384770471464,0.06122939466546863,512,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,negative regulation of transcription by RNA polymerase II (GO:0000122),0.6703409303378305,0.07984241510470078,504,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,negative regulation of cellular process (GO:0048523),0.545833137792215,0.045164261694258766,454,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,protein phosphorylation (GO:0006468),0.6059078563865374,0.05013118352608727,449,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,positive regulation of intracellular signal transduction (GO:1902533),0.5985531699074841,0.04854685495154698,446,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6239346102184736,0.05353672212935834,441,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6213584233649329,0.060488692245084005,436,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,cytokine-mediated signaling pathway (GO:0019221),0.7331352078020599,0.12233153593053916,431,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,protein ubiquitination (GO:0016567),0.6531020392450173,0.05350263409923883,420,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,positive regulation of gene expression (GO:0010628),0.5645697585476501,0.037989338097303496,397,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,negative regulation of apoptotic process (GO:0043066),0.6250931937772035,0.049294392276196454,392,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,positive regulation of cell population proliferation (GO:0008284),0.6286929132806263,0.04897463180172896,391,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,regulation of intracellular signal transduction (GO:1902531),0.6426232311856352,0.047088249066194354,382,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,nervous system development (GO:0007399),0.6442186397844816,0.05840476164421114,381,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6367636548948905,0.05393815666117428,378,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,neutrophil mediated immunity (GO:0002446),0.8006941862326508,0.15840101184262093,362,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6293787196385877,0.042629598828799145,361,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,neutrophil activation involved in immune response (GO:0002283),0.7902743270437057,0.1441181604535264,359,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,phosphorylation (GO:0016310),0.5912555919433207,0.03719771805215583,358,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,neutrophil degranulation (GO:0043312),0.8002673833619713,0.14196256638511875,356,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,cellular response to cytokine stimulus (GO:0071345),0.6834381209456513,0.07091658768217968,345,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,organelle organization (GO:0006996),0.5771711079051925,0.03244146168311402,343,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,regulation of cell migration (GO:0030334),0.6528561498406152,0.05315138922895162,343,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,organelle assembly (GO:0070925),0.6212032625167571,0.04207750508204544,336,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6448277228619631,0.04451160517821293,324,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,negative regulation of programmed cell death (GO:0043069),0.6074544874959016,0.03674529199476444,319,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,cellular protein metabolic process (GO:0044267),0.7109721761775036,0.09243420206538777,318,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,positive regulation of protein phosphorylation (GO:0001934),0.6007671609292756,0.03650910022326116,316,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,protein modification by small protein conjugation (GO:0032446),0.6121623210754807,0.03630507535580563,315,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,positive regulation of macromolecule metabolic process (GO:0010604),0.5770882951767016,0.033190703894437415,311,osdr_esm3_common,False,real,GO-BP
Txn_Jatin_OSDR_dynamic,negative regulation of cell population proliferation (GO:0008285),0.5917566769962677,0.0333344769887347,309,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,regulation of transcription by RNA polymerase II (GO:0006357),0.7577253963207512,0.3319445123624628,1491,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,"regulation of transcription, DNA-templated (GO:0006355)",0.7598638058594516,0.32712665670797464,1468,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,"positive regulation of transcription, DNA-templated (GO:0045893)",0.706970247079742,0.18369602238199095,989,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,cellular protein modification process (GO:0006464),0.6009075334847671,0.0992492445695049,881,osdr_esm3_common,False,real,GO-BP
BRIDGE_OSDR_last1_dynamic,regulation of gene expression (GO:0010468),0.6282736528852588,0.10205487308800663,793,osdr_esm3_common,False,real,GO-BP
