model,term,auroc,auprc,n_pos,variant,is_fallback,control,track,task,op
BRIDGE,cytokine-mediated signaling pathway (GO:0019221),0.5115396842874135,0.033891355348852,457,full,False,shuffled,single-gene-GO,,
BRIDGE,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.5390493395605747,0.0366957000022647,471,full,False,shuffled,single-gene-GO,,
BRIDGE,positive regulation of intracellular signal transduction (GO:1902533),0.4951174235364145,0.0332418501384059,472,full,False,shuffled,single-gene-GO,,
BRIDGE,positive regulation of nucleic acid-templated transcription (GO:1903508),0.4989876354433049,0.0325438758524741,457,full,False,shuffled,single-gene-GO,,
BRIDGE,protein phosphorylation (GO:0006468),0.5136338386942073,0.0350568949920784,471,full,False,shuffled,single-gene-GO,,
BRIDGE,protein ubiquitination (GO:0016567),0.517587712740774,0.034508865865738,455,full,False,shuffled,single-gene-GO,,
BRIDGE,positive regulation of gene expression (GO:0010628),0.4766199856570925,0.0259321292257636,414,full,False,shuffled,single-gene-GO,,
BRIDGE,negative regulation of apoptotic process (GO:0043066),0.4925533454472204,0.0289134087278664,411,full,False,shuffled,single-gene-GO,,
BRIDGE,positive regulation of cell population proliferation (GO:0008284),0.4591343555148307,0.0259782593742274,409,full,False,shuffled,single-gene-GO,,
BRIDGE,negative regulation of nucleic acid-templated transcription (GO:1903507),0.4727181987702404,0.0258434714687001,397,full,False,shuffled,single-gene-GO,,
BRIDGE,nervous system development (GO:0007399),0.4894096666846694,0.0275397657343339,408,full,False,shuffled,single-gene-GO,,
BRIDGE,regulation of intracellular signal transduction (GO:1902531),0.5276399922495641,0.0302023638467079,397,full,False,shuffled,single-gene-GO,,
BRIDGE,neutrophil mediated immunity (GO:0002446),0.500978391582112,0.0266645638862888,375,full,False,shuffled,single-gene-GO,,
BRIDGE,neutrophil activation involved in immune response (GO:0002283),0.5269673177364436,0.0279696352823198,372,full,False,shuffled,single-gene-GO,,
BRIDGE,neutrophil degranulation (GO:0043312),0.4936074434698425,0.0245844124838511,369,full,False,shuffled,single-gene-GO,,
BRIDGE,cellular response to cytokine stimulus (GO:0071345),0.5467388873887501,0.0287260731243219,364,full,False,shuffled,single-gene-GO,,
BRIDGE,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.4919380502005424,0.0247458224423595,371,full,False,shuffled,single-gene-GO,,
BRIDGE,organelle assembly (GO:0070925),0.5242614873845668,0.02677152618049,365,full,False,shuffled,single-gene-GO,,
BRIDGE,phosphorylation (GO:0016310),0.4454699670818355,0.0223197297318308,377,full,False,shuffled,single-gene-GO,,
BRIDGE,organelle organization (GO:0006996),0.4690075862323787,0.0226008974228965,362,full,False,shuffled,single-gene-GO,,
BRIDGE,regulation of cell migration (GO:0030334),0.5323575308906032,0.0259010715806955,358,full,False,shuffled,single-gene-GO,,
BRIDGE,cellular protein metabolic process (GO:0044267),0.4948567719046853,0.0227864708011191,333,full,False,shuffled,single-gene-GO,,
BRIDGE,protein modification by small protein conjugation (GO:0032446),0.4877767176976695,0.0232656349808684,344,full,False,shuffled,single-gene-GO,,
BRIDGE,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.5234857609867546,0.0255719961093965,345,full,False,shuffled,single-gene-GO,,
BRIDGE,positive regulation of macromolecule metabolic process (GO:0010604),0.4590265228672196,0.0205147482884615,330,full,False,shuffled,single-gene-GO,,
BRIDGE,negative regulation of programmed cell death (GO:0043069),0.5085074574611116,0.0239889923198813,329,full,False,shuffled,single-gene-GO,,
BRIDGE,negative regulation of cell population proliferation (GO:0008285),0.4890112273648765,0.021435241099526,327,full,False,shuffled,single-gene-GO,,
BRIDGE,positive regulation of protein phosphorylation (GO:0001934),0.528065795270965,0.0244303449061111,330,full,False,shuffled,single-gene-GO,,
scGPT,regulation of transcription by RNA polymerase II (GO:0006357),0.4854347147304264,0.1003786444160258,1663,full,False,shuffled,single-gene-GO,,
scGPT,"regulation of transcription, DNA-templated (GO:0006355)",0.5078377219083174,0.1056970263813142,1643,full,False,shuffled,single-gene-GO,,
scGPT,"positive regulation of transcription, DNA-templated (GO:0045893)",0.5095301684990192,0.0731666640145298,1078,full,False,shuffled,single-gene-GO,,
scGPT,cellular protein modification process (GO:0006464),0.5019091763120047,0.0625804288947557,954,full,False,shuffled,single-gene-GO,,
scGPT,regulation of gene expression (GO:0010468),0.5036210926816591,0.0570701000646578,885,full,False,shuffled,single-gene-GO,,
scGPT,positive regulation of transcription by RNA polymerase II (GO:0045944),0.5036145515526966,0.0529332939352994,838,full,False,shuffled,single-gene-GO,,
scGPT,"negative regulation of transcription, DNA-templated (GO:0045892)",0.5362103386093966,0.0551464555041947,795,full,False,shuffled,single-gene-GO,,
scGPT,regulation of cell population proliferation (GO:0042127),0.49459192916907,0.042179157614175,690,full,False,shuffled,single-gene-GO,,
scGPT,regulation of apoptotic process (GO:0042981),0.5231909204687677,0.0447864568755295,660,full,False,shuffled,single-gene-GO,,
scGPT,positive regulation of cellular process (GO:0048522),0.5090503764394034,0.0384431395706073,567,full,False,shuffled,single-gene-GO,,
scGPT,negative regulation of transcription by RNA polymerase II (GO:0000122),0.4786929631956848,0.0336858632591356,556,full,False,shuffled,single-gene-GO,,
scGPT,negative regulation of cellular process (GO:0048523),0.4978024056418333,0.0324041420277639,509,full,False,shuffled,single-gene-GO,,
scGPT,cytokine-mediated signaling pathway (GO:0019221),0.4881761718125204,0.0314560302000959,503,full,False,shuffled,single-gene-GO,,
scGPT,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.4904271644646254,0.0306636482598726,496,full,False,shuffled,single-gene-GO,,
scGPT,positive regulation of intracellular signal transduction (GO:1902533),0.4684371025552086,0.0292191494176969,496,full,False,shuffled,single-gene-GO,,
scGPT,positive regulation of nucleic acid-templated transcription (GO:1903508),0.4804383825387242,0.0288387168550322,474,full,False,shuffled,single-gene-GO,,
scGPT,protein phosphorylation (GO:0006468),0.4919987635271887,0.0294970789388995,473,full,False,shuffled,single-gene-GO,,
scGPT,protein ubiquitination (GO:0016567),0.5209759294941346,0.0325418656786197,467,full,False,shuffled,single-gene-GO,,
scGPT,positive regulation of gene expression (GO:0010628),0.5084609322889305,0.0301094208010785,440,full,False,shuffled,single-gene-GO,,
scGPT,negative regulation of apoptotic process (GO:0043066),0.486569272069994,0.0272134760223573,431,full,False,shuffled,single-gene-GO,,
scGPT,positive regulation of cell population proliferation (GO:0008284),0.5095233004753295,0.027176592126647,431,full,False,shuffled,single-gene-GO,,
scGPT,negative regulation of nucleic acid-templated transcription (GO:1903507),0.5004619443011239,0.0266412109215501,419,full,False,shuffled,single-gene-GO,,
scGPT,nervous system development (GO:0007399),0.5100278203439975,0.0268745226741819,415,full,False,shuffled,single-gene-GO,,
scGPT,regulation of intracellular signal transduction (GO:1902531),0.5121703633321496,0.0269477173305182,405,full,False,shuffled,single-gene-GO,,
scGPT,neutrophil mediated immunity (GO:0002446),0.464666719386953,0.0235753484324472,403,full,False,shuffled,single-gene-GO,,
scGPT,neutrophil activation involved in immune response (GO:0002283),0.5081035706738677,0.0274044860090253,399,full,False,shuffled,single-gene-GO,,
scGPT,neutrophil degranulation (GO:0043312),0.4864274012380196,0.0230918164959881,396,full,False,shuffled,single-gene-GO,,
scGPT,cellular response to cytokine stimulus (GO:0071345),0.4944204170868853,0.0261975468649259,394,full,False,shuffled,single-gene-GO,,
scGPT,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.5019568735947036,0.0258170085251032,382,full,False,shuffled,single-gene-GO,,
scGPT,organelle assembly (GO:0070925),0.4889677612899989,0.0253180042584199,379,full,False,shuffled,single-gene-GO,,
scGPT,phosphorylation (GO:0016310),0.5154843826843851,0.0262871886554123,379,full,False,shuffled,single-gene-GO,,
scGPT,organelle organization (GO:0006996),0.4780195698090435,0.0222253872069623,375,full,False,shuffled,single-gene-GO,,
scGPT,regulation of cell migration (GO:0030334),0.5192991530354949,0.0248164538918391,374,full,False,shuffled,single-gene-GO,,
scGPT,cellular protein metabolic process (GO:0044267),0.5214358321227158,0.0251077524710625,368,full,False,shuffled,single-gene-GO,,
scGPT,protein modification by small protein conjugation (GO:0032446),0.4855459235174096,0.0216265374586479,354,full,False,shuffled,single-gene-GO,,
scGPT,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.5086610218982387,0.0217074670399259,352,full,False,shuffled,single-gene-GO,,
scGPT,positive regulation of macromolecule metabolic process (GO:0010604),0.515455979047742,0.0241158313185495,350,full,False,shuffled,single-gene-GO,,
scGPT,negative regulation of programmed cell death (GO:0043069),0.4758519902933447,0.0241614745556862,346,full,False,shuffled,single-gene-GO,,
scGPT,negative regulation of cell population proliferation (GO:0008285),0.4971336468883223,0.0213003750062383,343,full,False,shuffled,single-gene-GO,,
scGPT,positive regulation of protein phosphorylation (GO:0001934),0.4929626289259286,0.0230473028703933,344,full,False,shuffled,single-gene-GO,,
Geneformer,regulation of transcription by RNA polymerase II (GO:0006357),0.4926420864383148,0.1040552832614244,1663,full,False,shuffled,single-gene-GO,,
Geneformer,"regulation of transcription, DNA-templated (GO:0006355)",0.5144777344520136,0.1090138993255689,1643,full,False,shuffled,single-gene-GO,,
Geneformer,"positive regulation of transcription, DNA-templated (GO:0045893)",0.5219588892200527,0.0761209924421154,1078,full,False,shuffled,single-gene-GO,,
Geneformer,cellular protein modification process (GO:0006464),0.4985279791811733,0.062556946614628,954,full,False,shuffled,single-gene-GO,,
Geneformer,regulation of gene expression (GO:0010468),0.5047877077355153,0.057733681265121,886,full,False,shuffled,single-gene-GO,,
Geneformer,positive regulation of transcription by RNA polymerase II (GO:0045944),0.5019664480785917,0.0559183672263216,838,full,False,shuffled,single-gene-GO,,
Geneformer,"negative regulation of transcription, DNA-templated (GO:0045892)",0.4917140487960181,0.0492742288693468,795,full,False,shuffled,single-gene-GO,,
Geneformer,regulation of cell population proliferation (GO:0042127),0.5178151307867253,0.0469839067466402,691,full,False,shuffled,single-gene-GO,,
Geneformer,regulation of apoptotic process (GO:0042981),0.5238547219097918,0.0457045772599796,660,full,False,shuffled,single-gene-GO,,
Geneformer,positive regulation of cellular process (GO:0048522),0.5059486833181008,0.036589630882874,567,full,False,shuffled,single-gene-GO,,
Geneformer,negative regulation of transcription by RNA polymerase II (GO:0000122),0.5006169343371456,0.039080394229644,556,full,False,shuffled,single-gene-GO,,
Geneformer,negative regulation of cellular process (GO:0048523),0.5052539282255306,0.0338494155485085,510,full,False,shuffled,single-gene-GO,,
Geneformer,cytokine-mediated signaling pathway (GO:0019221),0.4974190388972307,0.0329706748696775,503,full,False,shuffled,single-gene-GO,,
Geneformer,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.4992485776072908,0.0321124071236797,496,full,False,shuffled,single-gene-GO,,
Geneformer,positive regulation of intracellular signal transduction (GO:1902533),0.4958568521569737,0.0315107140186812,496,full,False,shuffled,single-gene-GO,,
Geneformer,positive regulation of nucleic acid-templated transcription (GO:1903508),0.4868435579332348,0.0295475059069674,474,full,False,shuffled,single-gene-GO,,
Geneformer,protein phosphorylation (GO:0006468),0.5189639567103712,0.0324958194614599,473,full,False,shuffled,single-gene-GO,,
Geneformer,protein ubiquitination (GO:0016567),0.5534963054458517,0.0346691569429869,467,full,False,shuffled,single-gene-GO,,
Geneformer,positive regulation of gene expression (GO:0010628),0.5025493639014047,0.0289625976080512,440,full,False,shuffled,single-gene-GO,,
Geneformer,negative regulation of apoptotic process (GO:0043066),0.498107637499153,0.0277062066282681,431,full,False,shuffled,single-gene-GO,,
Geneformer,positive regulation of cell population proliferation (GO:0008284),0.499286014002238,0.0294586760746395,431,full,False,shuffled,single-gene-GO,,
Geneformer,negative regulation of nucleic acid-templated transcription (GO:1903507),0.5103561128283084,0.0281698686031637,419,full,False,shuffled,single-gene-GO,,
Geneformer,nervous system development (GO:0007399),0.4972077235315542,0.026136148792007,415,full,False,shuffled,single-gene-GO,,
Geneformer,regulation of intracellular signal transduction (GO:1902531),0.5240481617776079,0.0305922336326266,405,full,False,shuffled,single-gene-GO,,
Geneformer,neutrophil mediated immunity (GO:0002446),0.4909036217397216,0.0267742322155283,403,full,False,shuffled,single-gene-GO,,
Geneformer,neutrophil activation involved in immune response (GO:0002283),0.4938575540814634,0.0253282519127496,399,full,False,shuffled,single-gene-GO,,
Geneformer,neutrophil degranulation (GO:0043312),0.5289970262882525,0.0284614541510983,396,full,False,shuffled,single-gene-GO,,
Geneformer,cellular response to cytokine stimulus (GO:0071345),0.4807696434762956,0.0242493490951096,394,full,False,shuffled,single-gene-GO,,
Geneformer,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.5032859882846924,0.0246402104858144,382,full,False,shuffled,single-gene-GO,,
Geneformer,organelle assembly (GO:0070925),0.4739079140227351,0.0220368857696887,378,full,False,shuffled,single-gene-GO,,
Geneformer,phosphorylation (GO:0016310),0.4993991802523669,0.0283686854415202,379,full,False,shuffled,single-gene-GO,,
Geneformer,organelle organization (GO:0006996),0.4739314288227661,0.0239825657844369,375,full,False,shuffled,single-gene-GO,,
Geneformer,regulation of cell migration (GO:0030334),0.5441928261969168,0.0266579077473245,375,full,False,shuffled,single-gene-GO,,
Geneformer,cellular protein metabolic process (GO:0044267),0.4883247508400904,0.0231530011212546,368,full,False,shuffled,single-gene-GO,,
Geneformer,protein modification by small protein conjugation (GO:0032446),0.5168871761313766,0.0236785917527817,354,full,False,shuffled,single-gene-GO,,
Geneformer,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.4991647577554198,0.0226283207847543,352,full,False,shuffled,single-gene-GO,,
Geneformer,positive regulation of macromolecule metabolic process (GO:0010604),0.4870677682217664,0.0222978233719329,350,full,False,shuffled,single-gene-GO,,
Geneformer,negative regulation of programmed cell death (GO:0043069),0.4917062148053919,0.0232835089847202,346,full,False,shuffled,single-gene-GO,,
Geneformer,negative regulation of cell population proliferation (GO:0008285),0.491758908501816,0.0215734556494454,344,full,False,shuffled,single-gene-GO,,
Geneformer,positive regulation of protein phosphorylation (GO:0001934),0.5434304775495954,0.0265523540552683,344,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,regulation of transcription by RNA polymerase II (GO:0006357),0.4905543138566135,0.1061464400764432,1661,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,"regulation of transcription, DNA-templated (GO:0006355)",0.502304103586944,0.1074377979581763,1641,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,"positive regulation of transcription, DNA-templated (GO:0045893)",0.5020368877541391,0.0719345675994868,1078,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,cellular protein modification process (GO:0006464),0.5002103627949125,0.0632118217939375,954,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,regulation of gene expression (GO:0010468),0.4994290756575342,0.0576189738440906,886,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,positive regulation of transcription by RNA polymerase II (GO:0045944),0.4998151255562276,0.0543535943871262,838,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,"negative regulation of transcription, DNA-templated (GO:0045892)",0.4956385479014439,0.0515872163404115,795,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,regulation of cell population proliferation (GO:0042127),0.4909437625684765,0.0430080947972457,690,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,regulation of apoptotic process (GO:0042981),0.513326485651457,0.0433417466019626,660,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,positive regulation of cellular process (GO:0048522),0.5038636385604259,0.0366649015280164,567,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,negative regulation of transcription by RNA polymerase II (GO:0000122),0.5118848219360796,0.037108762911564,556,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,negative regulation of cellular process (GO:0048523),0.4985931004894587,0.0343109682191405,509,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,cytokine-mediated signaling pathway (GO:0019221),0.4815101741168685,0.0304011739663385,502,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.5375269836467298,0.0357620700737772,496,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,positive regulation of intracellular signal transduction (GO:1902533),0.5179523060020642,0.0324996541941167,496,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.485812639169739,0.0304599824767072,474,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,protein phosphorylation (GO:0006468),0.4945349904402001,0.029711716837707,473,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,protein ubiquitination (GO:0016567),0.4808648165740066,0.0300193016204297,467,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,positive regulation of gene expression (GO:0010628),0.5218967459738884,0.0314830453781844,440,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,negative regulation of apoptotic process (GO:0043066),0.4719750422405919,0.0258190127485008,430,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,positive regulation of cell population proliferation (GO:0008284),0.5070231025820786,0.028946839577654,431,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.5147318234300887,0.0277019083302414,419,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,nervous system development (GO:0007399),0.4824409188959092,0.025132637237032,415,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,regulation of intracellular signal transduction (GO:1902531),0.5124153907941266,0.0264099634013906,405,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,neutrophil mediated immunity (GO:0002446),0.4940826257124193,0.0254952603282151,403,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,neutrophil activation involved in immune response (GO:0002283),0.5193490997818406,0.0267908460476967,399,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,neutrophil degranulation (GO:0043312),0.5120086746003617,0.0268510841535338,396,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,cellular response to cytokine stimulus (GO:0071345),0.4721806616928188,0.023678337627305,394,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.5044794867195032,0.0252501967742382,382,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,organelle assembly (GO:0070925),0.4928395900276043,0.0255275430840977,379,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,phosphorylation (GO:0016310),0.507086130776666,0.0246677952036237,379,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,organelle organization (GO:0006996),0.4873656240376578,0.0246524553766516,375,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,regulation of cell migration (GO:0030334),0.5106318487924248,0.026774467102895,374,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,cellular protein metabolic process (GO:0044267),0.5162192109044086,0.0238501175238237,368,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,protein modification by small protein conjugation (GO:0032446),0.5202287809826971,0.0241209513290441,354,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.5110523474515865,0.0261903093022542,352,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,positive regulation of macromolecule metabolic process (GO:0010604),0.5259138094924378,0.0249716158353502,350,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,negative regulation of programmed cell death (GO:0043069),0.5044796450548016,0.0233201451571449,346,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,negative regulation of cell population proliferation (GO:0008285),0.4929056569289114,0.021902125003765,343,full,False,shuffled,single-gene-GO,,
BulkFormer_37M,positive regulation of protein phosphorylation (GO:0001934),0.4920782251456838,0.0211433644674552,344,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,regulation of transcription by RNA polymerase II (GO:0006357),0.5082468017449117,0.1087922650332371,1661,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,"regulation of transcription, DNA-templated (GO:0006355)",0.4914807710399133,0.1045136213751522,1641,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,"positive regulation of transcription, DNA-templated (GO:0045893)",0.5134380605998982,0.0753495535275404,1078,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,cellular protein modification process (GO:0006464),0.5042765857219399,0.0620867244537418,954,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,regulation of gene expression (GO:0010468),0.4961195335362361,0.0568739364660815,886,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,positive regulation of transcription by RNA polymerase II (GO:0045944),0.5185862985943206,0.0583876391387656,838,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,"negative regulation of transcription, DNA-templated (GO:0045892)",0.4927600817174669,0.0496585224357937,795,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,regulation of cell population proliferation (GO:0042127),0.5013348100530233,0.0440714351555435,690,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,regulation of apoptotic process (GO:0042981),0.4922541712776429,0.0430718774360753,660,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,positive regulation of cellular process (GO:0048522),0.4987619429538958,0.0367912255148668,567,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,negative regulation of transcription by RNA polymerase II (GO:0000122),0.508084696338301,0.0368462961877691,556,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,negative regulation of cellular process (GO:0048523),0.4967150544526094,0.0314729579263007,509,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,cytokine-mediated signaling pathway (GO:0019221),0.4828403163813768,0.0312686936070503,502,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.4584041452889664,0.0288958719845042,496,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,positive regulation of intracellular signal transduction (GO:1902533),0.4776490377084393,0.0301207838028873,496,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.464346972493263,0.027312955677291,474,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,protein phosphorylation (GO:0006468),0.5188676860790891,0.0323980935104467,473,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,protein ubiquitination (GO:0016567),0.5213038072185289,0.0316826896143396,467,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,positive regulation of gene expression (GO:0010628),0.4921121045433458,0.028712652085687,440,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,negative regulation of apoptotic process (GO:0043066),0.51224106940703,0.0291105931884459,430,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,positive regulation of cell population proliferation (GO:0008284),0.5075531277632691,0.028360878426661,431,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.4668788470863627,0.025115265891838,419,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,nervous system development (GO:0007399),0.5023756797734806,0.0268863206178206,415,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,regulation of intracellular signal transduction (GO:1902531),0.505933827682924,0.0257064233195093,405,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,neutrophil mediated immunity (GO:0002446),0.4746237477808411,0.024893467046411,403,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,neutrophil activation involved in immune response (GO:0002283),0.519808940725906,0.0260522084228805,399,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,neutrophil degranulation (GO:0043312),0.4952306718810386,0.0259640547940779,396,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,cellular response to cytokine stimulus (GO:0071345),0.534695775247812,0.0283462986346922,394,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.5117457986773252,0.0310264465199718,382,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,organelle assembly (GO:0070925),0.5171294965908201,0.0251817167313824,379,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,phosphorylation (GO:0016310),0.4849649503208896,0.0229690323072137,379,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,organelle organization (GO:0006996),0.4721092780783951,0.0225147341011124,375,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,regulation of cell migration (GO:0030334),0.4729493981090231,0.0220077785193078,374,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,cellular protein metabolic process (GO:0044267),0.4905005118969437,0.0229023955150901,368,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,protein modification by small protein conjugation (GO:0032446),0.5302930965478085,0.0258346659326113,354,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.5071566500146752,0.0233251785281447,352,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,positive regulation of macromolecule metabolic process (GO:0010604),0.5075662804814922,0.0262514502787415,350,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,negative regulation of programmed cell death (GO:0043069),0.502968980747025,0.0246262826671664,346,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,negative regulation of cell population proliferation (GO:0008285),0.5091295534977551,0.0228963535936551,343,full,False,shuffled,single-gene-GO,,
BulkFormer_50M,positive regulation of protein phosphorylation (GO:0001934),0.5268772350315105,0.0234044665455804,344,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,regulation of transcription by RNA polymerase II (GO:0006357),0.5011017051282697,0.1093755785634452,1661,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,"regulation of transcription, DNA-templated (GO:0006355)",0.482968277428622,0.1028096407721664,1641,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,"positive regulation of transcription, DNA-templated (GO:0045893)",0.4969273685279498,0.068621070935598,1078,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,cellular protein modification process (GO:0006464),0.504994983656429,0.0633059225462616,954,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,regulation of gene expression (GO:0010468),0.5205303838581721,0.0605715122722304,886,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,positive regulation of transcription by RNA polymerase II (GO:0045944),0.4826528313001206,0.0516878002471712,838,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,"negative regulation of transcription, DNA-templated (GO:0045892)",0.5023580423663917,0.054306628153274,795,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,regulation of cell population proliferation (GO:0042127),0.5188389193771603,0.0486724430288135,690,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,regulation of apoptotic process (GO:0042981),0.4747151384719479,0.0390167406795161,660,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,positive regulation of cellular process (GO:0048522),0.4996123041393281,0.0370477177147877,567,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,negative regulation of transcription by RNA polymerase II (GO:0000122),0.508264516417321,0.0358203741619413,556,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,negative regulation of cellular process (GO:0048523),0.5094302554027504,0.0335818194753024,509,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,cytokine-mediated signaling pathway (GO:0019221),0.5112409880011465,0.0339705295098946,502,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.4792232625857522,0.0322431611286008,496,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,positive regulation of intracellular signal transduction (GO:1902533),0.5055561903597032,0.0326162121763573,496,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.5228021165711659,0.0320327490555788,474,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,protein phosphorylation (GO:0006468),0.5188264025720467,0.0321219043697261,473,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,protein ubiquitination (GO:0016567),0.4684139247996219,0.0273216397147522,467,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,positive regulation of gene expression (GO:0010628),0.4894557444014001,0.0294144416098692,440,full,False,shuffled,single-gene-GO,,
