index,model,panel,gene_symbol,mean,std
9060,BRIDGE,2_cancer,PECAM1,0.015187384651208535,0.009070796442142199
13024,BRIDGE,2_cancer,TMEM100,0.010027604136724566,0.008850045175755205
2401,BRIDGE,2_cancer,CLEC3B,0.009872459837333066,0.005062381911533953
4082,BRIDGE,2_cancer,FABP4,0.0092047025535769,0.00730987266590575
14036,BRIDGE,2_cancer,VEPH1,0.0091481193193647,0.00460695828005724
12394,BRIDGE,2_cancer,STX11,0.0089829649389091,0.0009514374607966304
5040,BRIDGE,2_cancer,GPM6A,0.0089130027679856,0.0021822569379022307
10859,BRIDGE,2_cancer,RS1,0.008812528275729233,0.001731579210437102
11300,BRIDGE,2_cancer,SFTPC,0.008616372719421334,0.003768366109556407
586,BRIDGE,2_cancer,ANKRD1,0.0081616397898239,0.004889950681743273
11334,BRIDGE,2_cancer,SH2D3C,0.008025182755991534,0.0032618577237716693
256,BRIDGE,2_cancer,ADAMTS8,0.007630857354335833,0.004365118806692225
4380,BRIDGE,2_cancer,FGR,0.007589654254559032,0.0018803300141832218
12755,BRIDGE,2_cancer,TEK,0.0074017054314367,0.006451916915512576
4758,BRIDGE,2_cancer,GDF10,0.007126908851597401,0.004347480918846745
10262,BRIDGE,2_cancer,RAMP3,0.006776115713001934,0.005561236140388618
394,BRIDGE,2_cancer,AGRP,0.006565900262083334,0.005933984913978689
1670,BRIDGE,2_cancer,CAV1,0.006565581051830267,0.0032431870660284572
749,BRIDGE,2_cancer,AQP4,0.006181354941818001,0.0030902576655869192
3965,BRIDGE,2_cancer,ESAM,0.006045045193661,0.0028959486686562894
2379,BRIDGE,2_cancer,CLDN18,0.0059565912583744995,0.002327945260773746
12060,BRIDGE,2_cancer,SPAAR,0.005761226677261067,3.0051174937089843e-05
10993,BRIDGE,2_cancer,SAPCD2,0.005673405668124566,0.004449228513723957
5126,BRIDGE,2_cancer,GPT2,0.005665633427069266,0.004248650914113987
342,BRIDGE,2_cancer,ADRB1,0.005616841219717133,0.0016969999765439258
343,BRIDGE,2_cancer,ADRB2,0.005513573563017533,0.0017525660973077733
10956,BRIDGE,2_cancer,S1PR1,0.005470179359602233,0.004713668389225505
3668,BRIDGE,2_cancer,EFNA3,0.005404908914882899,0.004699903974712161
4831,BRIDGE,2_cancer,GIMAP8,0.0053044817711678,0.003277675874779737
6676,BRIDGE,2_cancer,LIMS2,0.005282403176785767,0.004293712247873797
9338,BRIDGE,2_cancer,PLA2G4D,0.005129487484697967,0.004442329756454142
1504,BRIDGE,2_cancer,C8B,0.005040266146657533,0.008729997049680253
3806,BRIDGE,2_cancer,EMCN,0.005034674213824901,0.0033078380922497686
10248,BRIDGE,2_cancer,RAI2,0.004930357546797034,0.0016887759926230744
3657,BRIDGE,2_cancer,EFCC1,0.0049302730149817335,0.0043442699829862865
10624,BRIDGE,2_cancer,RNASE12,0.004884855743909434,0.008460818336095802
6830,BRIDGE,2_cancer,LRRC36,0.004854229576150067,0.006062025673617514
1674,BRIDGE,2_cancer,CAVIN2,0.004796595472675334,0.004928865770169183
13905,BRIDGE,2_cancer,UPK3B,0.0046542221227088,0.005470799021162364
7343,BRIDGE,2_cancer,MFAP4,0.004645062208609434,0.0017414219753350527
836,BRIDGE,2_cancer,ARHGEF39,0.004540640821101933,0.004540188885232884
10435,BRIDGE,2_cancer,RECQL4,0.004509164780955866,0.004631073162984499
4640,BRIDGE,2_cancer,GABRQ,0.004474591044982666,0.007317862742364175
6096,BRIDGE,2_cancer,JAM2,0.004468239519038833,0.003470608715959609
6768,BRIDGE,2_cancer,LPL,0.0044498902134098,0.0054950693829572735
373,BRIDGE,2_cancer,AGER,0.004426820700426,0.0018324681174983674
4096,BRIDGE,2_cancer,FAM107A,0.004314189431858433,0.004698775783836166
6640,BRIDGE,2_cancer,LGI3,0.0042680698151037,0.004433241902746054
10501,BRIDGE,2_cancer,RGCC,0.0041902084695332005,0.001741321322553172
664,BRIDGE,2_cancer,AOC3,0.004179371733179767,0.003213819454325865
10873,BRIDGE,2_cancer,RSPO1,0.004143024315755034,0.004376778801509362
2002,BRIDGE,2_cancer,CDH5,0.004137365104425633,0.0031408245827428765
9032,BRIDGE,2_cancer,PDLIM2,0.004113585877980267,0.004642472658789006
6115,BRIDGE,2_cancer,JPH4,0.0041125622699522335,0.003567290473637501
1460,BRIDGE,2_cancer,BTNL9,0.0041030899080541335,0.004934828089629435
3303,BRIDGE,2_cancer,DMRT1,0.004053619315246701,0.0035121767100501486
9613,BRIDGE,2_cancer,PPAT,0.004038503971282634,0.001419663820187462
5631,BRIDGE,2_cancer,HSPA12B,0.004027372399938,0.004304048346559434
10578,BRIDGE,2_cancer,RILPL2,0.004000001415655033,0.0017711194341386103
800,BRIDGE,2_cancer,ARHGAP31,0.003882281567915333,0.0032531781863161546
2680,BRIDGE,2_cancer,CPB2,0.0038808719702722334,0.0045624220284790455
8769,BRIDGE,2_cancer,PAICS,0.0038716754155778666,0.004216644930892504
823,BRIDGE,2_cancer,ARHGEF15,0.0038622823516701005,0.004326787433797024
10406,BRIDGE,2_cancer,RCC1,0.003844325928195567,0.0019933469096692228
13933,BRIDGE,2_cancer,USHBP1,0.0038224602289101666,0.006369154166104762
11301,BRIDGE,2_cancer,SFTPD,0.003775045453185433,0.004252681418900624
2395,BRIDGE,2_cancer,CLEC14A,0.003756085362072567,0.0015453302498414452
9921,BRIDGE,2_cancer,PSAT1,0.0036625838399662256,0.0031786752869644923
471,BRIDGE,2_cancer,ALDH2,0.0036338127152147,0.00596461326183833
494,BRIDGE,2_cancer,ALKAL2,0.0036312652233911336,0.005862908052802585
12495,BRIDGE,2_cancer,SYNDIG1L,0.0035871006203613,0.00621304052632761
4426,BRIDGE,2_cancer,FLAD1,0.0035054485875363997,0.0005325481716382011
12705,BRIDGE,2_cancer,TCF21,0.0034500074679262665,0.002992124956204469
5900,BRIDGE,2_cancer,INMT,0.0034112604381922925,0.003573489895240745
3822,BRIDGE,2_cancer,EMP2,0.003410353768033067,0.00036963565481985133
11013,BRIDGE,2_cancer,SBDS,0.003407229307585167,0.005901494273775235
9351,BRIDGE,2_cancer,PLAC9,0.003384142216612967,0.0033866002368966716
1672,BRIDGE,2_cancer,CAV3,0.0033065415986224668,0.005727098046154129
7859,BRIDGE,2_cancer,MYO3B,0.0032746324752404667,0.005671829823231523
6423,BRIDGE,2_cancer,KLK4,0.00325611646088273,0.005638766002362561
569,BRIDGE,2_cancer,ANGPTL7,0.0032471633102605997,0.0056242518338449005
1926,BRIDGE,2_cancer,CD5L,0.0032305945576780667,0.0031950570853121613
12752,BRIDGE,2_cancer,TEDC2,0.0032174325092332334,0.0003809010988109875
7350,BRIDGE,2_cancer,MFNG,0.0032146940715215666,0.0034741833377899905
14580,BRIDGE,2_cancer,ZYG11A,0.0032011592260394327,0.00520760244056039
13543,BRIDGE,2_cancer,TRPV2,0.003180104832282066,0.003141580019367124
10725,BRIDGE,2_cancer,ROBO4,0.003170811911566333,0.00047131654705830924
13291,BRIDGE,2_cancer,TNNC1,0.0031545491403977663,0.0029978738921078857
5529,BRIDGE,2_cancer,HOXA13,0.0031440366606158335,0.00544563123704581
11721,BRIDGE,2_cancer,SLC46A2,0.0031318775597388333,0.0054245710565524905
12588,BRIDGE,2_cancer,TAL1,0.003117983427131267,0.0030970469903727005
14223,BRIDGE,2_cancer,WIF1,0.0031117577039305832,0.005374011538675626
782,BRIDGE,2_cancer,ARHGAP10,0.003104673314702733,0.005377451921968412
974,BRIDGE,2_cancer,ASNS,0.003059607327698157,0.005297197282309411
11763,BRIDGE,2_cancer,SLC6A4,0.003046588368464867,0.0001745365406393675
5129,BRIDGE,2_cancer,GPX3,0.0030405365645588336,0.0028644715288415378
14047,BRIDGE,2_cancer,VIP,0.0030180065892395336,0.0052273407501405265
12148,BRIDGE,2_cancer,SPOCK2,0.0030167541119984665,0.0029574151216879008
14266,BRIDGE,2_cancer,WWC2,0.002979372417914,0.0002680389358807467
13793,BRIDGE,2_cancer,UBE2T,0.0029773086858881667,0.0029246416135187765
3938,BRIDGE,2_cancer,ERFE,0.0029730169897630335,0.005149416478035055
7868,BRIDGE,2_cancer,MYOC,0.0029315000872306668,0.0029377844177107247
4853,BRIDGE,2_cancer,GJB2,0.0029095344162436997,0.0028575571073756172
7487,BRIDGE,2_cancer,MMRN2,0.0028890949777390005,0.0026755232272283784
4402,BRIDGE,2_cancer,FILIP1,0.0028581347272503437,0.0030944647160244337
110,BRIDGE,2_cancer,ACADL,0.0028574869307660335,0.0029031890934432185
10889,BRIDGE,2_cancer,RTKN2,0.002846975156189245,0.0049197840308422055
7304,BRIDGE,2_cancer,MEOX2,0.0028461906640559003,0.004763140863207985
1981,BRIDGE,2_cancer,CDCA8,0.0028399059930291665,0.0028921635896073704
11833,BRIDGE,2_cancer,SMAD6,0.0028382694755276997,0.004916026937185846
812,BRIDGE,2_cancer,ARHGAP6,0.002804684899845733,7.576957418310608e-05
2520,BRIDGE,2_cancer,CNRIP1,0.0027870921622497667,0.0044882016004117765
2778,BRIDGE,2_cancer,CRTAC1,0.002771194851770037,0.0027061802668864585
8662,BRIDGE,2_cancer,OSCAR,0.002763744794000069,0.0027493931013372877
8645,BRIDGE,2_cancer,ORC6,0.002756440184187,0.00014381914078967557
3959,BRIDGE,2_cancer,ERO1A,0.0027427237891404,0.004750536953919002
11700,BRIDGE,2_cancer,SLC39A8,0.0027018846325735668,0.002904038433400989
13225,BRIDGE,2_cancer,TMOD1,0.0024899416684506,0.0041777634003722156
5272,BRIDGE,2_cancer,GYPC,0.0024860237703286663,0.0021970968622015926
12975,BRIDGE,2_cancer,TLX1,0.0023779487105891335,0.004118727984533279
6599,BRIDGE,2_cancer,LDB2,0.0023225717901765286,0.0036029237837821126
4886,BRIDGE,2_cancer,GLIPR2,0.002294885643681167,0.0016079651744209742
12827,BRIDGE,2_cancer,TFR2,0.0022912665229812665,0.003968590031485236
7878,BRIDGE,2_cancer,MYOZ1,0.002287113292207209,0.0034879268616281557
9294,BRIDGE,2_cancer,PIWIL1,0.0022646444712097666,0.001984116948149791
3870,BRIDGE,2_cancer,EPAS1,0.002246620684987233,0.0014445448542933833
13328,BRIDGE,2_cancer,TONSL,0.0022325953221232664,0.001662950127330215
1070,BRIDGE,2_cancer,ATP4A,0.0022279037656293,0.003204743203221873
6222,BRIDGE,2_cancer,KCNK3,0.0022107919224739966,0.0037587328205431376
4667,BRIDGE,2_cancer,GALNT14,0.0022030620446603665,0.0034494737565062632
1665,BRIDGE,2_cancer,CAT,0.0021988458933393665,0.0013741622680115736
11890,BRIDGE,2_cancer,SMIM45,0.0021815649101461668,0.003778581264382593
5025,BRIDGE,2_cancer,GPC2,0.0021770325886031794,0.00373827582954703
3828,BRIDGE,2_cancer,EN2,0.0021742190733162058,0.00372765567205396
4644,BRIDGE,2_cancer,GAD1,0.0021620753039839334,0.003744824276290097
4451,BRIDGE,2_cancer,FMO2,0.002161853631633167,0.0036779687663800217
5646,BRIDGE,2_cancer,HSPB8,0.0021580256699159123,0.0034289292832220654
6128,BRIDGE,2_cancer,KANK3,0.0021407080283415334,0.0032341972141774365
3209,BRIDGE,2_cancer,DHRS2,0.0021235768651371332,0.0036781430241953563
563,BRIDGE,2_cancer,ANGPT4,0.0021134586991618724,0.003450201477776649
2531,BRIDGE,2_cancer,CNTN6,0.0020908379161451002,0.0015286487578294156
1797,BRIDGE,2_cancer,CCDC85A,0.0020898257675783,0.0031799390252200497
5441,BRIDGE,2_cancer,HIGD1B,0.0020889751599155334,0.0016399114148162711
5151,BRIDGE,2_cancer,GRIA1,0.0020875677208397,0.003145579214094346
8197,BRIDGE,2_cancer,NINJ2,0.0020851882299877667,0.003611651957683429
12926,BRIDGE,2_cancer,TIMP3,0.0020794345990624336,0.0036016863765927524
13125,BRIDGE,2_cancer,TMEM220,0.002076791584210633,0.0034273811930923517
11549,BRIDGE,2_cancer,SLC24A4,0.0020697906640830925,0.003504216751660699
4710,BRIDGE,2_cancer,GATA2,0.0020598383010444333,0.0035677445927853146
12434,BRIDGE,2_cancer,SULT4A1,0.002059311903993067,0.0035668328463473935
4496,BRIDGE,2_cancer,FOXH1,0.0020592855636408936,0.003510877809508598
4327,BRIDGE,2_cancer,FERMT1,0.0020512289162123334,0.0018299030270428653
4652,BRIDGE,2_cancer,GAL,0.0020375082578036334,0.003529067823357039
5179,BRIDGE,2_cancer,GRK5,0.0020312229520648667,0.003270979024184765
4869,BRIDGE,2_cancer,GKN2,0.0020267979635494333,0.0033088932178334347
4828,BRIDGE,2_cancer,GIMAP1,0.0020239497945291336,0.003232516558107955
8677,BRIDGE,2_cancer,OTC,0.002022009368605419,0.003032128418979167
4345,BRIDGE,2_cancer,FGD5,0.0020190974424397668,0.0017594768686844352
9219,BRIDGE,2_cancer,PID1,0.002008457573441155,0.0032736708197459072
10929,BRIDGE,2_cancer,RXFP1,0.0019961214325203668,0.0017585351596916662
9768,BRIDGE,2_cancer,PRG4,0.0019944523160619,0.0034544927446926313
4055,BRIDGE,2_cancer,EZH2,0.0019895085741212667,0.003126664211870966
12282,BRIDGE,2_cancer,ST6GALNAC3,0.0019872450069887003,0.0031917289028919253
11302,BRIDGE,2_cancer,SFXN1,0.001982526135805533,0.001147852183063506
1534,BRIDGE,2_cancer,CACNA2D2,0.0019821037824815668,0.0034331044571325234
12453,BRIDGE,2_cancer,SUSD2,0.0019811039540783,0.003142821556729047
8690,BRIDGE,2_cancer,OTUB2,0.0019725112741602667,0.0034164897453480047
7586,BRIDGE,2_cancer,MROH2B,0.0019677742756682,0.0034082850232843684
4830,BRIDGE,2_cancer,GIMAP7,0.0019675887383453,0.003312163477079879
3174,BRIDGE,2_cancer,DES,0.0019661024588576,0.0014956964261385352
926,BRIDGE,2_cancer,ART4,0.0019659971367825334,0.0017026048309915587
5528,BRIDGE,2_cancer,HOXA11,0.0019584588368988,0.0033921502100409708
5644,BRIDGE,2_cancer,HSPB6,0.001957593452740733,0.0016959836959151429
14046,BRIDGE,2_cancer,VIM,0.0019497321435983665,0.00327468053392475
10050,BRIDGE,2_cancer,PTPN21,0.0019484548247024334,0.003374822752637325
976,BRIDGE,2_cancer,ASPA,0.0019300165302844772,0.001643275967218531
9123,BRIDGE,2_cancer,PGC,0.0019201989862773332,0.0033258822048745948
13624,BRIDGE,2_cancer,TTC22,0.001916924595658986,0.001620909808157909
3934,BRIDGE,2_cancer,ERCC6L,0.0019138563471959667,0.0016591325456511976
2996,BRIDGE,2_cancer,CYYR1,0.0019125670923489,0.001574620295971497
2348,BRIDGE,2_cancer,CKAP2L,0.0019094830479558335,0.00267900038407173
11447,BRIDGE,2_cancer,SKA3,0.0019088034047560667,0.0016627070331518793
8247,BRIDGE,2_cancer,NLRC4,0.0019063582634799073,0.0016449825182670475
9278,BRIDGE,2_cancer,PIP5K1B,0.0019058867010875002,0.001653793238855401
4428,BRIDGE,2_cancer,FLI1,0.0018993392442249334,0.001504218759430648
5676,BRIDGE,2_cancer,HYAL1,0.001897627661931291,0.00161268310648929
4374,BRIDGE,2_cancer,FGFR4,0.0018915268253760001,0.0032762205654306956
5619,BRIDGE,2_cancer,HSD17B6,0.0018647379441083,0.0015084662544121196
2282,BRIDGE,2_cancer,CHRNA2,0.0018467465579613332,0.0031986588670919716
11257,BRIDGE,2_cancer,SERTM1,0.0018456496844968,0.001599633237418344
4123,BRIDGE,2_cancer,FAM162B,0.0018412710495909542,0.0015458448376647297
2386,BRIDGE,2_cancer,CLDN5,0.0018391283614096335,0.0031854637636023813
8553,BRIDGE,2_cancer,NXPH3,0.0018387719708486,0.001595983191347362
12838,BRIDGE,2_cancer,TGFBR2,0.0018341253610164334,0.0015884002586858655
8277,BRIDGE,2_cancer,NMUR1,0.0018305128216712333,0.001587207870291942
14107,BRIDGE,2_cancer,VSIR,0.0018287922886227332,0.0015862523277633703
13331,BRIDGE,2_cancer,TOP2A,0.0018268245685328667,0.0014328228436901044
635,BRIDGE,2_cancer,ANLN,0.0018171635247722334,0.003050766929313854
4058,BRIDGE,2_cancer,F11,0.0018070415903555664,0.0015681802732649154
9915,BRIDGE,2_cancer,PRX,0.0018005840464429,0.001559802868466473
6056,BRIDGE,2_cancer,ITIH5,0.0018000873486734667,0.0015590645132438803
10559,BRIDGE,2_cancer,RHOJ,0.0017953993433930933,0.003095272291026266
12310,BRIDGE,2_cancer,STARD13,0.0017915731980368335,0.0015546114152363202
1847,BRIDGE,2_cancer,CCNE1,0.0017854983101818001,0.0015481898935018846
1978,BRIDGE,2_cancer,CDCA5,0.0017840722770874333,0.003090103828290535
6874,BRIDGE,2_cancer,LRRK2,0.0017770494326469332,0.003077939904905936
2978,BRIDGE,2_cancer,CYP4B1,0.0017766462846559668,0.0015387947099298558
2108,BRIDGE,2_cancer,CENPU,0.0017574671631898527,0.0030435113540708955
13864,BRIDGE,2_cancer,UHRF1,0.0017499850427047665,0.0015164054283796872
10934,BRIDGE,2_cancer,RXRG,0.0017173283730661,0.001490224836350151
13066,BRIDGE,2_cancer,TMEM145,0.001711074552090011,0.0029618000477708677
4442,BRIDGE,2_cancer,FLVCR2,0.0016275981331380334,0.0014187137761797178
3907,BRIDGE,2_cancer,EPO,0.0016088799891027334,0.002786661884406796
1632,BRIDGE,2_cancer,CARD14,0.0015885159756920976,0.00248196267955609
8765,BRIDGE,2_cancer,PAFAH1B3,0.0015754275365853665,0.0015089267422364327
9312,BRIDGE,2_cancer,PKIG,0.0015192457030330335,0.0013231234837265816
8324,BRIDGE,2_cancer,NOVA2,0.0014337955443293668,0.0019180195040262703
7674,BRIDGE,2_cancer,MS4A15,0.0014242162692923333,0.00202693537169635
10543,BRIDGE,2_cancer,RHBG,0.0014123964663107452,0.0024352605638634094
11311,BRIDGE,2_cancer,SGCG,0.001372853666766533,0.001683315959087722
1215,BRIDGE,2_cancer,BARX1,0.0013675331372793667,0.0023686368748019274
213,BRIDGE,2_cancer,ACVRL1,0.0013190651369639666,0.002104862163824823
10261,BRIDGE,2_cancer,RAMP2,0.0013187835391631332,0.0017726103200453017
643,BRIDGE,2_cancer,ANO7,0.0012968994241047333,0.001509730900921503
6169,BRIDGE,2_cancer,KCNAB1,0.0012763585661530895,0.0021999581165635515
7464,BRIDGE,2_cancer,MME,0.0012117467215388184,0.001812687048239277
333,BRIDGE,2_cancer,ADPRH,0.0012063027976809335,0.0015836175772635363
9045,BRIDGE,2_cancer,PDX1,0.0012038090409143335,0.0020850584214743865
745,BRIDGE,2_cancer,AQP1,0.0011921112642104333,0.0020647972778876362
2790,BRIDGE,2_cancer,CRYBA2,0.0011753652657761,0.001599133246727077
1830,BRIDGE,2_cancer,CCM2L,0.0011598527216896998,0.0018882283480966852
3632,BRIDGE,2_cancer,EDNRB,0.0011477061042758333,0.0014978193344881796
7091,BRIDGE,2_cancer,MAP6D1,0.0011456457251137666,0.0019843166033711316
5603,BRIDGE,2_cancer,HS6ST2,0.0011282056223263588,0.0019369800625158942
11394,BRIDGE,2_cancer,SHMT2,0.0011227432879772666,0.0019446484186335614
324,BRIDGE,2_cancer,ADM2,0.0011095881846708334,0.0019218631113280013
13239,BRIDGE,2_cancer,TMPRSS4,0.0011047659754173,0.0016431149304246913
5915,BRIDGE,2_cancer,INPP5K,0.001098727695851322,0.0013202946203369505
5480,BRIDGE,2_cancer,HMGCLL1,0.0010966131752945,0.0013902093972756515
9320,BRIDGE,2_cancer,PKNOX2,0.0010859417006881,0.0018809061996495435
1755,BRIDGE,2_cancer,CCDC185,0.0010843529322482667,0.0018781543719902903
8218,BRIDGE,2_cancer,NKAPL,0.0010778150854806666,0.0016268503257133658
564,BRIDGE,2_cancer,ANGPTL1,0.0010773341821745358,0.0018334520340356352
1568,BRIDGE,2_cancer,CALHM3,0.0010772721262083667,0.0018658900561706428
5972,BRIDGE,2_cancer,IQGAP3,0.0010759184707043185,0.001676743908885273
11738,BRIDGE,2_cancer,SLC51B,0.001071510579779474,0.0017875402331441646
12400,BRIDGE,2_cancer,STX1A,0.0010707111184011335,0.001643656794688434
8359,BRIDGE,2_cancer,NPR1,0.0010678510515568667,0.0018495722762123458
8806,BRIDGE,2_cancer,PAPSS2,0.0010676318064925334,0.0018491925326216117
11618,BRIDGE,2_cancer,SLC2A1,0.0010650719124888474,0.0018275225304111588
10781,BRIDGE,2_cancer,RPL3L,0.0010644256976018332,0.001843639389128321
8583,BRIDGE,2_cancer,ODAPH,0.0010610465205229333,0.001837786482739894
10073,BRIDGE,2_cancer,PTPRQ,0.0010522897254299,0.0016024085836511008
7134,BRIDGE,2_cancer,MARCO,0.0010508030527017,0.001565238298341351
7700,BRIDGE,2_cancer,MSRA,0.0010490111908507333,0.0018169406802618024
1708,BRIDGE,2_cancer,CCBE1,0.0010489402148369834,0.001799025003342702
12852,BRIDGE,2_cancer,TH,0.0010465944923266333,0.0018127548356314846
5783,BRIDGE,2_cancer,IHH,0.0010461334724288333,0.0014640955267975577
10464,BRIDGE,2_cancer,RETN,0.0010454295321560667,0.0014838549967441535
11715,BRIDGE,2_cancer,SLC44A5,0.0010446181307977,0.0016733586485517574
7031,BRIDGE,2_cancer,MAMDC2,0.0010446049714171134,0.0017992176595977689
9436,BRIDGE,2_cancer,PLPP3,0.00104371998201473,0.001729705326439421
5021,BRIDGE,2_cancer,GPBAR1,0.0010397823910327667,0.0014465031015711764
6247,BRIDGE,2_cancer,KCNT2,0.001039762696785655,0.0017284902452033128
12805,BRIDGE,2_cancer,TFAP2A,0.0010387482695415,0.001799164779120129
12142,BRIDGE,2_cancer,SPN,0.0010324852710257334,0.0014944239384059442
10632,BRIDGE,2_cancer,RNASEK,0.0010285161111449994,0.001776812302708372
3420,BRIDGE,2_cancer,DOK2,0.00102463670285869,0.0015291730191881738
88,BRIDGE,2_cancer,ABI3BP,0.0010236844020681333,0.001773073395297774
6503,BRIDGE,2_cancer,KRTAP26-1,0.0010223934671693333,0.0017708374304637882
8177,BRIDGE,2_cancer,NHLH2,0.0010150924683378,0.0017581917295415713
7467,BRIDGE,2_cancer,MMP11,0.0010129266899024667,0.0014582517982502396
5164,BRIDGE,2_cancer,GRIN1,0.0010114468113734004,0.0017411962883882323
356,BRIDGE,2_cancer,AFF3,0.0010095144048921755,0.0014704858894910807
9599,BRIDGE,2_cancer,POU4F1,0.0010085607495105605,0.0016769871265006197
14298,BRIDGE,2_cancer,XRCC2,0.0010049888717040335,0.001578236240473452
2952,BRIDGE,2_cancer,CYBRD1,0.0010001544320856666,0.0017323182917875707
9146,BRIDGE,2_cancer,PHACTR1,0.0009988283953416915,0.001467111427913947
5430,BRIDGE,2_cancer,HHIPL2,0.0009982302029517326,0.001727984332790641
6805,BRIDGE,2_cancer,LRP8,0.0009949671283958,0.0016038694824057516
7782,BRIDGE,2_cancer,MUSK,0.0009944220760631,0.0017223895599094118
1835,BRIDGE,2_cancer,CCN5,0.000993341962526154,0.0016726886109204443
982,BRIDGE,2_cancer,ASPM,0.0009923455882849,0.0015519617466502194
9006,BRIDGE,2_cancer,PDE8B,0.0009921807189421333,0.0017185074154979912
1,BRIDGE,2_cancer,A2M,0.0009920124271188665,0.0017182159255095951
5592,BRIDGE,2_cancer,HROB,0.0009915142132539158,0.0016419994469702352
5007,BRIDGE,2_cancer,GPA33,0.0009912934545888835,0.0015838771559208325
11174,BRIDGE,2_cancer,SELP,0.0009895612709139,0.001713970398425305
2480,BRIDGE,2_cancer,CNFN,0.0009892965943781667,0.0017135119652178436
13212,BRIDGE,2_cancer,TMEM88,0.0009890128059532942,0.0016374072447841472
4506,BRIDGE,2_cancer,FOXL2,0.0009819319113811,0.0017007559600852856
1728,BRIDGE,2_cancer,CCDC141,0.0009809460001298266,0.0016773293526161574
2969,BRIDGE,2_cancer,CYP27A1,0.0009801962942541,0.0016977497830388346
4641,BRIDGE,2_cancer,GABRR1,0.0009779344090672,0.0016938320829742366
1972,BRIDGE,2_cancer,CDC6,0.0009773796867841333,0.0016928712757958745
2595,BRIDGE,2_cancer,COLEC12,0.0009771609391599665,0.0015027027812025229
9027,BRIDGE,2_cancer,PDK1,0.0009765824068483334,0.0016914903464392138
13053,BRIDGE,2_cancer,TMEM132A,0.0009757810414589748,0.0016683918448866485
14035,BRIDGE,2_cancer,VEGFD,0.000973362458918,0.0016859132330261498
11770,BRIDGE,2_cancer,SLC7A11,0.0009722099186124663,0.0016514164730725212
6818,BRIDGE,2_cancer,LRRC2,0.0009701549345867666,0.001370337126166253
13055,BRIDGE,2_cancer,TMEM132C,0.000969114064667917,0.001656694020340781
10312,BRIDGE,2_cancer,RASGRP4,0.0009682774611051667,0.001677105758457946
6321,BRIDGE,2_cancer,KIF22,0.0009679641621455334,0.0016765631087419027
9040,BRIDGE,2_cancer,PDRG1,0.0009653841677577667,0.0016720944273790484
13091,BRIDGE,2_cancer,TMEM177,0.0009648504901701343,0.0015894592418555268
7828,BRIDGE,2_cancer,MYL1,0.0009626896987756,0.001667427470202517
465,BRIDGE,2_cancer,ALDH18A1,0.0009619045230485,0.0015463796494414289
8276,BRIDGE,2_cancer,NMU,0.0009615757765656666,0.0016654981003392333
9423,BRIDGE,2_cancer,PLK1,0.0009612790139840406,0.0016205073189921495
1949,BRIDGE,2_cancer,CDC20,0.0009602428702002666,0.0016631894387926286
9977,BRIDGE,2_cancer,PSMG1,0.0009570017868868667,0.0016575757178222562
3165,BRIDGE,2_cancer,DEPDC1B,0.0009522743327520707,0.0016489091389841953
7810,BRIDGE,2_cancer,MYCT1,0.0009521887487967668,0.0016492392913114386
10618,BRIDGE,2_cancer,RMI2,0.0009511770349033334,0.0016474869514452887
9764,BRIDGE,2_cancer,PREX2,0.0009509928863819999,0.0016471679968502006
2219,BRIDGE,2_cancer,CHAF1B,0.00095023031422,0.0015164416586935286
2397,BRIDGE,2_cancer,CLEC1A,0.0009491895887278333,0.001644044593692014
12415,BRIDGE,2_cancer,STYXL1,0.0009473141390552666,0.0016407962195720902
12682,BRIDGE,2_cancer,TBX4,0.0009455621771664,0.0016377617325676489
12549,BRIDGE,2_cancer,TACC1,0.0009441699827474518,0.00163485332139737
1848,BRIDGE,2_cancer,CCNE2,0.0009439835710549067,0.001625108979003436
6329,BRIDGE,2_cancer,KIF2C,0.0009431033719832332,0.001539782003198579
1954,BRIDGE,2_cancer,CDC25C,0.0009411261095431,0.0016300782380582822
7572,BRIDGE,2_cancer,MRGBP,0.0009406251538369961,0.0016128439934447439
13432,BRIDGE,2_cancer,TRHDE,0.0009384691684894333,0.0016254762811606157
2667,BRIDGE,2_cancer,COX7A1,0.0009360078086923666,0.001621213080936389
9076,BRIDGE,2_cancer,PERM1,0.0009357092165596,0.0016206959041916967
3613,BRIDGE,2_cancer,ECRG4,0.0009342810479092,0.001369918099935113
2273,BRIDGE,2_cancer,CHRDL1,0.0009339116637346333,0.0016175824513695654
2398,BRIDGE,2_cancer,CLEC1B,0.0009325878844572024,0.001569012261657115
700,BRIDGE,2_cancer,APBB1,0.0009296758960917522,0.0015888980181998993
3259,BRIDGE,2_cancer,DKC1,0.0009279198967531,0.0016072044065304361
963,BRIDGE,2_cancer,ASF1B,0.0009274958113768333,0.0016064698691119952
2758,BRIDGE,2_cancer,CRIP1,0.0009240471280966673,0.001599934784970906
2097,BRIDGE,2_cancer,CENPF,0.0009235232384902,0.0014404530237612306
3669,BRIDGE,2_cancer,EFNA4,0.0009190177253826666,0.00043616662312855156
5162,BRIDGE,2_cancer,GRIK4,0.0009168398445386666,0.0015880131931445215
9267,BRIDGE,2_cancer,PIMREG,0.0009104915775675334,0.0015770176722105073
2276,BRIDGE,2_cancer,CHRM2,0.0009087231894307333,0.0015739547341100675
12986,BRIDGE,2_cancer,TM6SF1,0.0009085866689031334,0.0015737182736199884
